# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: B2CA 2017-06-07-01, 1wt% Ru by drying oven, small cup.
# Catalyst mass: 0.808000 
filename: B2CA_RubyDry_2017-07-05-01.txt 
current working directory: /home/research/python/diff-react-2017-07-05 
Catalyst_Description: B2CA 2017-06-07-01, 1wt% Ru by drying oven, small cup.
Notes: B2CA made in large batch, 1 wt% Ru added by adding all 155grams to 1+ liters of acetone RuCl solution, then drying in dry oven. Powder sat in solution for over a day prior to drying

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
8363.0, 139.5, | , 28.5, 8.6, 569.2, | ,  3000,  2903,  9000,  8789, | , -3.4, 3606.6, 127.537, |, 10.3
8364.0, 139.7, | , 28.5, 10.7, 571.1, | ,  3000,  2910,  9000,  8772, | , -3.4, 3586.5, 126.730, |, 11.7
8365.0, 140.9, | , 28.5, -1.6, 557.3, | ,  3000,  2903,  9000,  8760, | , -3.4, 3588.2, 126.578, |, 3.5
8366.0, 140.5, | , 28.5, -1.3, 561.0, | ,  3000,  2901,  9000,  8763, | , -3.4, 3565.5, 125.790, |, 2.0
8367.0, 139.3, | , 28.5, 9.5, 570.8, | ,  3000,  2907,  9000,  8767, | , -3.4, 3577.1, 126.307, |, 4.2
8368.0, 139.5, | , 28.5, 7.9, 568.4, | ,  3000,  2910,  9000,  8801, | , -3.4, 3577.1, 126.702, |, 9.7
8369.0, 139.3, | , 28.5, 9.7, 570.3, | ,  3000,  2907,  9000,  8779, | , -3.4, 3594.6, 127.047, |, 10.9
8370.0, 139.5, | , 28.5, 8.6, 569.4, | ,  3000,  2905,  9000,  8789, | , -3.4, 3581.4, 126.674, |, 10.5
8371.0, 140.5, | , 28.5, 0.8, 563.7, | ,  3000,  2906,  9000,  8790, | , -3.4, 3589.9, 126.995, |, 3.1
8372.1, 139.7, | , 28.5, 10.0, 570.8, | ,  3000,  2909,  9000,  8760, | , -3.4, 3547.1, 125.196, |, 11.3
8373.1, 139.4, | , 28.5, 8.0, 569.4, | ,  3000,  2903,  9000,  8787, | , -3.4, 3572.4, 126.319, |, 9.7
8374.1, 139.4, | , 28.5, 9.9, 570.5, | ,  3000,  2911,  9000,  8792, | , -3.4, 3592.1, 127.147, |, 10.6
8375.1, 139.8, | , 28.5, 8.8, 569.9, | ,  3000,  2905,  9000,  8790, | , -3.4, 3592.1, 127.063, |, 10.5
8376.1, 140.4, | , 28.5, -0.7, 561.5, | ,  3000,  2903,  9000,  8777, | , -3.4, 3559.1, 125.741, |, 1.3
8377.1, 140.3, | , 28.5, -0.2, 563.5, | ,  3000,  2906,  9000,  8769, | , -3.4, 3562.5, 125.807, |, 2.5
8378.1, 139.4, | , 28.5, 8.1, 569.6, | ,  3000,  2905,  9000,  8786, | , -3.4, 3580.1, 126.606, |, 10.0
8379.1, 139.7, | , 28.5, 9.7, 570.6, | ,  3000,  2903,  9000,  8784, | , -3.4, 3574.9, 126.379, |, 11.0
8380.1, 139.1, | , 28.5, 10.1, 570.5, | ,  3000,  2905,  9000,  8763, | , -3.4, 3569.8, 125.985, |, 11.5
8381.1, 140.4, | , 28.5, 1.1, 563.1, | ,  3000,  2907,  9000,  8786, | , -3.4, 3554.4, 125.712, |, 3.2
8382.2, 140.4, | , 28.5, 0.9, 563.4, | ,  3000,  2906,  9000,  8785, | , -3.4, 3518.8, 124.440, |, 3.6
8383.2, 139.9, | , 28.5, 9.3, 570.3, | ,  3000,  2912,  9000,  8785, | , -3.4, 3560.4, 125.963, |, 10.7
8384.2, 139.2, | , 28.5, 10.1, 570.7, | ,  3000,  2901,  9000,  8764, | , -3.4, 3554.8, 125.427, |, 11.5
8385.2, 139.5, | , 28.5, 10.5, 571.6, | ,  3000,  2902,  9000,  8786, | , -3.4, 3595.9, 127.122, |, 11.9
8386.2, 139.6, | , 28.5, 10.7, 571.1, | ,  3000,  2909,  9000,  8786, | , -3.4, 3568.1, 126.216, |, 12.0
8387.2, 140.5, | , 28.5, -1.0, 561.9, | ,  3000,  2901,  9000,  8783, | , -3.4, 3527.8, 124.683, |, 1.9
8388.2, 139.5, | , 28.5, 8.8, 569.5, | ,  3000,  2903,  9000,  8777, | , -3.4, 3528.7, 124.663, |, 9.9
8389.2, 139.6, | , 28.5, 10.6, 571.1, | ,  3000,  2904,  9000,  8774, | , -3.4, 3545.4, 125.234, |, 11.9
8390.2, 139.6, | , 28.5, 10.7, 571.0, | ,  3000,  2905,  9000,  8767, | , -3.4, 3571.1, 126.081, |, 11.9
8391.2, 139.2, | , 28.5, 10.2, 570.6, | ,  3000,  2906,  9000,  8775, | , -3.4, 3599.8, 127.179, |, 11.4
8392.3, 140.3, | , 28.5, 0.9, 563.7, | ,  3000,  2903,  9000,  8782, | , -3.4, 3563.4, 125.948, |, 3.4
8393.3, 140.4, | , 28.5, 1.0, 562.2, | ,  3000,  2907,  9000,  8787, | , -3.4, 3546.7, 125.457, |, 2.7
8394.3, 139.2, | , 28.5, 10.0, 571.2, | ,  3000,  2907,  9000,  8756, | , -3.4, 3520.5, 124.196, |, 11.3
8395.3, 139.3, | , 28.5, 10.3, 571.0, | ,  3000,  2906,  9000,  8791, | , -3.4, 3525.2, 124.734, |, 11.3
8396.3, 139.3, | , 28.5, 10.2, 571.1, | ,  3000,  2903,  9000,  8775, | , -3.4, 3543.2, 125.157, |, 11.2
8397.3, 139.7, | , 28.5, 10.6, 571.4, | ,  3000,  2904,  9000,  8789, | , -3.4, 3548.4, 125.504, |, 11.9
8398.3, 140.2, | , 28.5, 1.1, 559.6, | ,  3000,  2903,  9000,  8760, | , -3.4, 3532.9, 124.640, |, 0.3
8399.3, 139.3, | , 28.5, 10.1, 571.1, | ,  3000,  2907,  9000,  8793, | , -3.4, 3554.4, 125.785, |, 11.4
8400.3, 139.8, | , 28.5, 10.4, 571.1, | ,  3000,  2907,  9000,  8795, | , -3.4, 3552.2, 125.732, |, 11.6
8401.3, 139.6, | , 28.5, 10.5, 571.1, | ,  3000,  2908,  9000,  8766, | , -3.4, 3522.7, 124.395, |, 12.0
8402.4, 139.2, | , 28.5, 9.9, 570.7, | ,  3000,  2903,  9000,  8767, | , -3.4, 3570.6, 126.030, |, 10.9
8403.4, 140.4, | , 28.5, -0.0, 562.5, | ,  3000,  2899,  9000,  8779, | , -3.4, 3551.4, 125.445, |, 2.4
8404.4, 140.8, | , 28.5, 1.2, 561.9, | ,  3000,  2903,  9000,  8797, | , -3.4, 3528.7, 124.892, |, 3.1
8405.4, 139.2, | , 28.5, 10.0, 570.8, | ,  3000,  2907,  9000,  8752, | , -3.4, 3540.2, 124.859, |, 11.5
8406.4, 139.3, | , 28.5, 10.2, 571.2, | ,  3000,  2909,  9000,  8783, | , -3.4, 3547.9, 125.477, |, 11.5
8407.4, 139.3, | , 28.5, 10.2, 571.3, | ,  3000,  2903,  9000,  8755, | , -3.4, 3511.9, 123.840, |, 11.2
8408.4, 140.0, | , 28.5, 9.1, 570.1, | ,  3000,  2907,  9000,  8801, | , -3.4, 3526.5, 124.887, |, 10.2
8409.4, 140.6, | , 28.5, -1.2, 562.1, | ,  3000,  2907,  9000,  8781, | , -3.4, 3491.0, 123.421, |, 1.8
8410.4, 139.2, | , 28.5, 10.2, 571.3, | ,  3000,  2905,  9000,  8762, | , -3.4, 3524.4, 124.382, |, 11.8
8411.4, 139.6, | , 28.5, 10.5, 571.1, | ,  3000,  2907,  9000,  8780, | , -3.4, 3546.2, 125.359, |, 11.7
8412.5, 139.7, | , 28.5, 10.3, 570.9, | ,  3000,  2905,  9000,  8760, | , -3.4, 3527.8, 124.479, |, 11.2
8413.5, 139.4, | , 28.5, 8.2, 569.9, | ,  3000,  2906,  9000,  8781, | , -3.4, 3547.1, 125.388, |, 10.4
8414.5, 140.4, | , 28.5, 1.0, 563.7, | ,  3000,  2903,  9000,  8771, | , -3.4, 3520.1, 124.294, |, 3.3
8415.5, 140.8, | , 28.5, 1.9, 565.1, | ,  3000,  2908,  9000,  8801, | , -3.4, 3497.8, 123.889, |, 4.5
8416.5, 139.4, | , 28.5, 9.8, 571.1, | ,  3000,  2905,  9000,  8777, | , -3.4, 3489.2, 123.298, |, 11.3
8417.5, 139.3, | , 28.5, 2.3, 570.9, | ,  3000,  2907,  9000,  8752, | , -3.4, 3515.4, 123.977, |, 11.0
8418.5, 139.9, | , 28.5, 9.0, 570.2, | ,  3000,  2907,  9000,  8757, | , -3.4, 3528.2, 124.488, |, 10.7
8419.5, 139.3, | , 28.5, 10.2, 571.0, | ,  3000,  2906,  9000,  8778, | , -3.4, 3523.5, 124.531, |, 11.3
8420.5, 140.6, | , 28.5, -2.0, 560.0, | ,  3000,  2901,  9000,  8745, | , -3.4, 3527.4, 124.255, |, 0.4
8421.5, 139.6, | , 28.5, 9.5, 570.7, | ,  3000,  2910,  9000,  8802, | , -3.4, 3533.4, 125.176, |, 10.7
8422.5, 139.8, | , 28.5, 10.3, 570.6, | ,  3000,  2908,  9000,  8780, | , -3.4, 3485.0, 123.211, |, 11.1
8423.6, 139.6, | , 28.5, 8.5, 569.6, | ,  3000,  2903,  9000,  8775, | , -3.4, 3508.5, 123.944, |, 9.4
8424.6, 139.4, | , 28.5, 9.5, 570.6, | ,  3000,  2909,  9000,  8750, | , -3.4, 3507.2, 123.694, |, 11.3
8425.6, 140.6, | , 28.5, -1.2, 561.2, | ,  3000,  2904,  9000,  8777, | , -3.4, 3518.8, 124.329, |, 1.6
8426.6, 141.2, | , 28.5, -1.7, 562.2, | ,  3000,  2904,  9000,  8784, | , -3.4, 3522.2, 124.529, |, 0.4
8427.6, 139.5, | , 28.5, 9.9, 570.8, | ,  3000,  2903,  9000,  8784, | , -3.4, 3488.8, 123.342, |, 10.5
8428.6, 139.6, | , 28.5, 8.2, 569.6, | ,  3000,  2901,  9000,  8764, | , -3.4, 3522.2, 124.285, |, 10.4
8429.6, 139.8, | , 28.5, 10.4, 571.0, | ,  3000,  2903,  9000,  8783, | , -3.4, 3508.1, 124.009, |, 11.3
8430.6, 139.5, | , 28.5, 9.4, 570.8, | ,  3000,  2903,  9000,  8782, | , -3.4, 3508.1, 123.998, |, 10.9
8431.6, 140.5, | , 28.5, -0.3, 561.2, | ,  3000,  2901,  9000,  8780, | , -3.4, 3504.2, 123.823, |, 1.9
8432.6, 139.6, | , 28.5, 9.9, 570.9, | ,  3000,  2905,  9000,  8799, | , -3.4, 3514.1, 124.415, |, 11.2
8433.7, 140.2, | , 28.5, 9.1, 569.8, | ,  3000,  2909,  9000,  8796, | , -3.4, 3491.8, 123.629, |, 10.2
8434.7, 139.4, | , 28.5, 9.4, 570.8, | ,  3000,  2907,  9000,  8764, | , -3.4, 3496.1, 123.425, |, 11.3
8435.7, 139.6, | , 28.5, 8.9, 570.4, | ,  3000,  2902,  9000,  8752, | , -3.4, 3526.1, 124.305, |, 10.2
8436.7, 141.7, | , 28.5, -6.0, 559.8, | ,  3000,  2902,  9000,  8779, | , -3.4, 3518.8, 124.323, |, -3.2
8437.7, 141.1, | , 28.5, -1.2, 561.7, | ,  3000,  2910,  9000,  8772, | , -3.4, 3531.2, 124.780, |, 0.7
8438.7, 139.7, | , 28.5, 8.6, 569.5, | ,  3000,  2905,  9000,  8776, | , -3.4, 3473.8, 122.747, |, 10.0
8439.7, 139.9, | , 28.5, 10.2, 570.9, | ,  3000,  2909,  9000,  8787, | , -3.4, 3517.9, 124.459, |, 11.4
8440.7, 139.9, | , 28.5, 9.7, 570.7, | ,  3000,  2904,  9000,  8768, | , -3.4, 3482.4, 122.959, |, 10.5
8441.7, 140.2, | , 28.5, 2.0, 563.7, | ,  3000,  2904,  9000,  8768, | , -3.4, 3498.7, 123.532, |, 4.1
8442.8, 140.4, | , 28.5, 1.2, 564.1, | ,  3000,  2903,  9000,  8775, | , -3.4, 3505.1, 123.812, |, 3.4
8443.8, 140.0, | , 28.5, 9.3, 570.6, | ,  3000,  2911,  9000,  8793, | , -3.4, 3497.0, 123.807, |, 10.5
8444.8, 139.4, | , 28.5, 10.1, 571.0, | ,  3000,  2905,  9000,  8786, | , -3.4, 3488.8, 123.383, |, 11.4
8445.8, 139.5, | , 28.5, 9.6, 570.9, | ,  3000,  2904,  9000,  8782, | , -3.4, 3490.5, 123.390, |, 10.9
8446.8, 139.8, | , 28.5, 10.3, 571.2, | ,  3000,  2905,  9000,  8766, | , -3.4, 3497.0, 123.456, |, 11.8
8447.8, 140.6, | , 28.5, -0.5, 562.5, | ,  3000,  2903,  9000,  8790, | , -3.4, 3489.7, 123.424, |, 2.2
8448.8, 140.9, | , 28.5, -1.2, 564.0, | ,  3000,  2900,  9000,  8751, | , -3.4, 3520.1, 124.057, |, 1.4
8449.8, 140.5, | , 28.5, 0.6, 563.4, | ,  3000,  2901,  9000,  8758, | , -3.4, 3489.7, 123.077, |, 3.3
8450.8, 139.5, | , 28.5, 10.1, 571.2, | ,  3000,  2908,  9000,  8775, | , -3.4, 3480.7, 123.010, |, 11.4
8451.8, 139.3, | , 28.5, 10.1, 571.4, | ,  3000,  2899,  9000,  8742, | , -3.4, 3491.0, 122.929, |, 11.6
8452.9, 140.5, | , 28.5, 0.9, 563.9, | ,  3000,  2903,  9000,  8802, | , -3.4, 3527.8, 124.909, |, 3.2
8453.9, 140.8, | , 28.5, 1.4, 563.4, | ,  3000,  2902,  9000,  8759, | , -3.4, 3513.2, 123.917, |, 2.9
8454.9, 139.9, | , 28.5, 10.7, 571.7, | ,  3000,  2909,  9000,  8800, | , -3.4, 3503.0, 124.071, |, 12.0
8455.9, 139.5, | , 28.5, 10.2, 570.9, | ,  3000,  2906,  9000,  8780, | , -3.4, 3481.1, 123.062, |, 11.4
8456.9, 139.6, | , 28.5, 10.3, 571.5, | ,  3000,  2907,  9000,  8793, | , -3.4, 3476.4, 123.038, |, 11.8
8457.9, 139.8, | , 28.5, 10.7, 571.6, | ,  3000,  2906,  9000,  8766, | , -3.4, 3484.1, 123.011, |, 11.7
8458.9, 141.1, | , 28.5, -1.3, 562.1, | ,  3000,  2903,  9000,  8768, | , -3.4, 3511.9, 123.986, |, 1.2
8459.9, 139.5, | , 28.5, 10.0, 571.3, | ,  3000,  2906,  9000,  8763, | , -3.4, 3503.0, 123.644, |, 11.4
8460.9, 139.8, | , 28.5, 10.6, 571.1, | ,  3000,  2906,  9000,  8782, | , -3.4, 3482.8, 123.135, |, 11.9
8461.9, 139.9, | , 28.5, 10.5, 571.5, | ,  3000,  2903,  9000,  8778, | , -3.4, 3481.5, 123.015, |, 11.9
8463.0, 139.4, | , 28.5, 10.0, 571.2, | ,  3000,  2908,  9000,  8787, | , -3.4, 3519.2, 124.494, |, 11.5
8464.0, 140.7, | , 28.5, 0.2, 563.1, | ,  3000,  2900,  9000,  8797, | , -3.4, 3497.8, 123.771, |, 2.6
8465.0, 140.8, | , 28.5, 2.1, 565.1, | ,  3000,  2902,  9000,  8785, | , -3.4, 3479.4, 123.001, |, 4.4
8466.0, 139.8, | , 28.5, 10.1, 571.0, | ,  3000,  2907,  9000,  8773, | , -3.4, 3476.0, 122.816, |, 11.9
8467.0, 139.5, | , 28.5, 10.2, 571.0, | ,  3000,  2905,  9000,  8794, | , -3.4, 3508.1, 124.142, |, 11.3
8468.0, 139.5, | , 28.5, 10.2, 571.0, | ,  3000,  2906,  9000,  8775, | , -3.4, 3516.7, 124.249, |, 11.5
8469.0, 140.0, | , 28.5, 9.2, 570.5, | ,  3000,  2907,  9000,  8801, | , -3.4, 3485.0, 123.421, |, 10.7
8470.0, 140.3, | , 28.5, 2.0, 562.0, | ,  3000,  2902,  9000,  8767, | , -3.4, 3489.2, 123.164, |, 2.0
8471.0, 139.6, | , 28.5, 9.9, 571.1, | ,  3000,  2908,  9000,  8781, | , -3.4, 3491.8, 123.467, |, 11.5
8472.0, 139.9, | , 28.5, 10.6, 571.4, | ,  3000,  2904,  9000,  8783, | , -3.4, 3496.1, 123.600, |, 11.9
8473.1, 139.6, | , 28.5, 10.5, 571.4, | ,  3000,  2905,  9000,  8748, | , -3.4, 3524.8, 124.239, |, 11.9
8474.1, 139.8, | , 28.5, 8.6, 570.0, | ,  3000,  2909,  9000,  8797, | , -3.4, 3505.1, 124.115, |, 10.2
8475.1, 140.5, | , 28.5, 0.9, 563.9, | ,  3000,  2900,  9000,  8790, | , -3.4, 3480.2, 123.061, |, 3.4
8476.1, 140.9, | , 28.5, 1.5, 564.7, | ,  3000,  2908,  9000,  8774, | , -3.4, 3490.5, 123.347, |, 4.2
8477.1, 140.0, | , 28.5, 10.6, 571.4, | ,  3000,  2908,  9000,  8797, | , -3.4, 3473.0, 122.974, |, 11.8
8478.1, 139.5, | , 28.5, 10.2, 571.5, | ,  3000,  2903,  9000,  8799, | , -3.4, 3485.8, 123.394, |, 11.5
8479.1, 139.6, | , 28.5, 8.2, 570.9, | ,  3000,  2904,  9000,  8782, | , -3.4, 3496.1, 123.588, |, 10.3
8480.1, 139.6, | , 28.5, 10.2, 571.3, | ,  3000,  2904,  9000,  8771, | , -3.4, 3474.7, 122.712, |, 11.5
8481.1, 140.9, | , 28.5, -1.7, 562.2, | ,  3000,  2900,  9000,  8771, | , -3.4, 3484.5, 123.013, |, 0.9
8482.1, 139.4, | , 28.5, 9.3, 571.1, | ,  3000,  2904,  9000,  8752, | , -3.4, 3468.7, 122.311, |, 11.5
8483.2, 140.0, | , 28.5, 10.2, 571.2, | ,  3000,  2906,  9000,  8827, | , -3.4, 3527.8, 125.201, |, 10.9
8484.2, 139.8, | , 28.5, 8.0, 569.4, | ,  3000,  2904,  9000,  8786, | , -3.4, 3552.2, 125.603, |, 9.8
8485.2, 139.6, | , 28.5, 9.7, 571.4, | ,  3000,  2906,  9000,  8777, | , -3.4, 3493.5, 123.463, |, 10.8
8486.2, 140.9, | , 28.5, -0.2, 563.1, | ,  3000,  2905,  9000,  8732, | , -3.4, 3512.4, 123.635, |, 2.4
8487.2, 140.9, | , 28.5, 2.1, 564.8, | ,  3000,  2903,  9000,  8753, | , -3.4, 3488.8, 123.020, |, 3.7
8488.2, 139.6, | , 28.5, 9.8, 571.3, | ,  3000,  2913,  9000,  8805, | , -3.4, 3499.5, 124.037, |, 10.9
8489.2, 139.7, | , 28.5, 8.3, 570.6, | ,  3000,  2905,  9000,  8772, | , -3.4, 3503.8, 123.765, |, 10.3
8490.2, 140.0, | , 28.5, 10.0, 571.4, | ,  3000,  2903,  9000,  8794, | , -3.4, 3488.8, 123.438, |, 11.7
8491.2, 140.0, | , 28.5, 10.3, 571.4, | ,  3000,  2905,  9000,  8771, | , -3.4, 3466.5, 122.444, |, 11.6
8492.2, 140.8, | , 28.5, -2.4, 560.1, | ,  3000,  2901,  9000,  8767, | , -3.4, 3496.1, 123.388, |, 0.6
8493.3, 140.0, | , 28.5, 9.6, 571.2, | ,  3000,  2904,  9000,  8775, | , -3.4, 3490.5, 123.320, |, 11.4
8494.3, 139.9, | , 28.5, 9.1, 570.0, | ,  3000,  2903,  9000,  8768, | , -3.4, 3534.2, 124.773, |, 10.3
8495.3, 139.7, | , 28.5, 10.0, 571.2, | ,  3000,  2907,  9000,  8805, | , -3.4, 3524.8, 124.866, |, 10.7
8496.3, 139.7, | , 28.5, 10.0, 571.6, | ,  3000,  2903,  9000,  8764, | , -3.4, 3449.8, 121.757, |, 10.9
8497.3, 141.0, | , 28.5, 1.0, 564.0, | ,  3000,  2901,  9000,  8768, | , -3.4, 3479.4, 122.817, |, 3.4
8498.3, 140.7, | , 28.5, -1.5, 562.1, | ,  3000,  2901,  9000,  8772, | , -3.4, 3473.4, 122.651, |, 1.0
8499.3, 139.7, | , 28.5, 8.4, 570.2, | ,  3000,  2904,  9000,  8777, | , -3.4, 3528.7, 124.680, |, 9.4
8500.3, 139.6, | , 28.5, 10.0, 571.5, | ,  3000,  2904,  9000,  8779, | , -3.4, 3506.8, 123.924, |, 11.6
8501.3, 139.8, | , 28.5, 10.5, 571.6, | ,  3000,  2904,  9000,  8783, | , -3.4, 3493.1, 123.498, |, 11.8
8502.4, 139.6, | , 28.5, 10.0, 571.4, | ,  3000,  2906,  9000,  8778, | , -3.4, 3472.5, 122.735, |, 11.0
8503.4, 141.1, | , 28.5, 0.7, 562.7, | ,  3000,  2902,  9000,  8781, | , -3.4, 3465.2, 122.462, |, 2.7
8504.4, 140.0, | , 28.5, 8.5, 571.3, | ,  3000,  2907,  9000,  8776, | , -3.4, 3469.1, 122.601, |, 10.6
8505.4, 139.4, | , 28.5, 10.3, 571.3, | ,  3000,  2904,  9000,  8781, | , -3.4, 3500.0, 123.711, |, 11.4
8506.4, 139.5, | , 28.5, 10.2, 571.2, | ,  3000,  2898,  9000,  8771, | , -3.4, 3508.1, 123.837, |, 11.5
8507.4, 139.9, | , 28.5, 10.6, 571.6, | ,  3000,  2906,  9000,  8777, | , -3.4, 3498.2, 123.629, |, 12.0
8508.4, 141.5, | , 28.5, -2.7, 560.1, | ,  3000,  2904,  9000,  8760, | , -3.4, 3475.5, 122.623, |, -1.3
8509.4, 140.6, | , 28.5, 0.4, 562.6, | ,  3000,  2899,  9000,  8762, | , -3.4, 3495.2, 123.291, |, 2.3
8510.4, 139.6, | , 28.5, 10.1, 571.9, | ,  3000,  2911,  9000,  8809, | , -3.4, 3498.2, 124.020, |, 12.0
8511.4, 139.8, | , 28.5, 10.5, 572.0, | ,  3000,  2898,  9000,  8776, | , -3.4, 3461.8, 122.255, |, 12.0
8512.5, 140.3, | , 28.5, 5.7, 565.0, | ,  3000,  2908,  9000,  8785, | , -3.4, 3499.5, 123.778, |, 3.5
8513.5, 140.3, | , 28.5, -0.5, 567.4, | ,  3000,  2908,  9000,  8764, | , -3.4, 3477.2, 122.768, |, 6.7
8514.5, 141.0, | , 28.5, 0.5, 563.8, | ,  3000,  2900,  9000,  8773, | , -3.4, 3486.7, 123.120, |, 2.9
8515.5, 139.6, | , 28.5, 10.3, 571.4, | ,  3000,  2910,  9000,  8808, | , -3.4, 3511.5, 124.464, |, 11.4
8516.5, 139.5, | , 28.5, 10.2, 571.6, | ,  3000,  2907,  9000,  8762, | , -3.4, 3483.2, 122.956, |, 11.6
8517.5, 139.6, | , 28.5, 10.0, 571.2, | ,  3000,  2905,  9000,  8792, | , -3.4, 3522.7, 124.642, |, 11.4
8518.5, 139.9, | , 28.5, 10.3, 571.6, | ,  3000,  2907,  9000,  8769, | , -3.4, 3478.1, 122.850, |, 11.8
8519.5, 140.8, | , 28.5, -1.0, 562.6, | ,  3000,  2900,  9000,  8782, | , -3.4, 3496.1, 123.540, |, 1.1
8520.5, 140.7, | , 28.5, -0.5, 559.1, | ,  3000,  2901,  9000,  8766, | , -3.4, 3487.1, 123.063, |, 1.1
8521.5, 139.9, | , 28.5, 10.5, 571.6, | ,  3000,  2904,  9000,  8777, | , -3.4, 3497.0, 123.560, |, 11.8
8522.6, 139.7, | , 28.5, 10.7, 571.7, | ,  3000,  2903,  9000,  8765, | , -3.4, 3505.5, 123.729, |, 11.9
8523.6, 139.5, | , 28.5, 10.1, 571.7, | ,  3000,  2906,  9000,  8785, | , -3.4, 3522.2, 124.558, |, 11.5
8524.6, 140.6, | , 28.5, 0.1, 563.2, | ,  3000,  2902,  9000,  8781, | , -3.4, 3490.1, 123.344, |, 2.8
8525.6, 140.9, | , 28.5, 2.0, 564.2, | ,  3000,  2901,  9000,  8767, | , -3.4, 3474.2, 122.628, |, 4.7
8526.6, 139.6, | , 28.5, 10.2, 571.7, | ,  3000,  2906,  9000,  8799, | , -3.4, 3480.2, 123.228, |, 11.5
8527.6, 139.4, | , 28.5, 10.1, 571.1, | ,  3000,  2905,  9000,  8774, | , -3.4, 3448.1, 121.820, |, 11.4
8528.6, 139.8, | , 28.5, 10.8, 571.7, | ,  3000,  2905,  9000,  8781, | , -3.4, 3505.1, 123.899, |, 11.9
8529.6, 140.2, | , 28.5, 9.1, 570.8, | ,  3000,  2904,  9000,  8794, | , -3.4, 3518.4, 124.491, |, 10.9
8530.6, 140.8, | , 28.5, -0.9, 562.5, | ,  3000,  2904,  9000,  8785, | , -3.4, 3541.1, 125.205, |, 1.5
8531.6, 139.6, | , 28.5, 9.9, 570.9, | ,  3000,  2911,  9000,  8787, | , -3.4, 3519.7, 124.546, |, 11.3
8532.7, 140.1, | , 28.5, 10.7, 571.7, | ,  3000,  2911,  9000,  8812, | , -3.4, 3517.9, 124.750, |, 11.9
8533.7, 139.7, | , 28.5, 10.7, 571.5, | ,  3000,  2898,  9000,  8760, | , -3.4, 3513.7, 123.900, |, 11.9
8534.7, 139.6, | , 28.5, 8.9, 570.1, | ,  3000,  2902,  9000,  8765, | , -3.4, 3514.9, 124.051, |, 10.1
8535.7, 140.6, | , 28.5, 0.6, 563.7, | ,  3000,  2905,  9000,  8785, | , -3.4, 3512.4, 124.197, |, 3.6
8536.7, 141.0, | , 28.5, 1.2, 564.1, | ,  3000,  2899,  9000,  8783, | , -3.4, 3513.7, 124.162, |, 3.1
8537.7, 139.8, | , 28.5, 9.5, 570.6, | ,  3000,  2904,  9000,  8762, | , -3.4, 3519.2, 124.192, |, 11.4
8538.7, 139.4, | , 28.5, 9.7, 571.0, | ,  3000,  2910,  9000,  8777, | , -3.4, 3517.5, 124.348, |, 10.8
8539.7, 139.9, | , 28.5, 8.2, 569.9, | ,  3000,  2909,  9000,  8787, | , -3.4, 3511.1, 124.227, |, 9.1
8540.7, 140.0, | , 28.5, 9.9, 571.2, | ,  3000,  2906,  9000,  8779, | , -3.4, 3517.9, 124.336, |, 11.4
8541.7, 141.2, | , 28.5, -2.0, 561.7, | ,  3000,  2904,  9000,  8759, | , -3.4, 3519.2, 124.151, |, 1.0
8542.7, 139.6, | , 28.6, 9.3, 570.3, | ,  3000,  2907,  9000,  8744, | , -3.4, 3541.5, 124.808, |, 11.0
8543.8, 140.1, | , 28.5, 10.3, 571.0, | ,  3000,  2907,  9000,  8809, | , -3.4, 3543.2, 125.565, |, 11.2
8544.8, 139.7, | , 28.5, 7.5, 569.7, | ,  3000,  2905,  9000,  8778, | , -3.4, 3512.8, 124.143, |, 10.0
8545.8, 139.7, | , 28.6, 9.7, 570.3, | ,  3000,  2913,  9000,  8794, | , -3.4, 3512.4, 124.382, |, 10.9
8546.8, 140.5, | , 28.5, 0.5, 563.3, | ,  3000,  2901,  9000,  8773, | , -3.4, 3513.7, 124.073, |, 3.0
8547.8, 141.2, | , 28.5, -0.1, 561.3, | ,  3000,  2914,  9000,  8787, | , -3.4, 3510.2, 124.241, |, 2.5
8640.7, 140.5, | , 28.6, 0.1, 562.6, | ,  3000,  2903,  9000,  8785, | , -3.4, 3451.1, 122.025, |, 2.6
8641.7, 140.4, | , 28.6, 2.2, 564.7, | ,  3000,  2904,  9000,  8789, | , -3.4, 3490.5, 123.465, |, 4.1
8642.8, 139.6, | , 28.6, 10.2, 571.5, | ,  3000,  2908,  9000,  8780, | , -3.4, 3466.1, 122.550, |, 11.2
8643.8, 139.9, | , 28.6, 10.5, 572.0, | ,  3000,  2901,  9000,  8771, | , -3.4, 3434.8, 121.289, |, 11.8
8644.8, 139.4, | , 28.6, 10.2, 571.1, | ,  3000,  2905,  9000,  8771, | , -3.4, 3491.4, 123.311, |, 11.4
8645.8, 139.6, | , 28.6, 9.6, 570.6, | ,  3000,  2903,  9000,  8787, | , -3.4, 3508.5, 124.070, |, 10.3
