# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: B4C8A4, 1wt% Ru, 2017-08-27-C
# Catalyst mass: 1.030000 
filename: BCA484_2018-09-04-01.csv 
current working directory: /home/research/Differential_Reactor/diff-react-2018-09-04 
Catalyst_Description: B4C8A4, 1wt% Ru, 2017-08-27-C


********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
1681.0, 138.4, | , 25.0, 0.0, 127.7, | ,  4000,  3878,  1000,   982, | , -3.4, -12.9, -0.149, |, 0.0
1682.0, 138.9, | , 25.0, 0.0, 125.2, | ,  4000,  3875,  1000,   979, | , -3.4, -12.4, -0.144, |, 0.0
1683.0, 138.4, | , 25.0, 0.0, 127.8, | ,  4000,  3877,  1000,   988, | , -3.4, -13.3, -0.154, |, 0.0
1684.0, 138.4, | , 25.0, 0.0, 128.0, | ,  4000,  3879,  1000,   984, | , -3.4,  -5.2, -0.060, |, 0.0
1685.0, 138.4, | , 25.0, 0.0, 128.2, | ,  4000,  3875,  1000,   975, | , -3.4, -14.6, -0.169, |, 0.0
1685.9, 138.4, | , 25.0, 0.0, 128.4, | ,  4000,  3877,  1000,   968, | , -3.4,   2.1, 0.024, |, 0.0
1686.9, 138.5, | , 25.0, 0.0, 128.0, | ,  4000,  3877,  1000,   968, | , -3.4, -16.3, -0.188, |, 0.0
1687.9, 138.8, | , 25.0, 0.0, 128.9, | ,  4000,  3876,  1000,   982, | , -3.4,  16.7, 0.193, |, 0.0
1688.9, 138.4, | , 25.0, 0.0, 128.8, | ,  4000,  3877,  1000,   959, | , -3.4, -16.7, -0.193, |, 0.0
1689.9, 138.4, | , 25.0, 0.0, 129.4, | ,  4000,  3881,  1000,   978, | , -3.4,  16.3, 0.188, |, 0.0
1690.9, 138.7, | , 25.0, 0.0, 129.4, | ,  4000,  3878,  1000,   974, | , -3.4, -19.3, -0.223, |, 0.0
1691.9, 139.4, | , 25.0, 0.0, 127.2, | ,  4000,  3874,  1000,   979, | , -3.4,  -5.6, -0.065, |, 0.0
1692.9, 138.7, | , 25.0, 0.0, 129.6, | ,  4000,  3882,  1000,   970, | , -3.4, -12.4, -0.144, |, 0.0
1693.9, 138.7, | , 25.0, 0.0, 129.8, | ,  4000,  3883,  1000,   989, | , -3.4,   2.5, 0.030, |, 0.0
1694.8, 138.8, | , 25.0, 0.0, 130.1, | ,  4000,  3882,  1000,   984, | , -3.4, -15.4, -0.179, |, 0.0
1695.8, 138.8, | , 25.0, 0.0, 130.2, | ,  4000,  3876,  1000,   982, | , -3.4,  16.3, 0.188, |, 0.0
1696.8, 138.8, | , 25.0, 0.0, 130.2, | ,  4000,  3876,  1000,   987, | , -3.4, -18.9, -0.219, |, 0.0
1697.8, 138.7, | , 25.0, 0.0, 130.4, | ,  4000,  3878,  1000,   958, | , -3.4,  12.8, 0.148, |, 0.0
1698.8, 138.7, | , 25.0, 0.0, 130.5, | ,  4000,  3878,  1000,   984, | , -3.4, -18.4, -0.214, |, 0.0
1699.8, 138.4, | , 25.0, 0.0, 130.1, | ,  4000,  3877,  1000,   979, | , -3.4,   0.4, 0.005, |, 0.0
1700.8, 138.8, | , 25.0, 0.0, 130.8, | ,  4000,  3877,  1000,   992, | , -3.4, -16.3, -0.189, |, 0.0
1701.8, 139.4, | , 25.0, 0.0, 128.6, | ,  4000,  3876,  1000,   980, | , -3.4, -15.4, -0.179, |, 0.0
1702.7, 138.4, | , 25.0, 0.0, 130.9, | ,  4000,  3875,  1000,   978, | , -3.4, -15.0, -0.174, |, 0.0
1703.7, 138.7, | , 25.0, 0.0, 131.2, | ,  4000,  3876,  1000,   968, | , -3.4, -12.4, -0.144, |, 0.0
1704.7, 138.8, | , 25.0, 0.0, 131.6, | ,  4000,  3873,  1000,   963, | , -3.4, -10.3, -0.119, |, 0.0
1705.7, 138.8, | , 25.0, 0.0, 131.5, | ,  4000,  3874,  1000,   986, | , -3.4, -13.7, -0.159, |, 0.0
1706.7, 138.8, | , 25.0, 0.0, 131.8, | ,  4000,  3874,  1000,   971, | , -3.4,  -4.7, -0.055, |, 0.0
1707.7, 138.8, | , 25.0, 0.0, 131.9, | ,  4000,  3873,  1000,   979, | , -3.4, -13.3, -0.154, |, 0.0
1708.7, 138.8, | , 25.0, 0.0, 132.1, | ,  4000,  3873,  1000,   983, | , -3.4,   3.0, 0.034, |, 0.0
1709.7, 138.9, | , 25.0, 0.0, 132.1, | ,  4000,  3875,  1000,   986, | , -3.4, -13.3, -0.154, |, 0.0
1710.7, 138.8, | , 25.0, 0.0, 132.4, | ,  4000,  3875,  1000,   975, | , -3.4,  16.7, 0.193, |, 0.0
1711.6, 139.2, | , 25.0, 0.0, 129.9, | ,  4000,  3872,  1000,   977, | , -3.4, -17.2, -0.198, |, 0.0
1712.6, 138.4, | , 25.0, 0.0, 132.4, | ,  4000,  3876,  1000,   974, | , -3.4,  13.7, 0.158, |, 0.0
1713.6, 138.8, | , 25.0, 0.0, 132.7, | ,  4000,  3875,  1000,   982, | , -3.4, -17.6, -0.203, |, 0.0
1714.6, 138.8, | , 25.0, 0.0, 133.1, | ,  4000,  3877,  1000,   977, | , -3.4,  -1.3, -0.015, |, 0.0
1715.6, 138.9, | , 25.0, 0.0, 132.9, | ,  4000,  3878,  1000,   985, | , -3.4, -16.3, -0.189, |, 0.0
1716.6, 138.5, | , 25.0, 0.0, 132.8, | ,  4000,  3879,  1000,   989, | , -3.4, -12.4, -0.144, |, 0.0
1717.6, 138.8, | , 25.0, 0.0, 133.5, | ,  4000,  3877,  1000,   969, | , -3.4, -13.3, -0.154, |, 0.0
1718.6, 138.9, | , 25.0, 0.0, 133.7, | ,  4000,  3877,  1000,   991, | , -3.4, -12.4, -0.144, |, 0.0
1719.5, 138.4, | , 25.0, 0.0, 133.4, | ,  4000,  3879,  1000,   967, | , -3.4, -10.7, -0.124, |, 0.0
1720.5, 138.4, | , 25.0, 0.0, 133.6, | ,  4000,  3875,  1000,   977, | , -3.4, -14.6, -0.169, |, 0.0
1721.5, 139.0, | , 25.0, 0.0, 131.2, | ,  4000,  3879,  1000,   958, | , -3.4,  -7.7, -0.089, |, 0.0
1722.5, 138.4, | , 25.0, 0.0, 133.7, | ,  4000,  3876,  1000,   986, | , -3.4, -12.4, -0.144, |, 0.0
1723.5, 138.4, | , 25.0, 0.0, 134.1, | ,  4000,  3878,  1000,   974, | , -3.4,   2.1, 0.024, |, 0.0
1724.5, 138.4, | , 25.0, 0.0, 134.2, | ,  4000,  3879,  1000,   966, | , -3.4, -16.3, -0.188, |, 0.0
1725.5, 138.4, | , 25.0, 0.0, 134.4, | ,  4000,  3877,  1000,   964, | , -3.4,  18.0, 0.207, |, 0.0
1726.5, 138.5, | , 25.0, 0.0, 133.8, | ,  4000,  3878,  1000,   975, | , -3.4, -18.9, -0.218, |, 0.0
1727.4, 138.5, | , 25.0, 0.0, 134.6, | ,  4000,  3875,  1000,   993, | , -3.4,  11.5, 0.134, |, 0.0
1728.4, 138.6, | , 25.0, 0.0, 134.7, | ,  4000,  3878,  1000,   990, | , -3.4, -17.6, -0.204, |, 0.0
1729.4, 138.4, | , 25.0, 0.0, 135.0, | ,  4000,  3880,  1000,   974, | , -3.4,  -2.2, -0.025, |, 0.0
1730.4, 138.4, | , 25.0, 0.0, 135.1, | ,  4000,  3878,  1000,   963, | , -3.4, -17.6, -0.203, |, 0.0
1731.4, 139.3, | , 25.0, 0.0, 131.2, | ,  4000,  3876,  1000,   990, | , -3.4, -13.3, -0.154, |, 0.0
1732.4, 139.0, | , 25.0, 0.0, 135.3, | ,  4000,  3879,  1000,   991, | , -3.4, -18.0, -0.209, |, 0.0
1733.4, 138.4, | , 25.0, 0.0, 135.5, | ,  4000,  3877,  1000,   985, | , -3.4,  18.0, 0.208, |, 0.0
1734.4, 138.5, | , 25.0, 0.0, 135.4, | ,  4000,  3879,  1000,   977, | , -3.4, -16.7, -0.194, |, 0.0
1735.4, 138.4, | , 25.0, 0.0, 135.9, | ,  4000,  3874,  1000,   986, | , -3.4,   9.4, 0.109, |, 0.0
1736.3, 138.4, | , 25.0, 0.0, 135.9, | ,  4000,  3879,  1000,   980, | , -3.4, -16.7, -0.194, |, 0.0
1737.3, 138.4, | , 25.1, 0.0, 136.1, | ,  4000,  3880,  1000,   976, | , -3.4,  -5.6, -0.065, |, 0.0
1738.3, 138.4, | , 25.0, 0.0, 136.3, | ,  4000,  3883,  1000,   973, | , -3.4, -15.9, -0.184, |, 0.0
1739.3, 138.4, | , 25.1, 0.0, 136.4, | ,  4000,  3883,  1000,   978, | , -3.4, -13.3, -0.154, |, 0.0
1740.3, 138.4, | , 25.0, 0.0, 136.4, | ,  4000,  3876,  1000,   981, | , -3.4, -14.6, -0.169, |, 0.0
1741.3, 139.5, | , 25.0, 0.0, 133.1, | ,  4000,  3877,  1000,   966, | , -3.4, -13.3, -0.153, |, 0.0
1742.3, 138.7, | , 25.0, 0.0, 136.7, | ,  4000,  3877,  1000,   988, | , -3.4, -11.6, -0.134, |, 0.0
1743.3, 138.4, | , 25.1, 0.0, 137.2, | ,  4000,  3877,  1000,   986, | , -3.4, -14.2, -0.164, |, 0.0
1744.2, 138.5, | , 25.1, 0.0, 137.4, | ,  4000,  3878,  1000,   966, | , -3.4, -14.2, -0.163, |, 0.0
1745.2, 138.4, | , 25.0, 0.0, 137.4, | ,  4000,  3873,  1000,   972, | , -3.4, -13.7, -0.158, |, 0.0
1746.2, 138.5, | , 25.1, 0.0, 137.5, | ,  4000,  3878,  1000,   975, | , -3.4, -15.4, -0.179, |, 0.0
1747.2, 138.5, | , 25.0, 0.0, 137.6, | ,  4000,  3877,  1000,   971, | , -3.4, -13.7, -0.159, |, 0.0
1748.2, 138.4, | , 25.0, 0.0, 137.7, | ,  4000,  3874,  1000,   968, | , -3.4, -12.4, -0.144, |, 0.0
1749.2, 138.4, | , 25.1, 0.0, 137.9, | ,  4000,  3872,  1000,   976, | , -3.4, -12.4, -0.144, |, 0.0
1750.2, 138.4, | , 25.1, 0.0, 138.1, | ,  4000,  3874,  1000,   960, | , -3.4,  -8.6, -0.099, |, 0.0
1751.2, 139.0, | , 25.0, 0.0, 135.7, | ,  4000,  3872,  1000,   969, | , -3.4, -13.7, -0.158, |, 0.0
1752.2, 138.4, | , 25.1, 0.0, 138.1, | ,  4000,  3874,  1000,   982, | , -3.4, -12.9, -0.149, |, 0.0
1753.1, 138.4, | , 25.1, 0.0, 138.5, | ,  4000,  3874,  1000,   980, | , -3.4, -13.3, -0.154, |, 0.0
1754.1, 138.8, | , 25.1, 0.0, 139.2, | ,  4000,  3872,  1000,   969, | , -3.4,  -9.0, -0.104, |, 0.0
1755.1, 138.8, | , 25.1, 0.0, 139.2, | ,  4000,  3873,  1000,   975, | , -3.4, -16.3, -0.188, |, 0.0
1756.1, 138.4, | , 25.1, 0.0, 139.4, | ,  4000,  3878,  1000,   981, | , -3.4,  -7.7, -0.090, |, 0.0
1757.1, 138.4, | , 25.1, 0.0, 139.3, | ,  4000,  3877,  1000,   968, | , -3.4, -15.9, -0.183, |, 0.0
1758.1, 138.8, | , 25.1, 0.0, 139.6, | ,  4000,  3876,  1000,   970, | , -3.4, -13.3, -0.154, |, 0.0
1759.1, 138.8, | , 25.1, 0.0, 139.9, | ,  4000,  3876,  1000,   960, | , -3.4, -13.3, -0.153, |, 0.0
1760.1, 138.4, | , 25.1, 0.0, 139.6, | ,  4000,  3876,  1000,   990, | , -3.4, -13.3, -0.154, |, 0.0
1761.0, 138.8, | , 25.1, 0.0, 140.2, | ,  4000,  3875,  1000,   983, | , -3.4,  -9.0, -0.104, |, 0.0
1762.0, 139.5, | , 25.1, 0.0, 137.7, | ,  4000,  3878,  1000,   988, | , -3.4, -14.2, -0.164, |, 0.0
1763.0, 138.4, | , 25.1, 0.0, 140.0, | ,  4000,  3880,  1000,   982, | , -3.4, -15.0, -0.174, |, 0.0
1764.0, 138.9, | , 25.1, 0.0, 140.4, | ,  4000,  3874,  1000,   983, | , -3.4, -13.3, -0.154, |, 0.0
1765.0, 138.8, | , 25.1, 0.0, 140.7, | ,  4000,  3878,  1000,   972, | , -3.4,  -9.9, -0.114, |, 0.0
1766.0, 138.9, | , 25.1, 0.0, 140.8, | ,  4000,  3879,  1000,   980, | , -3.4, -13.7, -0.159, |, 0.0
1767.0, 138.9, | , 25.1, 0.0, 140.9, | ,  4000,  3878,  1000,   984, | , -3.4,  -3.5, -0.040, |, 0.0
1768.0, 138.8, | , 25.1, 0.0, 141.2, | ,  4000,  3877,  1000,   978, | , -3.4, -14.2, -0.164, |, 0.0
1768.9, 138.8, | , 25.1, 0.0, 141.3, | ,  4000,  3877,  1000,   968, | , -3.4,   7.7, 0.089, |, 0.0
1769.9, 138.9, | , 25.1, 0.0, 141.5, | ,  4000,  3879,  1000,   977, | , -3.4, -17.2, -0.198, |, 0.0
1770.9, 138.9, | , 25.1, 0.0, 141.6, | ,  4000,  3877,  1000,   969, | , -3.4,  18.4, 0.212, |, 0.0
1771.9, 139.0, | , 25.1, 0.0, 140.6, | ,  4000,  3875,  1000,   980, | , -3.4, -17.6, -0.203, |, 0.0
1772.9, 138.9, | , 25.1, 0.0, 141.7, | ,  4000,  3876,  1000,   990, | , -3.4,   9.8, 0.114, |, 0.0
1773.9, 138.8, | , 25.1, 0.0, 142.1, | ,  4000,  3875,  1000,   970, | , -3.4, -18.0, -0.208, |, 0.0
1774.9, 138.8, | , 25.1, 0.0, 142.2, | ,  4000,  3879,  1000,   963, | , -3.4,  -7.3, -0.084, |, 0.0
1775.9, 138.5, | , 25.1, 0.0, 142.1, | ,  4000,  3877,  1000,   987, | , -3.4, -17.6, -0.204, |, 0.0
1776.9, 138.9, | , 25.1, 0.0, 142.2, | ,  4000,  3877,  1000,   985, | , -3.4,   7.3, 0.084, |, 0.0
1777.8, 138.8, | , 25.1, 0.0, 142.5, | ,  4000,  3877,  1000,   985, | , -3.4, -16.7, -0.194, |, 0.0
1778.8, 138.9, | , 25.1, 0.0, 142.7, | ,  4000,  3875,  1000,   963, | , -3.4, -10.3, -0.119, |, 0.0
1779.8, 138.4, | , 25.1, 0.0, 142.6, | ,  4000,  3879,  1000,   968, | , -3.4, -15.0, -0.173, |, 0.0
1780.8, 138.9, | , 25.1, 0.0, 142.9, | ,  4000,  3884,  1000,   976, | , -3.4, -13.3, -0.154, |, 0.0
1781.8, 139.1, | , 25.1, 0.0, 142.6, | ,  4000,  3880,  1000,   993, | , -3.4, -12.4, -0.144, |, 0.0
1782.8, 138.5, | , 25.1, 0.0, 142.8, | ,  4000,  3883,  1000,   984, | , -3.4, -14.2, -0.164, |, 0.0
1783.8, 138.5, | , 25.1, 0.0, 143.1, | ,  4000,  3878,  1000,   971, | , -3.4,  -8.6, -0.099, |, 0.0
1784.8, 138.9, | , 25.1, 0.0, 143.7, | ,  4000,  3877,  1000,   971, | , -3.4, -13.3, -0.154, |, 0.0
1785.7, 138.5, | , 25.1, 0.0, 143.7, | ,  4000,  3875,  1000,   976, | , -3.4,  -3.5, -0.040, |, 0.0
1786.7, 138.5, | , 25.1, 0.0, 143.6, | ,  4000,  3878,  1000,   970, | , -3.4, -14.2, -0.164, |, 0.0
1787.7, 138.5, | , 25.1, 0.0, 143.5, | ,  4000,  3878,  1000,   960, | , -3.4,   7.7, 0.089, |, 0.0
1788.7, 138.4, | , 25.1, 0.0, 144.1, | ,  4000,  3877,  1000,   980, | , -3.4, -18.4, -0.213, |, 0.0
1789.7, 138.5, | , 25.1, 0.0, 144.1, | ,  4000,  3877,  1000,   977, | , -3.4,  16.7, 0.193, |, 0.0
1790.7, 138.5, | , 25.1, 0.0, 144.2, | ,  4000,  3880,  1000,   993, | , -3.4, -16.7, -0.194, |, 0.0
1791.7, 139.1, | , 25.1, 0.0, 141.2, | ,  4000,  3877,  1000,   969, | , -3.4,   9.8, 0.113, |, 0.0
1792.7, 138.4, | , 25.1, 0.0, 144.6, | ,  4000,  3871,  1000,   975, | , -3.4, -15.9, -0.183, |, 0.0
1793.7, 138.5, | , 25.1, 0.0, 144.6, | ,  4000,  3874,  1000,   965, | , -3.4,  17.5, 0.202, |, 0.0
1794.6, 138.5, | , 25.1, 0.0, 145.0, | ,  4000,  3874,  1000,   967, | , -3.4, -18.0, -0.208, |, 0.0
1795.6, 138.5, | , 25.1, 0.0, 145.1, | ,  4000,  3878,  1000,   971, | , -3.4,   6.8, 0.079, |, 0.0
1796.6, 138.5, | , 25.1, 0.0, 145.2, | ,  4000,  3872,  1000,   967, | , -3.4, -18.0, -0.208, |, 0.0
1797.6, 138.6, | , 25.1, 0.0, 145.1, | ,  4000,  3876,  1000,   980, | , -3.4, -13.7, -0.159, |, 0.0
1798.6, 138.5, | , 25.1, 0.0, 145.4, | ,  4000,  3873,  1000,   963, | , -3.4, -15.0, -0.173, |, 0.0
1799.6, 139.2, | , 25.1, 0.0, 142.9, | ,  4000,  3877,  1000,   970, | , -3.4, -14.6, -0.168, |, 0.0
1800.6, 138.4, | , 25.1, 0.0, 145.8, | ,  4000,  3872,  1000,   979, | , -3.4, -17.2, -0.198, |, 0.0
1801.6, 139.0, | , 25.1, 0.0, 143.6, | ,  4000,  3874,  1000,   960, | , -3.4, -15.0, -0.173, |, 0.0
1802.5, 138.5, | , 25.1, 0.0, 145.9, | ,  4000,  3872,  1000,   964, | , -3.4, -15.9, -0.183, |, 0.0
1803.5, 138.4, | , 25.1, 0.0, 146.3, | ,  4000,  3879,  1000,   964, | , -3.4, -14.2, -0.163, |, 0.0
1804.5, 138.5, | , 25.1, 0.0, 146.4, | ,  4000,  3879,  1000,   971, | , -3.4, -13.3, -0.154, |, 0.0
1805.5, 138.6, | , 25.1, 0.0, 146.3, | ,  4000,  3877,  1000,   968, | , -3.4, -13.7, -0.158, |, 0.0
1806.5, 138.5, | , 25.1, 0.0, 146.5, | ,  4000,  3877,  1000,   986, | , -3.4,  -8.2, -0.095, |, 0.0
1807.5, 138.5, | , 25.1, 0.0, 146.9, | ,  4000,  3877,  1000,   963, | , -3.4, -14.2, -0.163, |, 0.0
1808.5, 138.5, | , 25.1, 0.0, 146.9, | ,  4000,  3876,  1000,   960, | , -3.4,  -0.5, -0.005, |, 0.0
1809.5, 138.5, | , 25.1, 0.0, 147.1, | ,  4000,  3879,  1000,   969, | , -3.4, -15.9, -0.183, |, 0.0
1810.4, 138.4, | , 25.1, 0.0, 147.4, | ,  4000,  3873,  1000,   974, | , -3.4,  12.8, 0.148, |, 0.0
1811.4, 139.5, | , 25.1, 0.0, 142.7, | ,  4000,  3878,  1000,   971, | , -3.4, -17.2, -0.198, |, 0.0
1812.4, 138.6, | , 25.1, 0.0, 147.5, | ,  4000,  3873,  1000,   962, | , -3.4,  -9.9, -0.114, |, 0.0
1813.4, 138.5, | , 25.1, 0.0, 147.8, | ,  4000,  3875,  1000,   987, | , -3.4, -14.2, -0.164, |, 0.0
1814.4, 138.5, | , 25.1, 0.0, 147.8, | ,  4000,  3876,  1000,   972, | , -3.4,  -7.3, -0.084, |, 0.0
1815.4, 138.5, | , 25.1, 0.0, 147.9, | ,  4000,  3877,  1000,   963, | , -3.4, -13.7, -0.158, |, 0.0
1816.4, 138.5, | , 25.1, 0.0, 148.0, | ,  4000,  3880,  1000,   981, | , -3.4,   0.8, 0.010, |, 0.0
1817.4, 139.0, | , 25.1, 0.0, 148.4, | ,  4000,  3876,  1000,   971, | , -3.4, -14.2, -0.164, |, 0.0
1818.4, 138.6, | , 25.1, 0.0, 148.5, | ,  4000,  3877,  1000,   984, | , -3.4,  15.0, 0.173, |, 0.0
1819.3, 138.5, | , 25.1, 0.0, 148.8, | ,  4000,  3878,  1000,   995, | , -3.4, -18.0, -0.209, |, 0.0
1820.3, 138.9, | , 25.1, 0.0, 149.1, | ,  4000,  3878,  1000,   987, | , -3.4,  13.7, 0.159, |, 0.0
1821.3, 139.3, | , 25.1, 0.0, 147.9, | ,  4000,  3875,  1000,   966, | , -3.4, -17.6, -0.203, |, 0.0
1822.3, 138.9, | , 25.1, 0.0, 149.1, | ,  4000,  3877,  1000,   975, | , -3.4,   1.7, 0.020, |, 0.0
1823.3, 138.5, | , 25.1, 0.0, 149.0, | ,  4000,  3876,  1000,   982, | , -3.4, -17.2, -0.199, |, 0.0
1824.3, 138.9, | , 25.1, 0.0, 149.7, | ,  4000,  3879,  1000,   985, | , -3.4, -13.3, -0.154, |, 0.0
1825.3, 138.9, | , 25.1, 0.0, 149.9, | ,  4000,  3879,  1000,   975, | , -3.4, -14.6, -0.169, |, 0.0
1826.3, 138.5, | , 25.1, 0.0, 149.6, | ,  4000,  3882,  1000,   976, | , -3.4, -15.4, -0.179, |, 0.0
1827.2, 139.1, | , 25.1, 0.0, 149.7, | ,  4000,  3883,  1000,   990, | , -3.4, -12.0, -0.139, |, 0.0
1828.2, 139.0, | , 25.1, 0.0, 150.2, | ,  4000,  3877,  1000,   971, | , -3.4, -13.3, -0.154, |, 0.0
1829.2, 139.0, | , 25.1, 0.0, 150.0, | ,  4000,  3879,  1000,   984, | , -3.4,  -4.7, -0.055, |, 0.0
1830.2, 138.9, | , 25.1, 0.0, 150.6, | ,  4000,  3877,  1000,   962, | , -3.4, -14.2, -0.163, |, 0.0
1831.2, 139.5, | , 25.1, 0.0, 148.3, | ,  4000,  3879,  1000,   970, | , -3.4,  -0.5, -0.005, |, 0.0
1832.2, 139.7, | , 25.1, 0.0, 149.8, | ,  4000,  3876,  1000,   981, | , -3.4, -17.6, -0.203, |, 0.0
1833.2, 138.9, | , 25.1, 0.0, 151.1, | ,  4000,  3879,  1000,   959, | , -3.4,  15.4, 0.177, |, 0.0
1834.2, 139.0, | , 25.1, 0.0, 151.2, | ,  4000,  3878,  1000,   983, | , -3.4, -15.9, -0.184, |, 0.0
1835.2, 139.0, | , 25.1, 0.0, 150.9, | ,  4000,  3878,  1000,   990, | , -3.4,  13.7, 0.159, |, 0.0
1836.1, 138.8, | , 25.1, 0.0, 151.6, | ,  4000,  3874,  1000,   964, | , -3.4, -18.4, -0.213, |, 0.0
1837.1, 138.9, | , 25.1, 0.0, 151.6, | ,  4000,  3876,  1000,   978, | , -3.4,   3.8, 0.044, |, 0.0
1838.1, 139.0, | , 25.1, 0.0, 151.8, | ,  4000,  3875,  1000,   971, | , -3.4, -18.4, -0.213, |, 0.0
1839.1, 138.6, | , 25.1, 0.0, 151.7, | ,  4000,  3877,  1000,   971, | , -3.4, -13.7, -0.159, |, 0.0
1840.1, 139.0, | , 25.1, 0.0, 152.2, | ,  4000,  3873,  1000,   983, | , -3.4, -13.3, -0.154, |, 0.0
1841.1, 138.9, | , 25.1, 0.0, 152.4, | ,  4000,  3871,  1000,   960, | , -3.4, -13.3, -0.153, |, 0.0
1842.1, 139.3, | , 25.1, 0.0, 149.8, | ,  4000,  3874,  1000,   970, | , -3.4, -13.3, -0.154, |, 0.0
1843.1, 139.1, | , 25.1, 0.0, 150.1, | ,  4000,  3874,  1000,   971, | , -3.4,  -9.9, -0.114, |, 0.0
1844.0, 139.6, | , 25.1, 0.0, 150.4, | ,  4000,  3876,  1000,   983, | , -3.4, -11.6, -0.134, |, 0.0
1845.0, 138.6, | , 25.1, 0.0, 152.4, | ,  4000,  3877,  1000,   991, | , -3.4,  -4.7, -0.055, |, 0.0
1846.0, 138.7, | , 25.1, 0.0, 152.3, | ,  4000,  3876,  1000,   986, | , -3.4, -12.0, -0.139, |, 0.0
1847.0, 138.5, | , 25.1, 0.0, 152.8, | ,  4000,  3877,  1000,   979, | , -3.4,   3.8, 0.044, |, 0.0
1848.0, 138.9, | , 25.1, 0.0, 153.2, | ,  4000,  3879,  1000,   979, | , -3.4, -14.6, -0.169, |, 0.0
1849.0, 138.5, | , 25.1, 0.0, 153.2, | ,  4000,  3880,  1000,   975, | , -3.4,  17.5, 0.203, |, 0.0
1850.0, 138.6, | , 25.1, 0.0, 153.2, | ,  4000,  3880,  1000,   971, | , -3.4, -18.4, -0.213, |, 0.0
1851.0, 138.6, | , 25.1, 0.0, 153.3, | ,  4000,  3880,  1000,   975, | , -3.4,   9.4, 0.109, |, 0.0
1852.0, 138.7, | , 25.1, 0.0, 152.4, | ,  4000,  3877,  1000,   968, | , -3.4, -17.6, -0.203, |, 0.0
1852.9, 138.6, | , 25.1, 0.0, 153.8, | ,  4000,  3878,  1000,   977, | , -3.4,  -5.2, -0.060, |, 0.0
1853.9, 138.6, | , 25.1, 0.0, 153.9, | ,  4000,  3878,  1000,   969, | , -3.4, -16.7, -0.193, |, 0.0
1854.9, 138.5, | , 25.1, 0.0, 154.0, | ,  4000,  3879,  1000,   990, | , -3.4, -13.3, -0.154, |, 0.0
1855.9, 138.6, | , 25.1, 0.0, 154.2, | ,  4000,  3876,  1000,   985, | , -3.4, -13.3, -0.154, |, 0.0
1856.9, 138.5, | , 25.1, 0.0, 154.2, | ,  4000,  3878,  1000,   970, | , -3.4, -13.7, -0.159, |, 0.0
1857.9, 138.6, | , 25.1, 0.0, 153.9, | ,  4000,  3877,  1000,   980, | , -3.4, -11.2, -0.129, |, 0.0
1858.9, 138.5, | , 25.1, 0.0, 154.7, | ,  4000,  3876,  1000,   974, | , -3.4, -12.4, -0.144, |, 0.0
1859.9, 138.5, | , 25.1, 0.0, 154.9, | ,  4000,  3877,  1000,   963, | , -3.4,  -4.3, -0.050, |, 0.0
1860.8, 138.6, | , 25.1, 0.0, 155.0, | ,  4000,  3876,  1000,   977, | , -3.4, -14.6, -0.169, |, 0.0
1861.8, 139.2, | , 25.1, 0.0, 152.8, | ,  4000,  3876,  1000,   967, | , -3.4, -15.4, -0.178, |, 0.0
1862.8, 138.6, | , 25.1, 0.0, 155.5, | ,  4000,  3877,  1000,  1001, | , -3.4, -12.9, -0.150, |, 0.0
1863.8, 138.5, | , 25.1, 0.0, 155.5, | ,  4000,  3877,  1000,   982, | , -3.4, -12.4, -0.144, |, 0.0
1864.8, 138.6, | , 25.1, 0.0, 155.7, | ,  4000,  3878,  1000,   966, | , -3.4, -12.0, -0.139, |, 0.0
1865.8, 138.6, | , 25.1, 0.0, 155.9, | ,  4000,  3880,  1000,   962, | , -3.4, -10.3, -0.119, |, 0.0
1866.8, 138.5, | , 25.1, 0.0, 155.9, | ,  4000,  3879,  1000,   983, | , -3.4, -13.7, -0.159, |, 0.0
1867.8, 138.4, | , 25.1, 0.0, 156.0, | ,  4000,  3871,  1000,   981, | , -3.4,  -3.0, -0.035, |, 0.0
1868.8, 138.5, | , 25.1, 0.0, 156.3, | ,  4000,  3877,  1000,   967, | , -3.4, -12.9, -0.149, |, 0.0
1869.7, 138.5, | , 25.1, 0.0, 156.3, | ,  4000,  3880,  1000,   993, | , -3.4,   7.3, 0.084, |, 0.0
1870.7, 138.5, | , 25.1, 0.0, 156.4, | ,  4000,  3879,  1000,   967, | , -3.4, -18.0, -0.208, |, 0.0
1871.7, 139.1, | , 25.1, 0.0, 154.2, | ,  4000,  3876,  1000,   982, | , -3.4,  -6.5, -0.075, |, 0.0
1872.7, 138.6, | , 25.1, 0.0, 157.0, | ,  4000,  3875,  1000,   995, | , -3.4, -15.0, -0.174, |, 0.0
1873.7, 138.6, | , 25.1, 0.0, 156.9, | ,  4000,  3877,  1000,   983, | , -3.4, -13.3, -0.154, |, 0.0
1874.7, 138.5, | , 25.1, 0.0, 157.2, | ,  4000,  3879,  1000,   963, | , -3.4, -12.0, -0.139, |, 0.0
