# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: Test of 2017-07-29-D catalyst, BCA 532, 1wt% Ru by wet impregnation, powder
# Catalyst mass: 0.931000 
filename: BCA532_2017-08-02-01.txt 
current working directory: /home/research/python/diff-react-2017-08-02 
Catalyst_Description: Test of 2017-07-29-D catalyst, BCA 532, 1wt% Ru by wet impregnation, powder
Notes: 1 wt% Ru by wet impregnation, straight out of the furnace from reduction treatment

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
8365.9, 138.7, | , 26.5, 0.0, 590.9, | ,  3000,  2908,  9000,  8812, | , -3.4, 2281.5, 70.282, |, 0.0
8366.9, 139.3, | , 26.5, 0.0, 590.5, | ,  3000,  2903,  9000,  8729, | , -3.4, 2317.0, 70.839, |, 0.0
8367.9, 139.2, | , 26.5, 0.0, 591.2, | ,  3000,  2909,  9000,  8784, | , -3.4, 2311.4, 71.043, |, 0.0
8368.9, 139.0, | , 26.5, 0.0, 591.1, | ,  3000,  2903,  9000,  8771, | , -3.4, 2326.9, 71.402, |, 0.0
8369.9, 139.7, | , 26.5, 0.0, 584.7, | ,  3000,  2905,  9000,  8807, | , -3.4, 2323.0, 71.513, |, 0.0
8370.9, 139.3, | , 26.5, 0.0, 591.2, | ,  3000,  2907,  9000,  8812, | , -3.4, 2321.7, 71.514, |, 0.0
8371.9, 138.9, | , 26.5, 0.0, 590.2, | ,  3000,  2901,  9000,  8775, | , -3.4, 2310.6, 70.914, |, 0.0
8372.9, 138.9, | , 26.5, 0.0, 590.9, | ,  3000,  2899,  9000,  8761, | , -3.4, 2331.2, 71.443, |, 0.0
8373.9, 139.2, | , 26.5, 0.0, 591.2, | ,  3000,  2900,  9000,  8792, | , -3.4, 2315.3, 71.154, |, 0.0
8375.0, 140.3, | , 26.5, 0.0, 583.6, | ,  3000,  2901,  9000,  8759, | , -3.4, 2314.0, 70.916, |, 0.0
8376.0, 138.6, | , 26.5, 0.0, 590.5, | ,  3000,  2908,  9000,  8807, | , -3.4, 2311.9, 71.186, |, 0.0
8377.0, 139.4, | , 26.5, 0.0, 590.4, | ,  3000,  2901,  9000,  8766, | , -3.4, 2322.6, 71.220, |, 0.0
8378.0, 139.2, | , 26.5, 0.0, 590.9, | ,  3000,  2908,  9000,  8797, | , -3.4, 2312.7, 71.150, |, 0.0
8379.0, 138.9, | , 26.5, 0.0, 589.7, | ,  3000,  2908,  9000,  8727, | , -3.4, 2323.0, 71.039, |, 0.0
8380.0, 139.7, | , 26.5, 0.0, 584.8, | ,  3000,  2898,  9000,  8765, | , -3.4, 2309.3, 70.795, |, 0.0
8381.0, 140.0, | , 26.5, 0.0, 585.2, | ,  3000,  2904,  9000,  8800, | , -3.4, 2291.3, 70.488, |, 0.0
8382.0, 139.3, | , 26.5, 0.0, 590.4, | ,  3000,  2900,  9000,  8771, | , -3.4, 2356.0, 72.270, |, 0.0
8383.0, 138.8, | , 26.5, 0.0, 590.8, | ,  3000,  2902,  9000,  8731, | , -3.4, 2338.0, 71.488, |, 0.0
8384.0, 138.9, | , 26.5, 0.0, 590.4, | ,  3000,  2907,  9000,  8813, | , -3.4, 2315.3, 71.324, |, 0.0
8385.1, 139.2, | , 26.5, 0.0, 591.3, | ,  3000,  2906,  9000,  8771, | , -3.4, 2296.0, 70.475, |, 0.0
8386.1, 139.8, | , 26.5, 0.0, 582.1, | ,  3000,  2905,  9000,  8800, | , -3.4, 2274.6, 69.979, |, 0.0
8387.1, 138.9, | , 26.5, 0.0, 589.9, | ,  3000,  2902,  9000,  8765, | , -3.4, 2303.7, 70.648, |, 0.0
8388.1, 139.1, | , 26.5, 0.0, 591.1, | ,  3000,  2909,  9000,  8786, | , -3.4, 2359.0, 72.505, |, 0.0
8389.1, 138.8, | , 26.5, 0.0, 591.4, | ,  3000,  2903,  9000,  8754, | , -3.4, 2318.7, 71.043, |, 0.0
8390.1, 138.7, | , 26.5, 0.0, 591.1, | ,  3000,  2903,  9000,  8819, | , -3.4, 2296.4, 70.753, |, 0.0
8391.1, 139.6, | , 26.5, 0.0, 585.0, | ,  3000,  2902,  9000,  8759, | , -3.4, 2309.3, 70.778, |, 0.0
8392.1, 140.2, | , 26.5, 0.0, 583.4, | ,  3000,  2902,  9000,  8749, | , -3.4, 2307.2, 70.648, |, 0.0
8393.1, 138.6, | , 26.5, 0.0, 590.7, | ,  3000,  2906,  9000,  8820, | , -3.4, 2320.0, 71.508, |, 0.0
8394.2, 138.8, | , 26.5, 0.0, 591.0, | ,  3000,  2905,  9000,  8756, | , -3.4, 2302.4, 70.573, |, 0.0
8395.2, 139.2, | , 26.5, 0.0, 591.6, | ,  3000,  2898,  9000,  8773, | , -3.4, 2294.3, 70.384, |, 0.0
8396.2, 138.7, | , 26.5, 0.0, 591.2, | ,  3000,  2901,  9000,  8794, | , -3.4, 2302.4, 70.773, |, 0.0
8397.2, 140.0, | , 26.5, 0.0, 583.3, | ,  3000,  2895,  9000,  8773, | , -3.4, 2281.0, 69.959, |, 0.0
8398.2, 139.0, | , 26.5, 0.0, 591.3, | ,  3000,  2898,  9000,  8753, | , -3.4, 2303.7, 70.553, |, 0.0
8399.2, 139.3, | , 26.5, 0.0, 591.5, | ,  3000,  2910,  9000,  8796, | , -3.4, 2365.0, 72.765, |, 0.0
8400.2, 138.7, | , 26.5, 0.0, 591.5, | ,  3000,  2902,  9000,  8799, | , -3.4, 2271.6, 69.867, |, 0.0
8401.2, 138.7, | , 26.5, 0.0, 591.2, | ,  3000,  2904,  9000,  8749, | , -3.4, 2301.6, 70.500, |, 0.0
8402.2, 140.2, | , 26.5, 0.0, 583.8, | ,  3000,  2903,  9000,  8812, | , -3.4, 2319.2, 71.412, |, 0.0
8403.3, 138.8, | , 26.5, 0.0, 591.1, | ,  3000,  2907,  9000,  8765, | , -3.4, 2317.4, 71.094, |, 0.0
8404.3, 138.7, | , 26.5, 0.0, 591.2, | ,  3000,  2906,  9000,  8814, | , -3.4, 2294.7, 70.693, |, 0.0
8405.3, 139.2, | , 26.5, 0.0, 591.5, | ,  3000,  2911,  9000,  8851, | , -3.4, 2317.9, 71.661, |, 0.0
8406.3, 139.1, | , 26.5, 0.0, 591.2, | ,  3000,  2907,  9000,  8747, | , -3.4, 2320.9, 71.088, |, 0.0
8407.3, 139.0, | , 26.5, 0.0, 590.3, | ,  3000,  2906,  9000,  8810, | , -3.4, 2311.0, 71.167, |, 0.0
8408.3, 139.5, | , 26.5, 0.0, 585.1, | ,  3000,  2900,  9000,  8773, | , -3.4, 2318.7, 71.143, |, 0.0
8409.3, 139.1, | , 26.5, 0.0, 591.4, | ,  3000,  2903,  9000,  8760, | , -3.4, 2309.3, 70.793, |, 0.0
8410.3, 138.7, | , 26.5, 0.0, 591.0, | ,  3000,  2908,  9000,  8755, | , -3.4, 2342.3, 71.797, |, 0.0
8411.3, 139.2, | , 26.5, 0.0, 591.7, | ,  3000,  2904,  9000,  8815, | , -3.4, 2305.9, 71.026, |, 0.0
8412.4, 139.3, | , 26.5, 0.0, 590.9, | ,  3000,  2903,  9000,  8740, | , -3.4, 2300.7, 70.405, |, 0.0
8413.4, 139.7, | , 26.5, 0.0, 583.8, | ,  3000,  2905,  9000,  8797, | , -3.4, 2308.4, 71.006, |, 0.0
8414.4, 138.7, | , 26.5, 0.0, 591.2, | ,  3000,  2903,  9000,  8737, | , -3.4, 2335.9, 71.460, |, 0.0
8415.4, 139.2, | , 26.5, 0.0, 591.6, | ,  3000,  2910,  9000,  8841, | , -3.4, 2302.9, 71.126, |, 0.0
8416.4, 139.2, | , 26.5, 0.0, 591.6, | ,  3000,  2909,  9000,  8734, | , -3.4, 2290.0, 70.085, |, 0.0
8417.4, 138.9, | , 26.5, 0.0, 590.4, | ,  3000,  2904,  9000,  8807, | , -3.4, 2287.4, 70.413, |, 0.0
8418.4, 139.6, | , 26.5, 0.0, 585.3, | ,  3000,  2900,  9000,  8743, | , -3.4, 2306.3, 70.579, |, 0.0
8419.4, 140.2, | , 26.5, 0.0, 585.4, | ,  3000,  2899,  9000,  8805, | , -3.4, 2301.2, 70.794, |, 0.0
8420.4, 139.2, | , 26.5, 0.0, 591.9, | ,  3000,  2910,  9000,  8794, | , -3.4, 2312.3, 71.131, |, 0.0
8421.4, 138.7, | , 26.5, 0.0, 591.6, | ,  3000,  2908,  9000,  8766, | , -3.4, 2301.2, 70.608, |, 0.0
8422.5, 139.3, | , 26.5, 0.0, 590.6, | ,  3000,  2903,  9000,  8752, | , -3.4, 2311.9, 70.817, |, 0.0
8423.5, 139.2, | , 26.5, 0.0, 591.3, | ,  3000,  2907,  9000,  8807, | , -3.4, 2304.6, 70.958, |, 0.0
8424.5, 139.7, | , 26.5, 0.0, 583.9, | ,  3000,  2900,  9000,  8782, | , -3.4, 2294.3, 70.451, |, 0.0
8425.5, 138.8, | , 26.5, 0.0, 591.0, | ,  3000,  2911,  9000,  8820, | , -3.4, 2312.3, 71.293, |, 0.0
8426.5, 139.1, | , 26.5, 0.0, 591.2, | ,  3000,  2902,  9000,  8790, | , -3.4, 2306.3, 70.880, |, 0.0
8427.5, 138.9, | , 26.5, 0.0, 589.9, | ,  3000,  2904,  9000,  8745, | , -3.4, 2314.4, 70.869, |, 0.0
8428.5, 138.7, | , 26.5, 0.0, 591.1, | ,  3000,  2909,  9000,  8775, | , -3.4, 2305.0, 70.790, |, 0.0
8429.5, 139.8, | , 26.5, 0.0, 585.0, | ,  3000,  2906,  9000,  8790, | , -3.4, 2310.6, 71.036, |, 0.0
8430.5, 140.1, | , 26.5, 0.0, 584.5, | ,  3000,  2908,  9000,  8783, | , -3.4, 2292.2, 70.438, |, 0.0
8431.5, 138.7, | , 26.5, 0.0, 590.9, | ,  3000,  2909,  9000,  8761, | , -3.4, 2296.9, 70.456, |, 0.0
8432.6, 138.9, | , 26.5, 0.0, 589.9, | ,  3000,  2905,  9000,  8736, | , -3.4, 2315.3, 70.843, |, 0.0
8433.6, 139.0, | , 26.5, 0.0, 591.4, | ,  3000,  2898,  9000,  8782, | , -3.4, 2315.3, 71.080, |, 0.0
8434.6, 138.8, | , 26.5, 0.0, 590.9, | ,  3000,  2911,  9000,  8787, | , -3.4, 2317.4, 71.254, |, 0.0
8435.6, 139.7, | , 26.5, 0.0, 585.9, | ,  3000,  2908,  9000,  8769, | , -3.4, 2286.6, 70.181, |, 0.0
8436.6, 138.7, | , 26.5, 0.0, 590.9, | ,  3000,  2903,  9000,  8713, | , -3.4, 2256.2, 68.887, |, 0.0
8437.6, 139.5, | , 26.5, 0.0, 590.0, | ,  3000,  2910,  9000,  8846, | , -3.4, 2312.7, 71.463, |, 0.0
8438.6, 138.7, | , 26.6, 0.0, 591.2, | ,  3000,  2903,  9000,  8734, | , -3.4, 2316.6, 70.856, |, 0.0
8439.6, 138.6, | , 26.6, 0.0, 591.6, | ,  3000,  2903,  9000,  8727, | , -3.4, 2314.0, 70.736, |, 0.0
8440.6, 140.5, | , 26.5, 0.0, 581.6, | ,  3000,  2902,  9000,  8744, | , -3.4, 2331.6, 71.369, |, 0.0
8441.7, 139.3, | , 26.5, 0.0, 591.1, | ,  3000,  2909,  9000,  8814, | , -3.4, 2317.0, 71.391, |, 0.0
8442.7, 138.8, | , 26.6, 0.0, 589.5, | ,  3000,  2897,  9000,  8737, | , -3.4, 2281.9, 69.779, |, 0.0
8443.7, 139.2, | , 26.6, 0.0, 591.1, | ,  3000,  2909,  9000,  8802, | , -3.4, 2304.6, 70.943, |, 0.0
8444.7, 138.9, | , 26.5, 0.0, 590.4, | ,  3000,  2905,  9000,  8794, | , -3.4, 2298.6, 70.684, |, 0.0
8445.7, 139.7, | , 26.5, 0.0, 584.2, | ,  3000,  2901,  9000,  8801, | , -3.4, 2300.7, 70.766, |, 0.0
8446.7, 139.5, | , 26.5, 0.0, 585.5, | ,  3000,  2907,  9000,  8748, | , -3.4, 2292.2, 70.216, |, 0.0
8447.7, 139.4, | , 26.6, 0.0, 590.3, | ,  3000,  2906,  9000,  8804, | , -3.4, 2297.3, 70.708, |, 0.0
8448.7, 138.7, | , 26.6, 0.0, 591.2, | ,  3000,  2904,  9000,  8782, | , -3.4, 2293.0, 70.434, |, 0.0
8449.7, 138.7, | , 26.6, 0.0, 591.2, | ,  3000,  2904,  9000,  8790, | , -3.4, 2304.2, 70.823, |, 0.0
8450.8, 139.1, | , 26.6, 0.0, 591.3, | ,  3000,  2910,  9000,  8738, | , -3.4, 2326.9, 71.240, |, 0.0
8451.8, 140.2, | , 26.6, 0.0, 584.2, | ,  3000,  2900,  9000,  8820, | , -3.4, 2316.2, 71.351, |, 0.0
8452.8, 139.0, | , 26.6, 0.0, 590.4, | ,  3000,  2905,  9000,  8788, | , -3.4, 2294.3, 70.517, |, 0.0
8453.8, 138.7, | , 26.6, 0.0, 591.0, | ,  3000,  2900,  9000,  8764, | , -3.4, 2278.0, 69.843, |, 0.0
8454.8, 139.3, | , 26.6, 0.0, 591.3, | ,  3000,  2906,  9000,  8775, | , -3.4, 2300.7, 70.639, |, 0.0
8455.8, 138.7, | , 26.6, 0.0, 591.0, | ,  3000,  2902,  9000,  8751, | , -3.4, 2304.6, 70.584, |, 0.0
8456.8, 139.7, | , 26.6, 0.0, 585.2, | ,  3000,  2905,  9000,  8824, | , -3.4, 2318.7, 71.480, |, 0.0
8457.8, 140.4, | , 26.6, 0.0, 583.5, | ,  3000,  2903,  9000,  8796, | , -3.4, 2307.6, 70.955, |, 0.0
8458.8, 139.1, | , 26.6, 0.0, 591.2, | ,  3000,  2907,  9000,  8768, | , -3.4, 2320.4, 71.205, |, 0.0
8459.8, 138.8, | , 26.6, 0.0, 591.2, | ,  3000,  2906,  9000,  8832, | , -3.4, 2312.7, 71.356, |, 0.0
8460.9, 138.7, | , 26.6, 0.0, 591.1, | ,  3000,  2900,  9000,  8717, | , -3.4, 2323.4, 70.941, |, 0.0
8461.9, 139.1, | , 26.6, 0.0, 590.7, | ,  3000,  2904,  9000,  8767, | , -3.4, 2329.4, 71.459, |, 0.0
8462.9, 139.6, | , 26.6, 0.0, 584.9, | ,  3000,  2907,  9000,  8797, | , -3.4, 2340.6, 71.997, |, 0.0
8463.9, 138.7, | , 26.6, 0.0, 590.9, | ,  3000,  2908,  9000,  8771, | , -3.4, 2314.9, 71.055, |, 0.0
8464.9, 138.9, | , 26.6, 0.0, 590.9, | ,  3000,  2911,  9000,  8823, | , -3.4, 2325.2, 71.711, |, 0.0
8465.9, 139.2, | , 26.6, 0.0, 591.5, | ,  3000,  2906,  9000,  8755, | , -3.4, 2275.5, 69.742, |, 0.0
8466.9, 138.7, | , 26.6, 0.0, 591.1, | ,  3000,  2905,  9000,  8812, | , -3.4, 2293.9, 70.642, |, 0.0
8467.9, 139.6, | , 26.6, 0.0, 584.4, | ,  3000,  2896,  9000,  8738, | , -3.4, 2306.3, 70.527, |, 0.0
8468.9, 140.2, | , 26.6, 0.0, 584.9, | ,  3000,  2899,  9000,  8806, | , -3.4, 2335.9, 71.862, |, 0.0
8469.9, 138.8, | , 26.6, 0.0, 590.9, | ,  3000,  2907,  9000,  8790, | , -3.4, 2325.6, 71.498, |, 0.0
8471.0, 138.7, | , 26.6, 0.0, 590.8, | ,  3000,  2899,  9000,  8817, | , -3.4, 2304.6, 70.969, |, 0.0
8472.0, 139.3, | , 26.6, 0.0, 591.2, | ,  3000,  2902,  9000,  8797, | , -3.4, 2313.6, 71.142, |, 0.0
8473.0, 138.8, | , 26.6, 0.0, 590.1, | ,  3000,  2897,  9000,  8737, | , -3.4, 2296.4, 70.225, |, 0.0
8474.0, 139.8, | , 26.6, 0.0, 584.1, | ,  3000,  2899,  9000,  8797, | , -3.4, 2294.3, 70.536, |, 0.0
8475.0, 138.7, | , 26.6, 0.0, 590.7, | ,  3000,  2904,  9000,  8748, | , -3.4, 2344.0, 71.783, |, 0.0
8476.0, 139.4, | , 26.6, 0.0, 590.4, | ,  3000,  2909,  9000,  8834, | , -3.4, 2310.2, 71.300, |, 0.0
8477.0, 138.8, | , 26.6, 0.0, 590.6, | ,  3000,  2904,  9000,  8756, | , -3.4, 2281.5, 69.925, |, 0.0
8478.0, 139.0, | , 26.6, 0.0, 589.6, | ,  3000,  2904,  9000,  8837, | , -3.4, 2294.3, 70.804, |, 0.0
8479.0, 139.7, | , 26.6, 0.0, 582.7, | ,  3000,  2903,  9000,  8732, | , -3.4, 2322.6, 71.026, |, 0.0
8480.0, 139.3, | , 26.6, 0.0, 591.0, | ,  3000,  2912,  9000,  8812, | , -3.4, 2329.9, 71.798, |, 0.0
8481.1, 138.9, | , 26.6, 0.0, 590.6, | ,  3000,  2911,  9000,  8824, | , -3.4, 2301.6, 70.996, |, 0.0
8482.1, 139.3, | , 26.6, 0.0, 590.3, | ,  3000,  2901,  9000,  8732, | , -3.4, 2289.6, 70.010, |, 0.0
8483.1, 139.4, | , 26.6, 0.0, 589.8, | ,  3000,  2903,  9000,  8812, | , -3.4, 2316.2, 71.314, |, 0.0
8484.1, 139.7, | , 26.6, 0.0, 584.5, | ,  3000,  2901,  9000,  8767, | , -3.4, 2294.7, 70.376, |, 0.0
8485.1, 139.8, | , 26.6, 0.0, 583.3, | ,  3000,  2904,  9000,  8799, | , -3.4, 2295.6, 70.617, |, 0.0
8486.1, 139.2, | , 26.6, 0.0, 590.8, | ,  3000,  2904,  9000,  8771, | , -3.4, 2350.9, 72.139, |, 0.0
8487.1, 138.8, | , 26.6, 0.0, 590.5, | ,  3000,  2908,  9000,  8781, | , -3.4, 2331.6, 71.633, |, 0.0
8488.1, 138.9, | , 26.6, 0.0, 589.9, | ,  3000,  2897,  9000,  8772, | , -3.4, 2289.2, 70.213, |, 0.0
8489.2, 139.3, | , 26.6, 0.0, 591.0, | ,  3000,  2909,  9000,  8794, | , -3.4, 2281.5, 70.183, |, 0.0
8490.2, 140.2, | , 26.6, 0.0, 583.9, | ,  3000,  2905,  9000,  8767, | , -3.4, 2277.6, 69.875, |, 0.0
8491.2, 138.8, | , 26.6, 0.0, 590.9, | ,  3000,  2904,  9000,  8757, | , -3.4, 2296.4, 70.389, |, 0.0
8492.2, 138.7, | , 26.6, 0.0, 590.6, | ,  3000,  2904,  9000,  8771, | , -3.4, 2305.0, 70.735, |, 0.0
8493.2, 138.7, | , 26.6, 0.0, 590.3, | ,  3000,  2907,  9000,  8769, | , -3.4, 2317.4, 71.120, |, 0.0
8494.2, 138.5, | , 26.6, 0.0, 590.8, | ,  3000,  2901,  9000,  8778, | , -3.4, 2332.0, 71.585, |, 0.0
8495.2, 139.6, | , 26.6, 0.0, 584.9, | ,  3000,  2905,  9000,  8839, | , -3.4, 2347.4, 72.460, |, 0.0
8496.2, 140.3, | , 26.6, 0.0, 583.8, | ,  3000,  2908,  9000,  8776, | , -3.4, 2287.0, 70.239, |, 0.0
8497.2, 139.2, | , 26.6, 0.0, 591.1, | ,  3000,  2907,  9000,  8812, | , -3.4, 2274.6, 70.061, |, 0.0
8498.2, 139.0, | , 26.6, 0.0, 589.6, | ,  3000,  2906,  9000,  8783, | , -3.4, 2285.3, 70.218, |, 0.0
8499.3, 138.7, | , 26.6, 0.0, 590.4, | ,  3000,  2906,  9000,  8782, | , -3.4, 2288.7, 70.318, |, 0.0
8500.3, 139.1, | , 26.6, 0.0, 590.9, | ,  3000,  2903,  9000,  8779, | , -3.4, 2354.7, 72.304, |, 0.0
8501.3, 139.6, | , 26.6, 0.0, 583.8, | ,  3000,  2899,  9000,  8775, | , -3.4, 2299.9, 70.573, |, 0.0
8502.3, 138.7, | , 26.6, 0.0, 591.0, | ,  3000,  2906,  9000,  8798, | , -3.4, 2282.3, 70.216, |, 0.0
8503.3, 139.2, | , 26.6, 0.0, 590.5, | ,  3000,  2904,  9000,  8730, | , -3.4, 2311.0, 70.665, |, 0.0
8504.3, 139.1, | , 26.6, 0.0, 590.9, | ,  3000,  2904,  9000,  8814, | , -3.4, 2325.2, 71.612, |, 0.0
8505.3, 138.8, | , 26.6, 0.0, 591.0, | ,  3000,  2908,  9000,  8792, | , -3.4, 2311.9, 71.097, |, 0.0
8506.3, 139.5, | , 26.6, 0.0, 585.2, | ,  3000,  2900,  9000,  8773, | , -3.4, 2281.5, 69.998, |, 0.0
8507.3, 140.1, | , 26.6, 0.0, 581.7, | ,  3000,  2903,  9000,  8764, | , -3.4, 2332.4, 71.518, |, 0.0
8508.4, 138.9, | , 26.6, 0.0, 590.1, | ,  3000,  2907,  9000,  8745, | , -3.4, 2316.6, 70.952, |, 0.0
8509.4, 138.9, | , 26.6, 0.0, 590.8, | ,  3000,  2913,  9000,  8821, | , -3.4, 2296.4, 70.828, |, 0.0
8510.4, 139.4, | , 26.6, 0.0, 590.4, | ,  3000,  2908,  9000,  8793, | , -3.4, 2307.6, 70.966, |, 0.0
8511.4, 138.8, | , 26.6, 0.0, 591.1, | ,  3000,  2907,  9000,  8767, | , -3.4, 2302.4, 70.653, |, 0.0
8512.4, 139.5, | , 26.6, 0.0, 583.4, | ,  3000,  2896,  9000,  8798, | , -3.4, 2314.9, 71.152, |, 0.0
8513.4, 138.9, | , 26.6, 0.0, 590.2, | ,  3000,  2908,  9000,  8788, | , -3.4, 2332.9, 71.714, |, 0.0
8514.4, 139.2, | , 26.6, 0.0, 591.3, | ,  3000,  2904,  9000,  8797, | , -3.4, 2288.3, 70.379, |, 0.0
8515.4, 138.6, | , 26.6, 0.0, 590.8, | ,  3000,  2905,  9000,  8774, | , -3.4, 2301.6, 70.652, |, 0.0
8516.4, 138.7, | , 26.6, 0.0, 591.0, | ,  3000,  2909,  9000,  8805, | , -3.4, 2309.3, 71.101, |, 0.0
8517.4, 140.1, | , 26.6, 0.0, 583.9, | ,  3000,  2899,  9000,  8788, | , -3.4, 2301.6, 70.704, |, 0.0
8518.5, 139.3, | , 26.6, 0.0, 590.1, | ,  3000,  2905,  9000,  8731, | , -3.4, 2338.9, 71.533, |, 0.0
8519.5, 138.7, | , 26.6, 0.0, 590.7, | ,  3000,  2901,  9000,  8806, | , -3.4, 2315.3, 71.242, |, 0.0
8520.5, 138.7, | , 26.6, 0.0, 590.7, | ,  3000,  2908,  9000,  8757, | , -3.4, 2318.3, 71.078, |, 0.0
8521.5, 139.2, | , 26.6, 0.0, 590.8, | ,  3000,  2900,  9000,  8757, | , -3.4, 2338.9, 71.659, |, 0.0
8522.5, 139.5, | , 26.6, 0.0, 584.8, | ,  3000,  2899,  9000,  8790, | , -3.4, 2334.6, 71.722, |, 0.0
8523.5, 139.9, | , 26.6, 0.0, 582.6, | ,  3000,  2902,  9000,  8790, | , -3.4, 2314.4, 71.129, |, 0.0
8524.5, 139.2, | , 26.6, 0.0, 591.3, | ,  3000,  2907,  9000,  8786, | , -3.4, 2320.0, 71.307, |, 0.0
8525.5, 139.1, | , 26.6, 0.0, 591.0, | ,  3000,  2898,  9000,  8746, | , -3.4, 2318.7, 70.966, |, 0.0
8526.5, 138.8, | , 26.6, 0.0, 590.7, | ,  3000,  2905,  9000,  8792, | , -3.4, 2320.4, 71.338, |, 0.0
8527.5, 138.8, | , 26.6, 0.0, 591.0, | ,  3000,  2903,  9000,  8777, | , -3.4, 2328.6, 71.485, |, 0.0
8528.6, 140.2, | , 26.6, 0.0, 583.4, | ,  3000,  2892,  9000,  8756, | , -3.4, 2328.2, 71.277, |, 0.0
8529.6, 139.3, | , 26.6, 0.0, 591.0, | ,  3000,  2908,  9000,  8774, | , -3.4, 2339.7, 71.837, |, 0.0
8530.6, 138.7, | , 26.6, 0.0, 590.3, | ,  3000,  2909,  9000,  8780, | , -3.4, 2319.6, 71.263, |, 0.0
8531.6, 138.8, | , 26.6, 0.0, 590.1, | ,  3000,  2904,  9000,  8762, | , -3.4, 2348.7, 72.014, |, 0.0
8532.6, 138.8, | , 26.6, 0.0, 590.7, | ,  3000,  2907,  9000,  8800, | , -3.4, 2341.0, 72.031, |, 0.0
8533.6, 139.6, | , 26.6, 0.0, 583.4, | ,  3000,  2899,  9000,  8768, | , -3.4, 2318.3, 71.095, |, 0.0
8534.6, 139.9, | , 26.6, 0.0, 583.5, | ,  3000,  2903,  9000,  8741, | , -3.4, 2349.6, 71.903, |, 0.0
8535.6, 139.3, | , 26.6, 0.0, 590.7, | ,  3000,  2902,  9000,  8781, | , -3.4, 2317.9, 71.175, |, 0.0
8536.6, 138.9, | , 26.6, 0.0, 590.0, | ,  3000,  2903,  9000,  8775, | , -3.4, 2319.6, 71.199, |, 0.0
8537.7, 138.8, | , 26.6, 0.0, 590.4, | ,  3000,  2908,  9000,  8782, | , -3.4, 424.6, 13.069, |, 0.0
8538.7, 139.4, | , 26.6, 0.0, 589.8, | ,  3000,  2908,  9000,  8786, | , -3.4, 410.9, 12.653, |, 0.0
8539.7, 140.2, | , 26.6, 0.0, 583.4, | ,  3000,  2898,  9000,  8749, | , -3.4, 473.8, 14.532, |, 0.0
8540.7, 138.8, | , 26.6, 0.0, 590.6, | ,  3000,  2905,  9000,  8789, | , -3.4, 543.7, 16.740, |, 0.0
8541.7, 138.8, | , 26.6, 0.0, 591.1, | ,  3000,  2905,  9000,  8811, | , -3.4, 595.5, 18.370, |, 0.0
8542.7, 139.2, | , 26.6, 0.0, 591.3, | ,  3000,  2909,  9000,  8742, | , -3.4, 658.9, 20.213, |, 0.0
8543.7, 138.9, | , 26.6, 0.0, 590.3, | ,  3000,  2907,  9000,  8806, | , -3.4, 718.1, 22.142, |, 0.0
8544.7, 139.6, | , 26.6, 0.0, 584.9, | ,  3000,  2896,  9000,  8730, | , -3.4, 784.9, 24.020, |, 0.0
8545.7, 139.8, | , 26.6, 0.0, 583.6, | ,  3000,  2901,  9000,  8790, | , -3.4, 880.4, 27.092, |, 0.0
8546.7, 139.1, | , 26.6, 0.0, 591.2, | ,  3000,  2906,  9000,  8739, | , -3.4, 914.7, 28.036, |, 0.0
8547.8, 138.6, | , 26.6, 0.0, 590.6, | ,  3000,  2898,  9000,  8760, | , -3.4, 990.5, 30.391, |, 0.0
8548.8, 139.3, | , 26.6, 0.0, 590.6, | ,  3000,  2904,  9000,  8801, | , -3.4, 1037.2, 31.953, |, 0.0
8549.8, 139.2, | , 26.6, 0.0, 591.2, | ,  3000,  2898,  9000,  8805, | , -3.4, 1129.4, 34.781, |, 0.0
8550.8, 139.6, | , 26.6, 0.0, 583.6, | ,  3000,  2903,  9000,  8767, | , -3.4, 1164.1, 35.747, |, 0.0
8551.8, 138.9, | , 26.6, 0.0, 590.3, | ,  3000,  2912,  9000,  8782, | , -3.4, 1215.9, 37.414, |, 0.0
8552.8, 139.2, | , 26.6, 0.0, 591.0, | ,  3000,  2905,  9000,  8802, | , -3.4, 1279.3, 39.408, |, 0.0
8553.8, 138.7, | , 26.6, 0.0, 590.0, | ,  3000,  2903,  9000,  8765, | , -3.4, 1350.4, 41.457, |, 0.0
8554.8, 138.7, | , 26.6, 0.0, 590.6, | ,  3000,  2908,  9000,  8771, | , -3.4, 1438.7, 44.201, |, 0.0
8555.8, 140.3, | , 26.6, 0.0, 584.1, | ,  3000,  2903,  9000,  8806, | , -3.4, 1485.4, 45.751, |, 0.0
8556.9, 139.2, | , 26.6, 0.0, 590.6, | ,  3000,  2902,  9000,  8793, | , -3.4, 1533.4, 47.169, |, 0.0
8557.9, 138.7, | , 26.6, 0.0, 590.9, | ,  3000,  2904,  9000,  8750, | , -3.4, 1615.6, 49.524, |, 0.0
