# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: B2CA 2017-06-07-01, 1wt% Ru by drying oven, small cup.
# Catalyst mass: 0.808000 
filename: B2CA_RubyDry_2017-07-05-01.txt 
current working directory: /home/research/python/diff-react-2017-07-05 
Catalyst_Description: B2CA 2017-06-07-01, 1wt% Ru by drying oven, small cup.
Notes: B2CA made in large batch, 1 wt% Ru added by adding all 155grams to 1+ liters of acetone RuCl solution, then drying in dry oven. Powder sat in solution for over a day prior to drying

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
10820.6, 140.1, | , 29.6, 11.3, 554.0, | ,  5000,  4851, 15000, 14617, | , -3.4, 2261.3, 133.321, |, 12.4
10821.6, 139.8, | , 29.6, 10.5, 553.3, | ,  5000,  4844, 15000, 14661, | , -3.4, 2205.6, 130.296, |, 11.7
10822.6, 140.2, | , 29.6, 9.9, 553.4, | ,  5000,  4846, 15000, 14634, | , -3.4, 2287.4, 134.948, |, 11.2
10823.6, 140.9, | , 29.6, 2.6, 547.4, | ,  5000,  4838, 15000, 14580, | , -3.4, 2295.2, 134.972, |, 4.7
10824.7, 140.9, | , 29.6, -0.4, 544.3, | ,  5000,  4843, 15000, 14628, | , -3.4, 2341.9, 138.086, |, 2.8
10825.7, 141.3, | , 29.6, 7.7, 552.9, | ,  5000,  4841, 15000, 14677, | , -3.4, 2269.0, 134.120, |, 11.3
10826.7, 140.0, | , 29.6, 11.4, 554.5, | ,  5000,  4843, 15000, 14608, | , -3.4, 2281.9, 134.419, |, 12.9
10827.7, 140.2, | , 29.6, 10.4, 553.6, | ,  5000,  4839, 15000, 14566, | , -3.4, 2263.5, 133.021, |, 11.9
10828.7, 139.7, | , 29.6, 11.2, 554.0, | ,  5000,  4850, 15000, 14688, | , -3.4, 2287.9, 135.375, |, 12.1
10829.7, 140.7, | , 29.6, 0.0, 545.7, | ,  5000,  4835, 15000, 14540, | , -3.4, 2244.6, 131.711, |, 2.8
10830.7, 140.9, | , 29.6, 3.5, 547.9, | ,  5000,  4843, 15000, 14605, | , -3.4, 2338.4, 137.726, |, 5.8
10831.7, 139.7, | , 29.6, 10.3, 553.4, | ,  5000,  4849, 15000, 14658, | , -3.4, 2337.6, 138.087, |, 12.0
10832.7, 139.9, | , 29.6, 9.0, 552.2, | ,  5000,  4837, 15000, 14564, | , -3.4, 2290.9, 134.597, |, 10.5
10833.8, 140.1, | , 29.6, 11.3, 554.2, | ,  5000,  4845, 15000, 14686, | , -3.4, 2300.7, 136.087, |, 12.4
10834.8, 140.9, | , 29.6, 1.9, 546.5, | ,  5000,  4837, 15000, 14515, | , -3.4, 2284.9, 133.911, |, 4.3
10835.8, 141.0, | , 29.6, -3.8, 544.4, | ,  5000,  4844, 15000, 14609, | , -3.4, 2312.7, 136.242, |, 2.1
10836.8, 140.8, | , 29.6, -0.9, 544.1, | ,  5000,  4838, 15000, 14617, | , -3.4, 2290.4, 134.953, |, 1.6
10837.8, 140.2, | , 29.6, 10.0, 553.0, | ,  5000,  4841, 15000, 14601, | , -3.4, 2300.3, 135.437, |, 11.2
10838.8, 139.6, | , 29.6, 10.5, 553.9, | ,  5000,  4843, 15000, 14654, | , -3.4, 2331.2, 137.643, |, 12.0
10839.8, 139.7, | , 29.6, 10.9, 553.8, | ,  5000,  4843, 15000, 14594, | , -3.4, 2299.9, 135.380, |, 11.8
10840.8, 140.9, | , 29.6, 0.3, 545.8, | ,  5000,  4845, 15000, 14673, | , -3.4, 2290.9, 135.410, |, 3.3
10841.8, 140.9, | , 29.6, 2.7, 544.2, | ,  5000,  4834, 15000, 14553, | , -3.4, 2250.6, 132.146, |, 4.8
10842.8, 139.8, | , 29.6, 10.0, 553.1, | ,  5000,  4842, 15000, 14649, | , -3.4, 2316.2, 136.714, |, 10.9
10843.8, 139.4, | , 29.6, 11.0, 553.9, | ,  5000,  4842, 15000, 14576, | , -3.4, 2329.4, 136.982, |, 12.0
10844.9, 139.9, | , 29.6, 11.6, 554.7, | ,  5000,  4846, 15000, 14618, | , -3.4, 2409.1, 141.992, |, 13.1
10845.9, 140.0, | , 29.6, 11.6, 554.7, | ,  5000,  4846, 15000, 14646, | , -3.4, 2290.0, 135.184, |, 13.1
10846.9, 140.8, | , 29.6, -0.2, 545.0, | ,  5000,  4841, 15000, 14613, | , -3.4, 2289.2, 134.869, |, 2.5
10847.9, 141.3, | , 29.6, 0.2, 545.0, | ,  5000,  4834, 15000, 14556, | , -3.4, 2290.4, 134.502, |, 2.9
10848.9, 140.1, | , 29.6, 11.2, 554.4, | ,  5000,  4849, 15000, 14658, | , -3.4, 2312.3, 136.602, |, 12.6
10849.9, 139.6, | , 29.6, 11.2, 553.6, | ,  5000,  4845, 15000, 14594, | , -3.4, 2248.0, 132.355, |, 12.3
10850.9, 139.5, | , 29.6, 11.0, 554.2, | ,  5000,  4839, 15000, 14602, | , -3.4, 2332.4, 137.321, |, 12.4
10851.9, 141.0, | , 29.6, 2.5, 546.9, | ,  5000,  4844, 15000, 14654, | , -3.4, 2348.7, 138.677, |, 4.5
10852.9, 141.4, | , 29.6, -0.9, 544.5, | ,  5000,  4847, 15000, 14594, | , -3.4, 2301.2, 135.484, |, 2.1
10853.9, 139.6, | , 29.6, 11.1, 553.8, | ,  5000,  4847, 15000, 14662, | , -3.4, 2283.6, 134.919, |, 12.4
10855.0, 139.6, | , 29.6, 11.2, 554.0, | ,  5000,  4847, 15000, 14569, | , -3.4, 2367.1, 139.184, |, 12.2
10856.0, 140.1, | , 29.6, 10.6, 553.5, | ,  5000,  4843, 15000, 14631, | , -3.4, 2343.6, 138.205, |, 12.1
10857.0, 139.6, | , 29.6, 11.1, 554.1, | ,  5000,  4847, 15000, 14603, | , -3.4, 2291.7, 134.996, |, 12.5
10858.0, 141.0, | , 29.6, -1.2, 544.3, | ,  5000,  4840, 15000, 14573, | , -3.4, 2268.2, 133.357, |, 1.6
10859.0, 140.9, | , 29.6, 3.1, 548.3, | ,  5000,  4842, 15000, 14641, | , -3.4, 2249.3, 132.727, |, 5.6
10860.0, 139.6, | , 29.6, 10.8, 553.5, | ,  5000,  4845, 15000, 14627, | , -3.4, 2343.6, 138.193, |, 12.1
10861.0, 139.6, | , 29.6, 10.3, 553.4, | ,  5000,  4839, 15000, 14564, | , -3.4, 2326.0, 136.680, |, 11.9
10862.0, 139.6, | , 29.6, 11.1, 553.8, | ,  5000,  4842, 15000, 14634, | , -3.4, 2335.4, 137.742, |, 12.5
10863.0, 140.7, | , 29.6, 0.7, 546.0, | ,  5000,  4845, 15000, 14581, | , -3.4, 2311.4, 135.982, |, 3.7
10864.0, 140.7, | , 29.6, -0.1, 544.7, | ,  5000,  4840, 15000, 14617, | , -3.4, 2309.3, 136.069, |, 2.1
10865.1, 140.7, | , 29.6, 0.1, 546.0, | ,  5000,  4845, 15000, 14649, | , -3.4, 2308.0, 136.255, |, 3.2
10866.1, 139.6, | , 29.6, 10.9, 554.3, | ,  5000,  4848, 15000, 14609, | , -3.4, 2285.3, 134.668, |, 12.7
10867.1, 140.0, | , 29.6, 11.7, 554.3, | ,  5000,  4840, 15000, 14609, | , -3.4, 2314.4, 136.324, |, 6.0
10868.1, 139.8, | , 29.6, 10.0, 553.2, | ,  5000,  4846, 15000, 14668, | , -3.4, 2259.6, 133.542, |, 11.6
10869.1, 141.3, | , 29.6, -4.8, 540.5, | ,  5000,  4843, 15000, 14528, | , -3.4, 2275.9, 133.517, |, -1.3
10870.1, 141.0, | , 29.6, 2.0, 547.1, | ,  5000,  4848, 15000, 14643, | , -3.4, 2282.7, 134.752, |, 4.1
10871.1, 140.0, | , 29.6, 11.1, 554.1, | ,  5000,  4854, 15000, 14588, | , -3.4, 2323.4, 136.802, |, 12.2
10872.1, 139.6, | , 29.6, 10.7, 553.7, | ,  5000,  4843, 15000, 14620, | , -3.4, 2325.6, 137.074, |, 11.8
10873.1, 140.2, | , 29.6, 9.8, 553.0, | ,  5000,  4845, 15000, 14663, | , -3.4, 2296.4, 135.677, |, 11.0
10874.2, 139.7, | , 29.6, 10.9, 553.7, | ,  5000,  4841, 15000, 14581, | , -3.4, 2299.9, 135.278, |, 11.5
10875.2, 141.1, | , 29.6, -0.5, 544.5, | ,  5000,  4846, 15000, 14682, | , -3.4, 2342.3, 138.518, |, 2.0
10876.2, 140.6, | , 29.6, -0.9, 546.0, | ,  5000,  4841, 15000, 14532, | , -3.4, 2236.5, 131.221, |, 3.8
10877.2, 140.0, | , 29.6, 11.2, 554.3, | ,  5000,  4844, 15000, 14653, | , -3.4, 2297.3, 135.645, |, 12.3
10878.2, 139.8, | , 29.6, 9.5, 552.4, | ,  5000,  4848, 15000, 14666, | , -3.4, 2317.0, 136.929, |, 11.0
10879.2, 139.7, | , 29.6, 10.5, 553.7, | ,  5000,  4848, 15000, 14606, | , -3.4, 2362.0, 139.152, |, 12.2
10880.2, 140.8, | , 29.6, 1.6, 546.4, | ,  5000,  4837, 15000, 14557, | , -3.4, 2281.9, 134.025, |, 4.5
10881.2, 141.4, | , 29.6, -1.0, 544.3, | ,  5000,  4843, 15000, 14615, | , -3.4, 2290.9, 134.997, |, 1.8
10882.2, 139.9, | , 29.6, 8.2, 552.3, | ,  5000,  4848, 15000, 14626, | , -3.4, 2314.9, 136.520, |, 11.5
10883.2, 139.9, | , 29.6, 8.9, 552.8, | ,  5000,  4847, 15000, 14599, | , -3.4, 2267.3, 133.531, |, 10.6
10884.3, 139.9, | , 29.6, 11.0, 554.1, | ,  5000,  4842, 15000, 14573, | , -3.4, 2253.2, 132.488, |, 12.7
10885.3, 139.7, | , 29.6, 10.5, 553.6, | ,  5000,  4838, 15000, 14635, | , -3.4, 2286.2, 134.824, |, 11.8
10886.3, 141.0, | , 29.6, -1.2, 543.8, | ,  5000,  4844, 15000, 14549, | , -3.4, 2306.7, 135.470, |, 1.0
10887.3, 140.6, | , 29.6, 1.8, 544.6, | ,  5000,  4841, 15000, 14579, | , -3.4, 2293.9, 134.910, |, 4.4
10888.3, 139.9, | , 29.6, 8.6, 552.3, | ,  5000,  4848, 15000, 14695, | , -3.4, 2323.4, 137.506, |, 10.7
10889.3, 139.6, | , 29.6, 10.4, 553.4, | ,  5000,  4839, 15000, 14561, | , -3.4, 2258.3, 132.689, |, 12.1
10890.3, 139.6, | , 29.6, 10.6, 553.4, | ,  5000,  4846, 15000, 14613, | , -3.4, 2298.2, 135.434, |, 12.2
10891.3, 140.7, | , 29.6, 1.6, 546.4, | ,  5000,  4845, 15000, 14554, | , -3.4, 2295.6, 134.869, |, 2.9
10892.3, 141.2, | , 29.6, -0.5, 544.7, | ,  5000,  4835, 15000, 14603, | , -3.4, 2282.7, 134.384, |, 2.7
10893.3, 140.9, | , 29.6, -2.1, 544.4, | ,  5000,  4844, 15000, 14642, | , -3.4, 2276.7, 134.357, |, 1.8
10894.4, 139.6, | , 29.6, 10.8, 553.0, | ,  5000,  4843, 15000, 14583, | , -3.4, 2306.7, 135.701, |, 12.1
10895.4, 140.0, | , 29.6, 11.2, 553.8, | ,  5000,  4844, 15000, 14617, | , -3.4, 2285.3, 134.685, |, 12.5
10896.4, 139.7, | , 29.6, 10.8, 553.3, | ,  5000,  4843, 15000, 14559, | , -3.4, 2263.5, 132.998, |, 12.3
10897.4, 141.5, | , 29.6, -6.8, 544.2, | ,  5000,  4839, 15000, 14643, | , -3.4, 2296.9, 135.519, |, 1.2
10898.4, 140.6, | , 29.6, 1.6, 546.3, | ,  5000,  4846, 15000, 14642, | , -3.4, 2328.6, 137.427, |, 4.2
10899.4, 140.0, | , 29.6, 11.4, 553.9, | ,  5000,  4845, 15000, 14553, | , -3.4, 2277.6, 133.804, |, 12.6
10900.4, 139.6, | , 29.6, 10.8, 553.5, | ,  5000,  4841, 15000, 14644, | , -3.4, 2281.0, 134.604, |, 12.1
10901.4, 139.5, | , 29.6, 11.1, 554.0, | ,  5000,  4846, 15000, 14613, | , -3.4, 2290.4, 134.977, |, 13.1
10902.4, 141.0, | , 29.6, 2.4, 546.9, | ,  5000,  4844, 15000, 14614, | , -3.4, 2281.9, 134.467, |, 4.9
10903.4, 141.3, | , 29.6, -0.8, 543.8, | ,  5000,  4842, 15000, 14591, | , -3.4, 2243.7, 132.058, |, 2.0
10904.4, 140.4, | , 29.6, 2.8, 547.0, | ,  5000,  4838, 15000, 14579, | , -3.4, 2215.9, 130.311, |, 5.1
10905.5, 139.8, | , 29.6, 11.6, 554.1, | ,  5000,  4842, 15000, 14586, | , -3.4, 2314.0, 136.148, |, 13.0
10906.5, 139.9, | , 29.6, 11.6, 553.6, | ,  5000,  4845, 15000, 14582, | , -3.4, 2322.2, 136.620, |, 13.0
10907.5, 139.6, | , 29.6, 11.3, 553.6, | ,  5000,  4846, 15000, 14612, | , -3.4, 2283.2, 134.543, |, 12.4
10908.5, 140.7, | , 29.6, 1.2, 545.6, | ,  5000,  4839, 15000, 14627, | , -3.4, 2303.7, 135.809, |, 3.7
10909.5, 141.1, | , 29.6, 0.7, 545.8, | ,  5000,  4841, 15000, 14624, | , -3.4, 2208.2, 130.188, |, 3.7
10910.5, 139.6, | , 29.6, 11.1, 553.6, | ,  5000,  4845, 15000, 14587, | , -3.4, 2301.6, 135.452, |, 12.7
10911.5, 139.6, | , 29.6, 11.3, 554.1, | ,  5000,  4843, 15000, 14649, | , -3.4, 2239.0, 132.177, |, 12.4
10912.5, 139.6, | , 29.6, 11.2, 554.1, | ,  5000,  4847, 15000, 14590, | , -3.4, 2295.6, 135.132, |, 13.0
10913.5, 140.1, | , 29.6, 10.3, 553.2, | ,  5000,  4839, 15000, 14588, | , -3.4, 2279.7, 134.133, |, 12.0
10914.6, 140.8, | , 29.6, -0.1, 544.9, | ,  5000,  4837, 15000, 14601, | , -3.4, 2306.3, 135.760, |, 2.9
10915.6, 140.8, | , 29.6, 0.1, 543.6, | ,  5000,  4840, 15000, 14608, | , -3.4, 2309.3, 136.008, |, 1.5
10916.6, 140.1, | , 29.6, 10.9, 553.3, | ,  5000,  4846, 15000, 14648, | , -3.4, 2289.2, 135.150, |, 12.7
10917.6, 140.0, | , 29.6, 10.9, 553.1, | ,  5000,  4845, 15000, 14631, | , -3.4, 2239.9, 132.119, |, 12.4
10918.6, 139.8, | , 29.6, 8.6, 552.2, | ,  5000,  4839, 15000, 14590, | , -3.4, 2264.7, 133.264, |, 11.0
10919.6, 140.6, | , 29.6, 1.3, 545.8, | ,  5000,  4843, 15000, 14634, | , -3.4, 2290.4, 135.105, |, 4.2
10920.6, 141.2, | , 29.6, 0.7, 544.7, | ,  5000,  4844, 15000, 14574, | , -3.4, 2267.3, 133.334, |, 2.2
10921.6, 140.7, | , 29.6, 2.5, 544.5, | ,  5000,  4842, 15000, 14624, | , -3.4, 2290.9, 135.048, |, 4.5
10922.6, 139.7, | , 29.6, 10.7, 553.2, | ,  5000,  4844, 15000, 14604, | , -3.4, 2301.2, 135.529, |, 12.3
10923.6, 139.9, | , 29.6, 9.6, 552.4, | ,  5000,  4841, 15000, 14646, | , -3.4, 2251.9, 132.899, |, 10.2
10924.6, 140.0, | , 29.6, 11.0, 553.4, | ,  5000,  4849, 15000, 14603, | , -3.4, 2292.6, 135.059, |, 12.5
10925.7, 140.9, | , 29.6, -0.6, 544.5, | ,  5000,  4840, 15000, 14627, | , -3.4, 2251.9, 132.766, |, 2.6
10926.7, 140.9, | , 29.6, 1.0, 546.8, | ,  5000,  4841, 15000, 14589, | , -3.4, 2219.8, 130.629, |, 4.9
10927.7, 139.7, | , 29.6, 10.8, 553.7, | ,  5000,  4843, 15000, 14552, | , -3.4, 2269.5, 133.305, |, 12.1
10928.7, 139.8, | , 29.6, 8.7, 552.7, | ,  5000,  4840, 15000, 14581, | , -3.4, 2299.4, 135.244, |, 10.4
10929.7, 139.5, | , 29.6, 11.2, 553.7, | ,  5000,  4841, 15000, 14599, | , -3.4, 2351.7, 138.445, |, 12.6
10930.7, 141.0, | , 29.6, 2.5, 546.7, | ,  5000,  4844, 15000, 14583, | , -3.4, 2336.7, 137.472, |, 5.0
10931.7, 141.2, | , 29.6, -0.1, 544.8, | ,  5000,  4848, 15000, 14684, | , -3.4, 2260.0, 133.695, |, 2.6
10932.7, 140.8, | , 29.6, -0.4, 544.1, | ,  5000,  4838, 15000, 14557, | , -3.4, 2218.5, 130.315, |, 2.2
10933.7, 139.8, | , 29.6, 9.9, 552.3, | ,  5000,  4840, 15000, 14638, | , -3.4, 2246.7, 132.539, |, 11.4
10934.7, 140.0, | , 29.6, 11.5, 553.8, | ,  5000,  4844, 15000, 14610, | , -3.4, 2283.6, 134.542, |, 12.9
10935.8, 139.6, | , 29.6, 11.3, 554.2, | ,  5000,  4846, 15000, 14613, | , -3.4, 2281.9, 134.475, |, 12.7
10936.8, 140.5, | , 29.6, 2.0, 546.4, | ,  5000,  4843, 15000, 14611, | , -3.4, 2298.2, 135.400, |, 4.5
10937.8, 140.7, | , 29.6, 0.0, 546.3, | ,  5000,  4841, 15000, 14590, | , -3.4, 2266.0, 133.355, |, 4.7
10938.8, 140.4, | , 29.6, 9.7, 551.7, | ,  5000,  4853, 15000, 14620, | , -3.4, 2255.3, 133.011, |, 11.1
10939.8, 139.6, | , 29.6, 10.8, 553.5, | ,  5000,  4843, 15000, 14565, | , -3.4, 2237.3, 131.511, |, 12.0
10940.8, 139.6, | , 29.6, 10.3, 553.3, | ,  5000,  4845, 15000, 14673, | , -3.4, 2319.6, 137.113, |, 12.3
10941.8, 139.7, | , 29.6, 11.0, 553.5, | ,  5000,  4850, 15000, 14648, | , -3.4, 2250.6, 132.904, |, 12.0
10942.8, 141.3, | , 29.6, 0.2, 544.7, | ,  5000,  4843, 15000, 14632, | , -3.4, 2266.5, 133.680, |, 2.6
10943.8, 141.0, | , 29.6, -0.8, 544.0, | ,  5000,  4840, 15000, 14570, | , -3.4, 2260.9, 132.906, |, 3.1
10944.8, 139.7, | , 29.6, 10.8, 552.8, | ,  5000,  4845, 15000, 14627, | , -3.4, 2308.4, 136.126, |, 12.1
10945.9, 140.0, | , 29.6, 11.3, 553.9, | ,  5000,  4839, 15000, 14591, | , -3.4, 2272.0, 133.702, |, 12.6
10946.9, 139.7, | , 29.6, 10.5, 552.9, | ,  5000,  4846, 15000, 14662, | , -3.4, 2278.5, 134.617, |, 12.1
10947.9, 140.6, | , 29.6, 1.7, 546.1, | ,  5000,  4844, 15000, 14643, | , -3.4, 2252.3, 132.930, |, 4.1
10948.9, 140.9, | , 29.6, -1.1, 543.9, | ,  5000,  4838, 15000, 14575, | , -3.4, 2260.5, 132.900, |, 2.0
10949.9, 141.2, | , 29.6, 0.2, 545.4, | ,  5000,  4842, 15000, 14651, | , -3.4, 2258.7, 133.352, |, 3.1
10950.9, 139.6, | , 29.6, 10.8, 553.4, | ,  5000,  4853, 15000, 14624, | , -3.4, 2292.2, 135.201, |, 12.4
10951.9, 139.6, | , 29.6, 11.6, 554.2, | ,  5000,  4842, 15000, 14585, | , -3.4, 2263.9, 133.195, |, 12.9
10952.9, 139.9, | , 29.6, 11.5, 554.1, | ,  5000,  4841, 15000, 14616, | , -3.4, 2267.7, 133.627, |, 13.1
10953.9, 141.0, | , 29.6, -0.9, 543.9, | ,  5000,  4846, 15000, 14589, | , -3.4, 2295.6, 135.113, |, 2.5
10954.9, 140.6, | , 29.6, 2.6, 546.4, | ,  5000,  4844, 15000, 14585, | , -3.4, 2239.0, 131.750, |, 5.2
10956.0, 140.1, | , 29.6, 11.1, 553.3, | ,  5000,  4845, 15000, 14620, | , -3.4, 2261.3, 133.306, |, 12.3
10957.0, 140.0, | , 29.6, 11.1, 553.5, | ,  5000,  4841, 15000, 14643, | , -3.4, 2306.7, 136.114, |, 12.4
10958.0, 139.7, | , 29.6, 10.5, 552.7, | ,  5000,  4843, 15000, 14580, | , -3.4, 2323.4, 136.669, |, 12.1
10959.0, 140.7, | , 29.6, 0.7, 545.1, | ,  5000,  4840, 15000, 14610, | , -3.4, 2245.5, 132.273, |, 3.2
10960.0, 141.3, | , 29.6, -0.2, 545.6, | ,  5000,  4841, 15000, 14574, | , -3.4, 2297.7, 135.101, |, 2.9
10961.0, 140.7, | , 29.6, -1.0, 544.7, | ,  5000,  4841, 15000, 14626, | , -3.4, 2259.2, 133.195, |, 2.9
10962.0, 139.7, | , 29.6, 10.8, 553.7, | ,  5000,  4843, 15000, 14590, | , -3.4, 2285.7, 134.522, |, 11.9
10963.0, 139.6, | , 29.6, 10.6, 553.5, | ,  5000,  4841, 15000, 14598, | , -3.4, 2287.4, 134.662, |, 12.6
10964.0, 140.1, | , 29.6, 10.0, 552.7, | ,  5000,  4842, 15000, 14663, | , -3.4, 2284.5, 134.948, |, 11.7
10965.0, 140.6, | , 29.6, 1.3, 545.7, | ,  5000,  4838, 15000, 14545, | , -3.4, 2282.7, 134.001, |, 3.6
10966.0, 140.8, | , 29.6, -2.1, 539.0, | ,  5000,  4839, 15000, 14605, | , -3.4, 2308.9, 135.960, |, -0.3
10967.1, 139.7, | , 29.6, 10.9, 553.8, | ,  5000,  4852, 15000, 14629, | , -3.4, 2302.4, 135.838, |, 12.6
10968.1, 140.0, | , 29.6, 11.1, 553.7, | ,  5000,  4842, 15000, 14575, | , -3.4, 2233.0, 131.321, |, 12.7
10969.1, 140.0, | , 29.6, 9.5, 552.8, | ,  5000,  4843, 15000, 14627, | , -3.4, 2245.0, 132.382, |, 10.8
10970.1, 139.5, | , 29.6, 11.0, 553.9, | ,  5000,  4841, 15000, 14561, | , -3.4, 2225.3, 130.766, |, 12.6
10971.1, 140.8, | , 29.6, 0.5, 544.8, | ,  5000,  4839, 15000, 14580, | , -3.4, 2305.0, 135.561, |, 2.2
10972.1, 141.2, | , 29.6, 1.8, 545.2, | ,  5000,  4843, 15000, 14619, | , -3.4, 2307.6, 136.009, |, 3.5
10973.1, 139.6, | , 29.6, 11.0, 554.0, | ,  5000,  4850, 15000, 14624, | , -3.4, 2314.0, 136.470, |, 12.7
10974.1, 139.9, | , 29.6, 9.2, 552.6, | ,  5000,  4848, 15000, 14629, | , -3.4, 2258.7, 133.239, |, 11.4
10975.1, 139.5, | , 29.6, 10.7, 554.0, | ,  5000,  4842, 15000, 14605, | , -3.4, 2214.2, 130.410, |, 12.6
10976.2, 140.5, | , 29.6, 2.1, 546.2, | ,  5000,  4843, 15000, 14606, | , -3.4, 2259.2, 133.073, |, 4.2
10977.2, 140.8, | , 29.6, -0.3, 544.6, | ,  5000,  4840, 15000, 14620, | , -3.4, 2327.3, 137.159, |, 2.8
10978.2, 140.6, | , 29.6, -0.4, 547.0, | ,  5000,  4845, 15000, 14650, | , -3.4, 2251.9, 132.964, |, 3.4
10979.2, 140.2, | , 29.6, 10.5, 553.4, | ,  5000,  4845, 15000, 14590, | , -3.4, 2277.6, 134.060, |, 11.7
10980.2, 139.6, | , 29.6, 11.2, 553.9, | ,  5000,  4839, 15000, 14672, | , -3.4, 2215.0, 130.890, |, 12.7
10981.2, 139.6, | , 29.6, 11.3, 553.9, | ,  5000,  4845, 15000, 14553, | , -3.4, 2275.5, 133.683, |, 12.6
10982.2, 140.7, | , 29.6, -0.0, 544.6, | ,  5000,  4839, 15000, 14616, | , -3.4, 2249.7, 132.554, |, 1.9
10983.2, 141.0, | , 29.6, 1.6, 546.4, | ,  5000,  4846, 15000, 14620, | , -3.4, 2332.9, 137.521, |, 5.6
10984.2, 139.8, | , 29.6, 10.0, 552.8, | ,  5000,  4843, 15000, 14620, | , -3.4, 2213.3, 130.476, |, 11.3
10985.2, 139.5, | , 29.6, 11.1, 553.9, | ,  5000,  4844, 15000, 14620, | , -3.4, 2274.2, 134.051, |, 12.7
10986.2, 139.9, | , 29.6, 11.5, 554.2, | ,  5000,  4842, 15000, 14518, | , -3.4, 2318.3, 135.923, |, 12.8
10987.2, 140.6, | , 29.6, 2.2, 546.1, | ,  5000,  4841, 15000, 14643, | , -3.4, 2308.0, 136.182, |, 4.6
10988.3, 140.6, | , 29.6, 2.5, 546.6, | ,  5000,  4842, 15000, 14596, | , -3.4, 2283.6, 134.433, |, 4.7
10989.3, 141.5, | , 29.6, -0.7, 544.8, | ,  5000,  4848, 15000, 14632, | , -3.4, 2227.5, 131.412, |, 3.5
10990.3, 139.7, | , 29.6, 11.2, 553.2, | ,  5000,  4847, 15000, 14597, | , -3.4, 2224.9, 131.023, |, 12.5
10991.3, 139.5, | , 29.6, 10.4, 552.6, | ,  5000,  4838, 15000, 14617, | , -3.4, 2363.7, 139.256, |, 11.7
10992.3, 139.6, | , 29.6, 11.3, 554.1, | ,  5000,  4852, 15000, 14621, | , -3.4, 2354.3, 138.835, |, 12.7
10993.3, 140.9, | , 29.6, 2.5, 545.0, | ,  5000,  4840, 15000, 14580, | , -3.4, 2285.3, 134.409, |, 3.2
10994.3, 140.9, | , 29.6, -0.9, 544.1, | ,  5000,  4842, 15000, 14663, | , -3.4, 2287.9, 135.145, |, 2.6
10995.3, 139.7, | , 29.6, 11.0, 553.3, | ,  5000,  4845, 15000, 14573, | , -3.4, 2284.5, 134.343, |, 12.3
10996.3, 139.6, | , 29.6, 10.2, 553.7, | ,  5000,  4848, 15000, 14645, | , -3.4, 2194.0, 129.534, |, 12.7
10997.3, 139.9, | , 29.6, 11.4, 553.9, | ,  5000,  4840, 15000, 14560, | , -3.4, 2307.6, 135.571, |, 12.9
10998.4, 139.6, | , 29.6, 10.8, 553.3, | ,  5000,  4844, 15000, 14557, | , -3.4, 2292.6, 134.706, |, 12.2
10999.4, 141.0, | , 29.6, -1.8, 543.3, | ,  5000,  4842, 15000, 14615, | , -3.4, 2278.9, 134.285, |, 1.1
11000.4, 140.9, | , 29.6, -0.2, 543.7, | ,  5000,  4840, 15000, 14614, | , -3.4, 2258.7, 133.083, |, 3.8
11001.4, 139.7, | , 29.6, 9.6, 552.5, | ,  5000,  4846, 15000, 14614, | , -3.4, 2281.9, 134.484, |, 11.5
11002.4, 139.6, | , 29.6, 10.9, 553.2, | ,  5000,  4845, 15000, 14609, | , -3.4, 2281.5, 134.415, |, 11.9
11003.4, 139.7, | , 29.6, 10.6, 553.5, | ,  5000,  4851, 15000, 14645, | , -3.4, 2298.6, 135.716, |, 12.3
11004.4, 141.2, | , 29.6, 1.2, 545.5, | ,  5000,  4845, 15000, 14601, | , -3.4, 2236.9, 131.739, |, 3.0
11005.4, 140.9, | , 29.6, -0.5, 544.7, | ,  5000,  4837, 15000, 14579, | , -3.4, 2264.7, 133.175, |, 1.5
11006.4, 141.0, | , 29.6, 9.9, 552.0, | ,  5000,  4840, 15000, 14575, | , -3.4, 2226.6, 130.927, |, 10.9
11007.5, 140.1, | , 29.6, 10.9, 553.4, | ,  5000,  4846, 15000, 14620, | , -3.4, 2264.3, 133.497, |, 12.4
11008.5, 139.6, | , 29.6, 10.8, 553.5, | ,  5000,  4840, 15000, 14596, | , -3.4, 2305.4, 135.703, |, 12.0
11009.5, 139.8, | , 29.6, 9.4, 552.2, | ,  5000,  4849, 15000, 14688, | , -3.4, 2337.6, 138.299, |, 11.0
11010.5, 141.2, | , 29.6, 0.2, 544.9, | ,  5000,  4836, 15000, 14532, | , -3.4, 2254.0, 132.219, |, 2.6
11011.5, 141.0, | , 29.6, 2.4, 547.5, | ,  5000,  4841, 15000, 14595, | , -3.4, 2247.2, 132.280, |, 5.7
