# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: BCA311, 2017-07-29-A, powder, small cup, 1wt%Ru by wet impregnation, 13.217% dispersion
# Catalyst mass: 0.917000 
filename: BCA311_2017-08-04-01.txt 
current working directory: /home/research/python/diff-react-2017-08-04 
Catalyst_Description: BCA311, 2017-07-29-A, powder, small cup, 1wt%Ru by wet impregnation, 13.217% dispersion
Notes: 1wt% Ru by wet impregnation, 13% dispersion

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
9351.0, 138.7, | , 24.6, 0.0, 598.0, | ,  3000,  2909,  9000,  8768, | , -3.4, 2222.8, 69.267, |, 0.0
9352.0, 139.0, | , 24.6, 0.0, 598.7, | ,  3000,  2907,  9000,  8800, | , -3.4, 403.6, 12.631, |, 0.0
9353.0, 138.5, | , 24.6, 0.0, 598.2, | ,  3000,  2902,  9000,  8742, | , -3.4, 445.6, 13.871, |, 0.0
9354.0, 139.4, | , 24.6, 0.0, 594.1, | ,  3000,  2907,  9000,  8775, | , -3.4, 507.7, 15.855, |, 0.0
9355.0, 139.7, | , 24.6, 0.0, 594.7, | ,  3000,  2901,  9000,  8765, | , -3.4, 556.1, 17.342, |, 0.0
9356.1, 139.2, | , 24.6, 0.0, 598.3, | ,  3000,  2909,  9000,  8823, | , -3.4, 637.5, 19.991, |, 0.0
9357.1, 138.5, | , 24.6, 0.0, 599.1, | ,  3000,  2903,  9000,  8721, | , -3.4, 696.6, 21.644, |, 0.0
9358.1, 138.5, | , 24.6, 0.0, 598.6, | ,  3000,  2903,  9000,  8771, | , -3.4, 751.9, 23.460, |, 0.0
9359.1, 139.0, | , 24.6, 0.0, 599.1, | ,  3000,  2906,  9000,  8765, | , -3.4, 832.0, 25.952, |, 0.0
9360.1, 139.5, | , 24.6, 0.0, 593.5, | ,  3000,  2906,  9000,  8785, | , -3.4, 866.7, 27.079, |, 0.0
9361.1, 138.8, | , 24.6, 0.0, 598.0, | ,  3000,  2909,  9000,  8805, | , -3.4, 929.7, 29.101, |, 0.0
9362.1, 138.9, | , 24.6, 0.0, 599.1, | ,  3000,  2907,  9000,  8765, | , -3.4, 991.4, 30.920, |, 0.0
9363.1, 138.5, | , 24.6, 0.0, 599.0, | ,  3000,  2905,  9000,  8824, | , -3.4, 1065.5, 33.389, |, 0.0
9364.2, 138.5, | , 24.6, 0.0, 599.0, | ,  3000,  2908,  9000,  8784, | , -3.4, 1133.6, 35.413, |, 0.0
9365.2, 139.6, | , 24.6, 0.0, 594.6, | ,  3000,  2900,  9000,  8809, | , -3.4, 1193.6, 37.340, |, 0.0
9366.2, 139.6, | , 24.6, 0.0, 593.8, | ,  3000,  2900,  9000,  8779, | , -3.4, 1231.8, 38.431, |, 0.0
9367.2, 138.6, | , 24.6, 0.0, 598.7, | ,  3000,  2907,  9000,  8789, | , -3.4, 1301.2, 40.651, |, 0.0
9368.2, 138.8, | , 24.6, 0.0, 599.2, | ,  3000,  2905,  9000,  8736, | , -3.4, 1360.3, 42.296, |, 0.0
9369.2, 139.0, | , 24.6, 0.0, 599.1, | ,  3000,  2904,  9000,  8774, | , -3.4, 1448.1, 45.165, |, 0.0
9370.2, 138.6, | , 24.6, 0.0, 598.7, | ,  3000,  2896,  9000,  8761, | , -3.4, 1489.7, 46.379, |, 0.0
9371.2, 139.4, | , 24.6, 0.0, 593.0, | ,  3000,  2908,  9000,  8787, | , -3.4, 1529.5, 47.772, |, 0.0
9372.2, 138.7, | , 24.6, 0.0, 598.3, | ,  3000,  2902,  9000,  8782, | , -3.4, 1583.5, 49.408, |, 0.0
9373.3, 139.0, | , 24.6, 0.0, 598.8, | ,  3000,  2908,  9000,  8797, | , -3.4, 1638.8, 51.220, |, 0.0
9374.3, 138.6, | , 24.6, 0.0, 599.0, | ,  3000,  2910,  9000,  8798, | , -3.4, 1720.2, 53.776, |, 0.0
9375.3, 138.5, | , 24.6, 0.0, 598.8, | ,  3000,  2900,  9000,  8769, | , -3.4, 1768.6, 55.104, |, 0.0
9376.3, 139.7, | , 24.6, 0.0, 594.2, | ,  3000,  2904,  9000,  8778, | , -3.4, 1792.6, 55.910, |, 0.0
9377.3, 139.4, | , 24.6, 0.0, 593.2, | ,  3000,  2906,  9000,  8824, | , -3.4, 1855.6, 58.111, |, 0.0
9378.3, 138.7, | , 24.6, 0.0, 599.2, | ,  3000,  2911,  9000,  8831, | , -3.4, 1863.7, 58.421, |, 0.0
9379.3, 138.4, | , 24.6, 0.0, 598.9, | ,  3000,  2901,  9000,  8797, | , -3.4, 1921.6, 60.012, |, 0.0
9380.3, 138.5, | , 24.6, 0.0, 599.0, | ,  3000,  2903,  9000,  8775, | , -3.4, 1972.1, 61.478, |, 0.0
9381.3, 138.7, | , 24.6, 0.0, 598.3, | ,  3000,  2901,  9000,  8749, | , -3.4, 1994.4, 62.022, |, 0.0
9382.4, 139.2, | , 24.6, 0.0, 594.5, | ,  3000,  2905,  9000,  8789, | , -3.4, 2021.0, 63.081, |, 0.0
9383.4, 139.0, | , 24.6, 0.0, 598.8, | ,  3000,  2909,  9000,  8756, | , -3.4, 2046.7, 63.725, |, 0.0
9384.4, 138.6, | , 24.6, 0.0, 598.7, | ,  3000,  2909,  9000,  8821, | , -3.4, 2053.5, 64.294, |, 0.0
9385.4, 138.5, | , 24.6, 0.0, 598.7, | ,  3000,  2903,  9000,  8753, | , -3.4, 2110.5, 65.663, |, 0.0
9386.4, 139.1, | , 24.6, 0.0, 598.2, | ,  3000,  2907,  9000,  8789, | , -3.4, 2098.9, 65.524, |, 0.0
9387.4, 139.2, | , 24.6, 0.0, 594.0, | ,  3000,  2901,  9000,  8747, | , -3.4, 2162.8, 67.235, |, 0.0
9388.4, 139.4, | , 24.6, 0.0, 593.2, | ,  3000,  2899,  9000,  8808, | , -3.4, 2142.2, 66.934, |, 0.0
9389.4, 139.0, | , 24.6, 0.0, 598.7, | ,  3000,  2909,  9000,  8786, | , -3.4, 2164.1, 67.544, |, 0.0
9390.4, 138.8, | , 24.6, 0.0, 598.7, | ,  3000,  2902,  9000,  8742, | , -3.4, 2174.3, 67.574, |, 0.0
9391.4, 138.8, | , 24.6, 0.0, 598.2, | ,  3000,  2904,  9000,  8798, | , -3.4, 2208.2, 68.967, |, 0.0
9392.5, 138.6, | , 24.6, 0.0, 598.9, | ,  3000,  2909,  9000,  8787, | , -3.4, 2206.0, 68.865, |, 0.0
9393.5, 139.5, | , 24.6, 0.0, 593.1, | ,  3000,  2901,  9000,  8771, | , -3.4, 2209.0, 68.813, |, 0.0
9394.5, 139.1, | , 24.6, 0.0, 598.8, | ,  3000,  2907,  9000,  8806, | , -3.4, 2232.2, 69.776, |, 0.0
9395.5, 138.7, | , 24.6, 0.0, 598.7, | ,  3000,  2902,  9000,  8790, | , -3.4, 2249.3, 70.188, |, 0.0
9396.5, 139.0, | , 24.6, 0.0, 598.1, | ,  3000,  2903,  9000,  8794, | , -3.4, 2199.2, 68.652, |, 0.0
9397.5, 138.6, | , 24.6, 0.0, 598.3, | ,  3000,  2901,  9000,  8773, | , -3.4, 2230.0, 69.475, |, 0.0
9398.5, 139.6, | , 24.6, 0.0, 591.2, | ,  3000,  2905,  9000,  8776, | , -3.4, 2223.2, 69.307, |, 0.0
9399.5, 139.1, | , 24.6, 0.0, 593.6, | ,  3000,  2907,  9000,  8767, | , -3.4, 2244.2, 69.912, |, 0.0
9400.5, 139.0, | , 24.6, 0.0, 598.1, | ,  3000,  2905,  9000,  8794, | , -3.4, 2226.6, 69.519, |, 0.0
9401.6, 138.8, | , 24.6, 0.0, 597.6, | ,  3000,  2906,  9000,  8825, | , -3.4, 2191.9, 68.627, |, 0.0
9402.6, 138.6, | , 24.6, 0.0, 598.4, | ,  3000,  2901,  9000,  8807, | , -3.4, 2259.6, 70.598, |, 0.0
9403.6, 138.6, | , 24.6, 0.0, 598.3, | ,  3000,  2908,  9000,  8812, | , -3.4, 2235.2, 69.907, |, 0.0
9404.6, 139.7, | , 24.6, 0.0, 592.5, | ,  3000,  2904,  9000,  8798, | , -3.4, 2227.9, 69.579, |, 0.0
9405.6, 138.4, | , 24.6, 0.0, 598.2, | ,  3000,  2904,  9000,  8762, | , -3.4, 2217.2, 69.032, |, 0.0
9406.6, 138.8, | , 24.6, 0.0, 597.6, | ,  3000,  2909,  9000,  8780, | , -3.4, 2239.0, 69.848, |, 0.0
9407.6, 138.9, | , 24.6, 0.0, 598.2, | ,  3000,  2904,  9000,  8779, | , -3.4, 2192.3, 68.354, |, 0.0
9408.6, 138.7, | , 24.6, 0.0, 598.2, | ,  3000,  2903,  9000,  8779, | , -3.4, 2190.6, 68.298, |, 0.0
9409.6, 139.1, | , 24.6, 0.0, 594.2, | ,  3000,  2903,  9000,  8769, | , -3.4, 2191.0, 68.256, |, 0.0
9410.6, 138.7, | , 24.6, 0.0, 597.7, | ,  3000,  2903,  9000,  8790, | , -3.4, 2245.0, 70.052, |, 0.0
9411.7, 139.1, | , 24.6, 0.0, 597.3, | ,  3000,  2908,  9000,  8812, | , -3.4, 2206.5, 69.011, |, 0.0
9412.7, 138.6, | , 24.6, 0.0, 598.0, | ,  3000,  2909,  9000,  8784, | , -3.4, 2196.6, 68.553, |, 0.0
9413.7, 138.8, | , 24.6, 0.0, 598.4, | ,  3000,  2905,  9000,  8809, | , -3.4, 2195.8, 68.643, |, 0.0
9414.7, 139.5, | , 24.6, 0.0, 593.6, | ,  3000,  2905,  9000,  8731, | , -3.4, 2186.8, 67.913, |, 0.0
9415.7, 139.2, | , 24.6, 0.0, 593.7, | ,  3000,  2909,  9000,  8786, | , -3.4, 2200.9, 68.690, |, 0.0
9416.7, 138.8, | , 24.6, 0.0, 597.2, | ,  3000,  2902,  9000,  8772, | , -3.4, 2211.2, 68.893, |, 0.0
9417.7, 139.1, | , 24.6, 0.0, 597.4, | ,  3000,  2905,  9000,  8786, | , -3.4, 2192.8, 68.420, |, 0.0
9418.7, 138.5, | , 24.6, 0.0, 598.1, | ,  3000,  2904,  9000,  8768, | , -3.4, 2221.0, 69.188, |, 0.0
9419.7, 138.7, | , 24.6, 0.0, 598.2, | ,  3000,  2907,  9000,  8831, | , -3.4, 2198.3, 68.869, |, 0.0
9420.7, 139.3, | , 24.6, 0.0, 593.0, | ,  3000,  2898,  9000,  8755, | , -3.4, 2177.3, 67.718, |, 0.0
9421.8, 139.2, | , 24.6, 0.0, 597.3, | ,  3000,  2908,  9000,  8775, | , -3.4, 2199.6, 68.583, |, 0.0
9422.8, 138.7, | , 24.6, 0.0, 598.0, | ,  3000,  2904,  9000,  8750, | , -3.4, 2172.6, 67.576, |, 0.0
9423.8, 138.7, | , 24.6, 0.0, 598.1, | ,  3000,  2910,  9000,  8804, | , -3.4, 2178.6, 68.112, |, 0.0
9424.8, 138.9, | , 24.6, 0.0, 598.6, | ,  3000,  2909,  9000,  8780, | , -3.4, 2165.8, 67.567, |, 0.0
9425.8, 139.6, | , 24.6, 0.0, 593.7, | ,  3000,  2900,  9000,  8741, | , -3.4, 2173.5, 67.527, |, 0.0
9426.8, 139.4, | , 24.6, 0.0, 593.9, | ,  3000,  2904,  9000,  8791, | , -3.4, 2188.9, 68.324, |, 0.0
9427.8, 138.7, | , 24.6, 0.0, 598.3, | ,  3000,  2907,  9000,  8797, | , -3.4, 2182.1, 68.164, |, 0.0
9428.8, 138.9, | , 24.6, 0.0, 598.3, | ,  3000,  2904,  9000,  8770, | , -3.4, 2182.5, 68.000, |, 0.0
9429.9, 138.6, | , 24.6, 0.0, 598.5, | ,  3000,  2903,  9000,  8808, | , -3.4, 2225.3, 69.551, |, 0.0
9430.9, 138.6, | , 24.6, 0.0, 598.5, | ,  3000,  2903,  9000,  8757, | , -3.4, 2203.0, 68.560, |, 0.0
9431.9, 139.8, | , 24.6, 0.0, 592.2, | ,  3000,  2905,  9000,  8794, | , -3.4, 2180.3, 68.073, |, 0.0
9432.9, 138.6, | , 24.6, 0.0, 598.3, | ,  3000,  2904,  9000,  8767, | , -3.4, 2218.5, 69.100, |, 0.0
9433.9, 138.8, | , 24.6, 0.0, 598.5, | ,  3000,  2907,  9000,  8794, | , -3.4, 2171.8, 67.822, |, 0.0
9434.9, 138.9, | , 24.6, 0.0, 598.6, | ,  3000,  2898,  9000,  8743, | , -3.4, 2143.9, 66.611, |, 0.0
9435.9, 138.4, | , 24.6, 0.0, 598.0, | ,  3000,  2902,  9000,  8762, | , -3.4, 2193.2, 68.274, |, 0.0
9436.9, 139.2, | , 24.6, 0.0, 593.7, | ,  3000,  2905,  9000,  8763, | , -3.4, 2239.5, 69.735, |, 0.0
9437.9, 139.4, | , 24.6, 0.0, 591.9, | ,  3000,  2900,  9000,  8773, | , -3.4, 2175.6, 67.781, |, 0.0
9439.0, 139.0, | , 24.6, 0.0, 598.1, | ,  3000,  2908,  9000,  8750, | , -3.4, 2169.2, 67.493, |, 0.0
9440.0, 138.7, | , 24.6, 0.0, 598.1, | ,  3000,  2909,  9000,  8800, | , -3.4, 2173.1, 67.910, |, 0.0
9441.0, 138.6, | , 24.6, 0.0, 597.9, | ,  3000,  2906,  9000,  8785, | , -3.4, 2166.2, 67.590, |, 0.0
9442.0, 138.6, | , 24.6, 0.0, 597.9, | ,  3000,  2908,  9000,  8757, | , -3.4, 2173.1, 67.656, |, 0.0
9443.0, 139.4, | , 24.6, 0.0, 591.9, | ,  3000,  2907,  9000,  8771, | , -3.4, 2200.5, 68.577, |, 0.0
9444.0, 138.5, | , 24.6, 0.0, 598.2, | ,  3000,  2902,  9000,  8752, | , -3.4, 2174.8, 67.643, |, 0.0
9445.0, 138.7, | , 24.6, 0.0, 597.8, | ,  3000,  2903,  9000,  8731, | , -3.4, 2173.5, 67.489, |, 0.0
9446.0, 138.9, | , 24.6, 0.0, 598.4, | ,  3000,  2904,  9000,  8782, | , -3.4, 2167.5, 67.605, |, 0.0
9447.0, 138.4, | , 24.6, 0.0, 598.0, | ,  3000,  2903,  9000,  8769, | , -3.4, 2205.6, 68.707, |, 0.0
9448.1, 139.3, | , 24.6, 0.0, 593.6, | ,  3000,  2903,  9000,  8772, | , -3.4, 2189.3, 68.216, |, 0.0
9449.1, 139.8, | , 24.6, 0.0, 592.8, | ,  3000,  2901,  9000,  8782, | , -3.4, 2164.5, 67.493, |, 0.0
9450.1, 138.5, | , 24.6, 0.0, 598.2, | ,  3000,  2908,  9000,  8768, | , -3.4, 2172.2, 67.689, |, 0.0
9451.1, 138.5, | , 24.6, 0.0, 598.0, | ,  3000,  2906,  9000,  8752, | , -3.4, 2189.3, 68.119, |, 0.0
9452.1, 139.0, | , 24.6, 0.0, 597.8, | ,  3000,  2908,  9000,  8753, | , -3.4, 2202.2, 68.536, |, 0.0
9453.1, 138.6, | , 24.6, 0.0, 597.8, | ,  3000,  2907,  9000,  8792, | , -3.4, 2173.9, 67.878, |, 0.0
9454.1, 139.6, | , 24.6, 0.0, 591.7, | ,  3000,  2902,  9000,  8819, | , -3.4, 2180.3, 68.202, |, 0.0
9455.1, 139.0, | , 24.6, 0.0, 598.4, | ,  3000,  2910,  9000,  8739, | , -3.4, 2165.8, 67.334, |, 0.0
9456.2, 138.5, | , 24.6, 0.0, 598.4, | ,  3000,  2904,  9000,  8784, | , -3.4, 2149.9, 67.069, |, 0.0
9457.2, 138.7, | , 24.6, 0.0, 597.2, | ,  3000,  2903,  9000,  8762, | , -3.4, 2197.0, 68.399, |, 0.0
9458.2, 139.0, | , 24.6, 0.0, 598.2, | ,  3000,  2909,  9000,  8790, | , -3.4, 2203.9, 68.811, |, 0.0
9459.2, 139.6, | , 24.6, 0.0, 593.2, | ,  3000,  2898,  9000,  8779, | , -3.4, 2191.9, 68.312, |, 0.0
9460.2, 139.3, | , 24.6, 0.0, 592.5, | ,  3000,  2898,  9000,  8756, | , -3.4, 2206.5, 68.627, |, 0.0
9461.2, 138.6, | , 24.6, 0.0, 598.0, | ,  3000,  2906,  9000,  8762, | , -3.4, 2180.3, 67.895, |, 0.0
9462.2, 139.0, | , 24.6, 0.0, 598.1, | ,  3000,  2903,  9000,  8782, | , -3.4, 2163.6, 67.473, |, 0.0
9463.2, 138.6, | , 24.6, 0.0, 598.0, | ,  3000,  2902,  9000,  8818, | , -3.4, 2168.3, 67.823, |, 0.0
9464.2, 138.7, | , 24.6, 0.0, 597.6, | ,  3000,  2899,  9000,  8806, | , -3.4, 2175.2, 67.951, |, 0.0
9465.3, 139.8, | , 24.6, 0.0, 592.9, | ,  3000,  2901,  9000,  8798, | , -3.4, 2212.5, 69.078, |, 0.0
9466.3, 139.0, | , 24.6, 0.0, 598.1, | ,  3000,  2907,  9000,  8763, | , -3.4, 2203.0, 68.614, |, 0.0
9467.3, 138.4, | , 24.6, 0.0, 598.1, | ,  3000,  2898,  9000,  8790, | , -3.4, 2169.2, 67.667, |, 0.0
9468.3, 138.9, | , 24.6, 0.0, 598.3, | ,  3000,  2904,  9000,  8784, | , -3.4, 2212.9, 69.030, |, 0.0
9469.3, 138.6, | , 24.6, 0.0, 597.7, | ,  3000,  2906,  9000,  8764, | , -3.4, 2181.2, 67.939, |, 0.0
9470.3, 139.2, | , 24.6, 0.0, 593.5, | ,  3000,  2905,  9000,  8809, | , -3.4, 2165.8, 67.710, |, 0.0
9471.3, 139.2, | , 24.6, 0.0, 592.6, | ,  3000,  2904,  9000,  8788, | , -3.4, 2219.3, 69.251, |, 0.0
9472.3, 139.1, | , 24.6, 0.0, 598.1, | ,  3000,  2908,  9000,  8788, | , -3.4, 2204.8, 68.818, |, 0.0
9473.3, 138.5, | , 24.6, 0.0, 597.6, | ,  3000,  2903,  9000,  8775, | , -3.4, 2200.0, 68.567, |, 0.0
9474.4, 138.7, | , 24.6, 0.0, 597.0, | ,  3000,  2900,  9000,  8775, | , -3.4, 2167.9, 67.554, |, 0.0
9475.4, 139.0, | , 24.6, 0.0, 597.8, | ,  3000,  2908,  9000,  8775, | , -3.4, 2188.9, 68.252, |, 0.0
9476.4, 139.8, | , 24.6, 0.0, 592.5, | ,  3000,  2905,  9000,  8832, | , -3.4, 2175.6, 68.155, |, 0.0
9477.4, 138.7, | , 24.6, 0.0, 597.8, | ,  3000,  2906,  9000,  8770, | , -3.4, 2185.1, 68.089, |, 0.0
9478.4, 138.6, | , 24.6, 0.0, 597.4, | ,  3000,  2908,  9000,  8793, | , -3.4, 2167.1, 67.675, |, 0.0
9479.4, 139.1, | , 24.6, 0.0, 597.5, | ,  3000,  2900,  9000,  8799, | , -3.4, 2203.0, 68.787, |, 0.0
9480.4, 138.7, | , 24.6, 0.0, 597.6, | ,  3000,  2902,  9000,  8767, | , -3.4, 2205.6, 68.690, |, 0.0
9481.4, 139.6, | , 24.6, 0.0, 590.5, | ,  3000,  2903,  9000,  8798, | , -3.4, 2166.6, 67.662, |, 0.0
9482.4, 139.5, | , 24.6, 0.0, 592.9, | ,  3000,  2908,  9000,  8814, | , -3.4, 2188.5, 68.467, |, 0.0
9483.4, 139.0, | , 24.6, 0.0, 597.8, | ,  3000,  2907,  9000,  8796, | , -3.4, 2204.8, 68.863, |, 0.0
9484.5, 138.8, | , 24.6, 0.0, 596.9, | ,  3000,  2905,  9000,  8775, | , -3.4, 2166.6, 67.540, |, 0.0
9485.5, 138.4, | , 24.6, 0.0, 598.0, | ,  3000,  2898,  9000,  8732, | , -3.4, 2176.5, 67.557, |, 0.0
9486.5, 139.0, | , 24.6, 0.0, 598.0, | ,  3000,  2907,  9000,  8789, | , -3.4, 2197.9, 68.607, |, 0.0
9487.5, 139.6, | , 24.6, 0.0, 592.1, | ,  3000,  2907,  9000,  8741, | , -3.4, 2187.2, 67.994, |, 0.0
9488.5, 138.6, | , 24.6, 0.0, 597.8, | ,  3000,  2906,  9000,  8764, | , -3.4, 2161.9, 67.331, |, 0.0
9489.5, 139.1, | , 24.7, 0.0, 597.8, | ,  3000,  2901,  9000,  8782, | , -3.4, 2190.6, 68.302, |, 0.0
9490.5, 139.0, | , 24.6, 0.0, 598.4, | ,  3000,  2906,  9000,  8801, | , -3.4, 2181.2, 68.147, |, 0.0
9491.5, 138.5, | , 24.6, 0.0, 597.9, | ,  3000,  2907,  9000,  8820, | , -3.4, 2179.5, 68.209, |, 0.0
9492.5, 139.6, | , 24.6, 0.0, 591.8, | ,  3000,  2905,  9000,  8800, | , -3.4, 2173.5, 67.896, |, 0.0
9493.6, 139.0, | , 24.6, 0.0, 597.7, | ,  3000,  2902,  9000,  8764, | , -3.4, 2197.5, 68.417, |, 0.0
9494.6, 138.7, | , 24.6, 0.0, 597.8, | ,  3000,  2908,  9000,  8795, | , -3.4, 2227.9, 69.585, |, 0.0
9495.6, 138.6, | , 24.6, 0.0, 598.1, | ,  3000,  2906,  9000,  8800, | , -3.4, 2197.9, 68.663, |, 0.0
9496.6, 139.0, | , 24.6, 0.0, 598.4, | ,  3000,  2906,  9000,  8827, | , -3.4, 2160.6, 67.659, |, 0.0
9497.6, 139.2, | , 24.6, 0.0, 593.5, | ,  3000,  2899,  9000,  8785, | , -3.4, 2182.5, 68.058, |, 0.0
9498.6, 139.0, | , 24.7, 0.0, 593.9, | ,  3000,  2898,  9000,  8745, | , -3.4, 2229.2, 69.262, |, 0.0
9499.6, 138.7, | , 24.7, 0.0, 597.2, | ,  3000,  2907,  9000,  8752, | , -3.4, 2199.2, 68.431, |, 0.0
9500.6, 139.0, | , 24.7, 0.0, 598.0, | ,  3000,  2903,  9000,  8787, | , -3.4, 2146.5, 66.975, |, 0.0
9501.6, 138.5, | , 24.7, 0.0, 598.1, | ,  3000,  2904,  9000,  8788, | , -3.4, 2182.5, 68.104, |, 0.0
9502.7, 139.0, | , 24.7, 0.0, 598.2, | ,  3000,  2906,  9000,  8762, | , -3.4, 2178.6, 67.843, |, 0.0
9503.7, 139.7, | , 24.6, 0.0, 592.7, | ,  3000,  2904,  9000,  8783, | , -3.4, 2160.6, 67.398, |, 0.0
9504.7, 138.7, | , 24.7, 0.0, 597.5, | ,  3000,  2908,  9000,  8771, | , -3.4, 2219.3, 69.177, |, 0.0
9505.7, 138.6, | , 24.7, 0.0, 598.3, | ,  3000,  2906,  9000,  8783, | , -3.4, 2170.9, 67.727, |, 0.0
9506.7, 138.9, | , 24.7, 0.0, 598.3, | ,  3000,  2905,  9000,  8765, | , -3.4, 2162.3, 67.350, |, 0.0
9507.7, 139.0, | , 24.7, 0.0, 598.3, | ,  3000,  2906,  9000,  8778, | , -3.4, 2188.5, 68.244, |, 0.0
9508.7, 139.1, | , 24.7, 0.0, 593.4, | ,  3000,  2904,  9000,  8767, | , -3.4, 2168.8, 67.554, |, 0.0
9509.7, 139.3, | , 24.7, 0.0, 593.9, | ,  3000,  2908,  9000,  8786, | , -3.4, 2184.2, 68.166, |, 0.0
9510.7, 139.1, | , 24.7, 0.0, 598.2, | ,  3000,  2905,  9000,  8815, | , -3.4, 2158.5, 67.515, |, 0.0
9511.8, 138.5, | , 24.7, 0.0, 598.3, | ,  3000,  2903,  9000,  8761, | , -3.4, 2161.1, 67.275, |, 0.0
9512.8, 138.5, | , 24.7, 0.0, 598.1, | ,  3000,  2902,  9000,  8775, | , -3.4, 2153.8, 67.120, |, 0.0
9513.8, 139.0, | , 24.7, 0.0, 598.4, | ,  3000,  2902,  9000,  8790, | , -3.4, 2173.9, 67.836, |, 0.0
9514.8, 139.3, | , 24.7, 0.0, 592.4, | ,  3000,  2902,  9000,  8749, | , -3.4, 2189.8, 68.085, |, 0.0
9515.8, 138.6, | , 24.7, 0.0, 597.8, | ,  3000,  2904,  9000,  8798, | , -3.4, 2222.8, 69.419, |, 0.0
9516.8, 138.6, | , 24.7, 0.0, 597.9, | ,  3000,  2909,  9000,  8768, | , -3.4, 2182.1, 68.007, |, 0.0
9517.8, 139.0, | , 24.7, 0.0, 598.2, | ,  3000,  2903,  9000,  8782, | , -3.4, 2170.5, 67.690, |, 0.0
9518.8, 138.6, | , 24.7, 0.0, 597.7, | ,  3000,  2906,  9000,  8775, | , -3.4, 2165.8, 67.517, |, 0.0
9519.8, 139.1, | , 24.7, 0.0, 593.3, | ,  3000,  2904,  9000,  8753, | , -3.4, 2167.1, 67.423, |, 0.0
9520.8, 139.9, | , 24.7, 0.0, 592.1, | ,  3000,  2900,  9000,  8797, | , -3.4, 2191.0, 68.404, |, 0.0
9521.9, 138.9, | , 24.7, 0.0, 598.2, | ,  3000,  2904,  9000,  8794, | , -3.4, 2166.2, 67.627, |, 0.0
9522.9, 138.5, | , 24.7, 0.0, 597.9, | ,  3000,  2910,  9000,  8793, | , -3.4, 2189.8, 68.392, |, 0.0
9523.9, 139.0, | , 24.7, 0.0, 597.9, | ,  3000,  2905,  9000,  8789, | , -3.4, 2185.1, 68.196, |, 0.0
9524.9, 138.9, | , 24.7, 0.0, 598.1, | ,  3000,  2907,  9000,  8799, | , -3.4, 2170.1, 67.796, |, 0.0
9525.9, 139.2, | , 24.7, 0.0, 593.5, | ,  3000,  2903,  9000,  8779, | , -3.4, 2156.8, 67.248, |, 0.0
9526.9, 138.6, | , 24.7, 0.0, 597.9, | ,  3000,  2906,  9000,  8793, | , -3.4, 2212.9, 69.088, |, 0.0
9527.9, 138.9, | , 24.7, 0.0, 598.2, | ,  3000,  2908,  9000,  8794, | , -3.4, 2197.5, 68.628, |, 0.0
9528.9, 139.1, | , 24.7, 0.0, 597.9, | ,  3000,  2906,  9000,  8793, | , -3.4, 2184.6, 68.209, |, 0.0
9529.9, 138.5, | , 24.7, 0.0, 597.7, | ,  3000,  2905,  9000,  8753, | , -3.4, 2171.8, 67.575, |, 0.0
9531.0, 139.3, | , 24.7, 0.0, 593.1, | ,  3000,  2908,  9000,  8799, | , -3.4, 2172.2, 67.868, |, 0.0
9532.0, 139.9, | , 24.7, 0.0, 592.4, | ,  3000,  2897,  9000,  8809, | , -3.4, 2158.5, 67.431, |, 0.0
9533.0, 138.5, | , 24.7, 0.0, 598.1, | ,  3000,  2908,  9000,  8797, | , -3.4, 2197.9, 68.664, |, 0.0
9534.0, 138.5, | , 24.7, 0.0, 597.9, | ,  3000,  2900,  9000,  8741, | , -3.4, 2197.9, 68.284, |, 0.0
9535.0, 138.9, | , 24.7, 0.0, 598.5, | ,  3000,  2903,  9000,  8782, | , -3.4, 2176.1, 67.864, |, 0.0
9536.0, 138.7, | , 24.7, 0.0, 598.0, | ,  3000,  2907,  9000,  8831, | , -3.4, 2183.8, 68.412, |, 0.0
9537.0, 139.4, | , 24.7, 0.0, 591.7, | ,  3000,  2899,  9000,  8760, | , -3.4, 2137.5, 66.514, |, 0.0
9538.0, 139.0, | , 24.7, 0.0, 597.8, | ,  3000,  2909,  9000,  8812, | , -3.4, 2191.5, 68.559, |, 0.0
9539.0, 139.2, | , 24.7, 0.0, 597.7, | ,  3000,  2901,  9000,  8816, | , -3.4, 2186.8, 68.387, |, 0.0
9540.1, 138.6, | , 24.7, 0.0, 597.8, | ,  3000,  2908,  9000,  8801, | , -3.4, 2152.5, 67.263, |, 0.0
9541.1, 138.6, | , 24.7, 0.0, 597.4, | ,  3000,  2905,  9000,  8796, | , -3.4, 2182.9, 68.167, |, 0.0
9542.1, 139.6, | , 24.7, 0.0, 593.0, | ,  3000,  2901,  9000,  8787, | , -3.4, 2188.1, 68.252, |, 0.0
9543.1, 139.6, | , 24.7, 0.0, 591.1, | ,  3000,  2910,  9000,  8816, | , -3.4, 2182.5, 68.298, |, 0.0
