# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: BCA723-2017-08-29-C, small cup, 1wt% Ru by wet impreg
# Catalyst mass: 0.995000 
filename: BCA723_2017-08-31-01.txt 
current working directory: /home/research/python/diff-react-2017-08-31 
Catalyst_Description: BCA723-2017-08-29-C, small cup, 1wt% Ru by wet impreg
Notes: BCA723 otherwise known as B2.33C0.67A, 1wt% Ru by wet impreg

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
1267.0, 139.2, | , 23.0, 0.0, 53.9, | ,  4000,  3878,  1000,   971, | , -3.4,  -3.0, -0.036, |, 0.0
1268.1, 139.0, | , 23.0, 0.0, 55.5, | ,  4000,  3880,  1000,   986, | , -3.4,   6.4, 0.077, |, 0.0
1269.1, 139.0, | , 23.0, 0.0, 55.7, | ,  4000,  3877,  1000,   986, | , -3.4,  -6.5, -0.077, |, 0.0
1270.1, 139.0, | , 23.0, 0.0, 55.6, | ,  4000,  3880,  1000,   979, | , -3.4, -13.3, -0.159, |, 0.0
1271.1, 139.3, | , 23.0, 0.0, 54.8, | ,  4000,  3872,  1000,   986, | , -3.4, -19.7, -0.236, |, 0.0
1272.1, 139.1, | , 23.0, 0.0, 55.1, | ,  4000,  3878,  1000,   970, | , -3.4, -18.9, -0.226, |, 0.0
1273.1, 139.0, | , 23.0, 0.0, 56.2, | ,  4000,  3880,  1000,   962, | , -3.4, -15.9, -0.190, |, 0.0
1274.1, 139.4, | , 23.0, 0.0, 56.8, | ,  4000,  3877,  1000,   972, | , -3.4, -14.2, -0.169, |, 0.0
1275.1, 139.0, | , 23.0, 0.0, 56.5, | ,  4000,  3883,  1000,   980, | , -3.4,  -1.3, -0.016, |, 0.0
1276.1, 140.2, | , 23.0, 0.0, 46.0, | ,  4000,  3872,  1000,   960, | , -3.4,  -7.7, -0.092, |, 0.0
1277.1, 139.6, | , 23.0, 0.0, 55.6, | ,  4000,  3874,  1000,   962, | , -3.4, -17.6, -0.210, |, 0.0
1278.1, 139.4, | , 23.0, 0.0, 57.2, | ,  4000,  3881,  1000,   983, | , -3.4, -16.3, -0.196, |, 0.0
1279.2, 139.0, | , 23.0, 0.0, 56.7, | ,  4000,  3881,  1000,   969, | , -3.4, -18.4, -0.221, |, 0.0
1280.2, 139.0, | , 23.0, 0.0, 56.8, | ,  4000,  3878,  1000,   958, | , -3.4,   3.8, 0.046, |, 0.0
1281.2, 140.4, | , 23.0, 0.0, 51.1, | ,  4000,  3868,  1000,   957, | , -3.4,  -6.5, -0.077, |, 0.0
1282.2, 139.2, | , 23.0, 0.0, 56.7, | ,  4000,  3869,  1000,   967, | , -3.4, -19.3, -0.230, |, 0.0
1283.2, 139.0, | , 23.0, 0.0, 57.3, | ,  4000,  3868,  1000,   963, | , -3.4, -17.2, -0.204, |, 0.0
1284.2, 139.5, | , 23.0, 0.0, 57.6, | ,  4000,  3873,  1000,   986, | , -3.4,   3.0, 0.036, |, 0.0
1285.2, 139.0, | , 23.0, 0.0, 57.4, | ,  4000,  3874,  1000,   971, | , -3.4,  -6.9, -0.082, |, 0.0
1286.2, 139.1, | , 23.0, 0.0, 57.8, | ,  4000,  3872,  1000,   986, | , -3.4, -17.2, -0.206, |, 0.0
1287.2, 139.2, | , 23.0, 0.0, 57.2, | ,  4000,  3881,  1000,   987, | , -3.4, -19.7, -0.237, |, 0.0
1288.2, 139.5, | , 23.0, 0.0, 58.0, | ,  4000,  3880,  1000,   970, | , -3.4, -17.6, -0.210, |, 0.0
1289.2, 139.5, | , 23.0, 0.0, 58.3, | ,  4000,  3874,  1000,   967, | , -3.4,   6.8, 0.082, |, 0.0
1290.3, 139.0, | , 23.0, 0.0, 58.3, | ,  4000,  3881,  1000,   985, | , -3.4,  -7.7, -0.093, |, 0.0
1291.3, 139.0, | , 23.0, 0.0, 57.8, | ,  4000,  3880,  1000,   985, | , -3.4, -15.4, -0.185, |, 0.0
1292.3, 139.6, | , 23.0, 0.0, 57.2, | ,  4000,  3874,  1000,   986, | , -3.4,   4.3, 0.051, |, 0.0
1293.3, 139.0, | , 23.0, 0.0, 58.5, | ,  4000,  3871,  1000,   984, | , -3.4,   7.3, 0.087, |, 0.0
1294.3, 139.0, | , 23.0, 0.0, 58.4, | ,  4000,  3878,  1000,   975, | , -3.4,   3.0, 0.036, |, 0.0
1295.3, 139.0, | , 23.0, 0.0, 58.9, | ,  4000,  3879,  1000,   977, | , -3.4,  18.8, 0.225, |, 0.0
1296.3, 139.4, | , 23.0, 0.0, 59.0, | ,  4000,  3882,  1000,   982, | , -3.4, -11.2, -0.134, |, 0.0
1297.3, 139.2, | , 23.0, 0.0, 57.7, | ,  4000,  3878,  1000,   962, | , -3.4, -18.0, -0.215, |, 0.0
1298.3, 139.0, | , 23.0, 0.0, 59.0, | ,  4000,  3881,  1000,   979, | , -3.4, -19.3, -0.231, |, 0.0
1299.3, 139.6, | , 23.0, 0.0, 58.7, | ,  4000,  3875,  1000,   971, | , -3.4,  -9.0, -0.108, |, 0.0
1300.3, 139.0, | , 23.0, 0.0, 59.3, | ,  4000,  3876,  1000,   975, | , -3.4,  17.5, 0.210, |, 0.0
1301.4, 139.0, | , 23.0, 0.0, 59.4, | ,  4000,  3874,  1000,   980, | , -3.4, -12.9, -0.154, |, 0.0
1302.4, 139.1, | , 23.0, 0.0, 58.9, | ,  4000,  3880,  1000,   967, | , -3.4, -14.6, -0.174, |, 0.0
1303.4, 139.5, | , 23.0, 0.0, 59.8, | ,  4000,  3878,  1000,   992, | , -3.4,  -7.7, -0.093, |, 0.0
1304.4, 139.1, | , 23.0, 0.0, 59.5, | ,  4000,  3878,  1000,   986, | , -3.4,   3.4, 0.041, |, 0.0
1305.4, 139.0, | , 23.0, 0.0, 59.6, | ,  4000,  3875,  1000,   967, | , -3.4,  -5.6, -0.067, |, 0.0
1306.4, 139.4, | , 23.0, 0.0, 60.4, | ,  4000,  3881,  1000,   986, | , -3.4, -12.0, -0.144, |, 0.0
1307.4, 139.6, | , 23.0, 0.0, 59.5, | ,  4000,  3878,  1000,   988, | , -3.4, -18.4, -0.221, |, 0.0
1308.4, 139.0, | , 23.0, 0.0, 60.4, | ,  4000,  3878,  1000,   969, | , -3.4, -17.2, -0.205, |, 0.0
1309.4, 139.1, | , 23.1, 0.0, 59.5, | ,  4000,  3878,  1000,   976, | , -3.4, -18.4, -0.221, |, 0.0
1310.4, 139.5, | , 23.1, 0.0, 61.0, | ,  4000,  3876,  1000,   971, | , -3.4,   3.4, 0.041, |, 0.0
1311.5, 139.4, | , 23.0, 0.0, 61.1, | ,  4000,  3880,  1000,   983, | , -3.4,  16.7, 0.200, |, 0.0
1312.5, 139.3, | , 23.0, 0.0, 60.3, | ,  4000,  3874,  1000,   975, | , -3.4, -18.4, -0.221, |, 0.0
1313.5, 139.0, | , 23.1, 0.0, 60.7, | ,  4000,  3873,  1000,   975, | , -3.4, -18.9, -0.226, |, 0.0
1314.5, 139.4, | , 23.1, 0.0, 61.4, | ,  4000,  3877,  1000,   970, | , -3.4, -15.9, -0.190, |, 0.0
1315.5, 139.0, | , 23.0, 0.0, 61.3, | ,  4000,  3875,  1000,   979, | , -3.4,  17.1, 0.205, |, 0.0
1316.5, 139.0, | , 23.1, 0.0, 61.2, | ,  4000,  3876,  1000,   988, | , -3.4, -12.9, -0.154, |, 0.0
1317.5, 139.6, | , 23.0, 0.0, 60.3, | ,  4000,  3878,  1000,   982, | , -3.4, -15.4, -0.185, |, 0.0
1318.5, 139.5, | , 23.1, 0.0, 61.3, | ,  4000,  3878,  1000,   958, | , -3.4, -20.2, -0.240, |, 0.0
1319.5, 139.0, | , 23.1, 0.0, 61.5, | ,  4000,  3875,  1000,   973, | , -3.4,  -9.0, -0.108, |, 0.0
1320.5, 139.0, | , 23.1, 0.0, 61.7, | ,  4000,  3873,  1000,   981, | , -3.4,  -2.2, -0.026, |, 0.0
1321.5, 139.5, | , 23.1, 0.0, 61.9, | ,  4000,  3878,  1000,   978, | , -3.4, -15.9, -0.190, |, 0.0
1322.6, 139.6, | , 23.1, 0.0, 61.5, | ,  4000,  3871,  1000,   968, | , -3.4,   3.8, 0.046, |, 0.0
1323.6, 139.0, | , 23.1, 0.0, 61.7, | ,  4000,  3872,  1000,   984, | , -3.4, -15.0, -0.180, |, 0.0
1324.6, 139.4, | , 23.1, 0.0, 62.7, | ,  4000,  3880,  1000,   986, | , -3.4, -18.0, -0.216, |, 0.0
1325.6, 139.4, | , 23.1, 0.0, 62.7, | ,  4000,  3878,  1000,   975, | , -3.4,  13.3, 0.159, |, 0.0
1326.6, 139.0, | , 23.1, 0.0, 62.0, | ,  4000,  3877,  1000,   983, | , -3.4,   1.7, 0.020, |, 0.0
1327.6, 139.1, | , 23.1, 0.0, 61.6, | ,  4000,  3881,  1000,   982, | , -3.4, -12.0, -0.144, |, 0.0
1328.6, 139.5, | , 23.1, 0.0, 63.0, | ,  4000,  3872,  1000,   966, | , -3.4, -15.9, -0.189, |, 0.0
1329.6, 139.0, | , 23.1, 0.0, 62.6, | ,  4000,  3872,  1000,   970, | , -3.4, -17.2, -0.205, |, 0.0
1330.6, 139.0, | , 23.1, 0.0, 62.7, | ,  4000,  3873,  1000,   984, | , -3.4, -12.9, -0.154, |, 0.0
1331.6, 139.1, | , 23.1, 0.0, 63.0, | ,  4000,  3881,  1000,   985, | , -3.4,  -0.9, -0.011, |, 0.0
1332.7, 139.6, | , 23.1, 0.0, 62.5, | ,  4000,  3875,  1000,   982, | , -3.4, -18.0, -0.216, |, 0.0
1333.7, 139.1, | , 23.1, 0.0, 63.5, | ,  4000,  3873,  1000,   974, | , -3.4, -16.3, -0.195, |, 0.0
1334.7, 139.0, | , 23.1, 0.0, 63.4, | ,  4000,  3871,  1000,   971, | , -3.4,  15.8, 0.189, |, 0.0
1335.7, 139.0, | , 23.1, 0.0, 63.5, | ,  4000,  3878,  1000,   967, | , -3.4,  20.5, 0.245, |, 0.0
1336.7, 139.4, | , 23.1, 0.0, 64.1, | ,  4000,  3877,  1000,   955, | , -3.4,  -3.5, -0.041, |, 0.0
1337.7, 139.9, | , 23.1, 0.0, 57.5, | ,  4000,  3869,  1000,   975, | , -3.4, -15.9, -0.190, |, 0.0
1338.7, 139.0, | , 23.1, 0.0, 64.2, | ,  4000,  3878,  1000,   976, | , -3.4, -15.0, -0.180, |, 0.0
1339.7, 139.6, | , 23.1, 0.0, 63.5, | ,  4000,  3880,  1000,   982, | , -3.4, -15.4, -0.185, |, 0.0
1340.7, 139.0, | , 23.1, 0.0, 64.0, | ,  4000,  3873,  1000,   977, | , -3.4,  -4.7, -0.057, |, 0.0
1341.7, 139.0, | , 23.1, 0.0, 64.2, | ,  4000,  3873,  1000,   979, | , -3.4, -17.2, -0.205, |, 0.0
1342.8, 140.7, | , 23.1, 0.0, 53.4, | ,  4000,  3870,  1000,   978, | , -3.4,  -1.7, -0.021, |, 0.0
1343.8, 139.6, | , 23.1, 0.0, 63.7, | ,  4000,  3879,  1000,   973, | , -3.4,  -9.4, -0.113, |, 0.0
1344.8, 139.1, | , 23.1, 0.0, 63.8, | ,  4000,  3873,  1000,   986, | , -3.4,  -3.0, -0.036, |, 0.0
1345.8, 139.0, | , 23.1, 0.0, 64.9, | ,  4000,  3873,  1000,   985, | , -3.4, -18.4, -0.221, |, 0.0
1346.8, 139.4, | , 23.1, 0.0, 65.1, | ,  4000,  3882,  1000,   965, | , -3.4,  15.8, 0.189, |, 0.0
1347.8, 139.4, | , 23.1, 0.0, 60.2, | ,  4000,  3882,  1000,   981, | , -3.4, -14.2, -0.170, |, 0.0
1348.8, 139.2, | , 23.1, 0.0, 64.7, | ,  4000,  3874,  1000,   964, | , -3.4, -20.2, -0.240, |, 0.0
1349.8, 139.0, | , 23.1, 0.0, 64.9, | ,  4000,  3879,  1000,   978, | , -3.4, -18.4, -0.221, |, 0.0
1350.8, 139.5, | , 23.1, 0.0, 65.4, | ,  4000,  3882,  1000,   972, | , -3.4, -11.6, -0.139, |, 0.0
1351.8, 139.0, | , 23.1, 0.0, 65.7, | ,  4000,  3875,  1000,   981, | , -3.4, -17.2, -0.205, |, 0.0
1352.9, 139.0, | , 23.1, 0.0, 65.6, | ,  4000,  3872,  1000,   966, | , -3.4,  -7.3, -0.087, |, 0.0
1353.9, 139.6, | , 23.1, 0.0, 65.1, | ,  4000,  3878,  1000,   975, | , -3.4, -14.6, -0.175, |, 0.0
1354.9, 139.0, | , 23.1, 0.0, 65.7, | ,  4000,  3876,  1000,   986, | , -3.4, -18.0, -0.216, |, 0.0
1355.9, 139.0, | , 23.1, 0.0, 66.0, | ,  4000,  3878,  1000,   972, | , -3.4, -18.4, -0.221, |, 0.0
1356.9, 139.0, | , 23.1, 0.0, 66.5, | ,  4000,  3877,  1000,   988, | , -3.4,   9.8, 0.118, |, 0.0
1357.9, 139.4, | , 23.1, 0.0, 66.4, | ,  4000,  3872,  1000,   951, | , -3.4,   2.5, 0.030, |, 0.0
1358.9, 139.2, | , 23.1, 0.0, 65.5, | ,  4000,  3880,  1000,   974, | , -3.4, -18.9, -0.226, |, 0.0
1359.9, 139.0, | , 23.1, 0.0, 66.2, | ,  4000,  3882,  1000,   963, | , -3.4, -17.2, -0.205, |, 0.0
1360.9, 139.5, | , 23.1, 0.0, 66.8, | ,  4000,  3876,  1000,   986, | , -3.4, -15.9, -0.190, |, 0.0
1361.9, 139.4, | , 23.1, 0.0, 66.9, | ,  4000,  3874,  1000,   986, | , -3.4, -11.2, -0.134, |, 0.0
1363.0, 139.1, | , 23.1, 0.0, 67.1, | ,  4000,  3879,  1000,   982, | , -3.4,  -3.0, -0.036, |, 0.0
1364.0, 139.3, | , 23.1, 0.0, 66.2, | ,  4000,  3876,  1000,   977, | , -3.4, -16.7, -0.200, |, 0.0
1365.0, 139.4, | , 23.1, 0.0, 67.5, | ,  4000,  3872,  1000,   978, | , -3.4,  -6.9, -0.082, |, 0.0
1366.0, 139.4, | , 23.1, 0.0, 67.4, | ,  4000,  3877,  1000,   984, | , -3.4, -14.6, -0.175, |, 0.0
1367.0, 139.0, | , 23.1, 0.0, 67.0, | ,  4000,  3876,  1000,   956, | , -3.4, -15.4, -0.184, |, 0.0
1368.0, 139.4, | , 23.1, 0.0, 67.7, | ,  4000,  3875,  1000,   965, | , -3.4,  -4.7, -0.057, |, 0.0
1369.0, 139.1, | , 23.1, 0.0, 66.2, | ,  4000,  3876,  1000,   989, | , -3.4, -12.9, -0.154, |, 0.0
1370.0, 139.0, | , 23.1, 0.0, 67.4, | ,  4000,  3872,  1000,   983, | , -3.4,  -8.6, -0.103, |, 0.0
1371.0, 139.0, | , 23.1, 0.0, 68.0, | ,  4000,  3879,  1000,   969, | , -3.4, -14.6, -0.174, |, 0.0
1372.0, 139.5, | , 23.1, 0.0, 68.3, | ,  4000,  3878,  1000,   969, | , -3.4, -15.9, -0.190, |, 0.0
1373.0, 139.4, | , 23.1, 0.0, 68.5, | ,  4000,  3881,  1000,   962, | , -3.4,   9.0, 0.107, |, 0.0
1374.1, 139.2, | , 23.1, 0.0, 67.6, | ,  4000,  3880,  1000,   980, | , -3.4, -13.3, -0.159, |, 0.0
1375.1, 139.0, | , 23.1, 0.0, 68.3, | ,  4000,  3868,  1000,   947, | , -3.4,  16.7, 0.198, |, 0.0
1376.1, 139.5, | , 23.1, 0.0, 68.9, | ,  4000,  3870,  1000,   967, | , -3.4, -16.3, -0.194, |, 0.0
1377.1, 139.5, | , 23.1, 0.0, 69.1, | ,  4000,  3875,  1000,   982, | , -3.4, -18.0, -0.216, |, 0.0
1378.1, 139.0, | , 23.1, 0.0, 68.9, | ,  4000,  3879,  1000,   971, | , -3.4, -15.9, -0.190, |, 0.0
1379.1, 139.2, | , 23.1, 0.0, 68.0, | ,  4000,  3875,  1000,   967, | , -3.4,  -0.0, -0.000, |, 0.0
1380.1, 139.4, | , 23.1, 0.0, 69.1, | ,  4000,  3873,  1000,   979, | , -3.4,  -3.0, -0.036, |, 0.0
1381.1, 139.0, | , 23.1, 0.0, 69.3, | ,  4000,  3874,  1000,   970, | , -3.4, -15.9, -0.190, |, 0.0
1382.1, 139.0, | , 23.1, 0.0, 69.1, | ,  4000,  3875,  1000,   986, | , -3.4, -16.7, -0.201, |, 0.0
1383.1, 139.5, | , 23.1, 0.0, 69.5, | ,  4000,  3874,  1000,   972, | , -3.4,  -0.9, -0.011, |, 0.0
1384.2, 139.2, | , 23.1, 0.0, 68.8, | ,  4000,  3879,  1000,   957, | , -3.4, -15.4, -0.184, |, 0.0
1385.2, 139.0, | , 23.1, 0.0, 69.5, | ,  4000,  3875,  1000,   959, | , -3.4, -15.4, -0.184, |, 0.0
1386.2, 139.0, | , 23.1, 0.0, 69.8, | ,  4000,  3874,  1000,   971, | , -3.4, -18.4, -0.220, |, 0.0
1387.2, 139.0, | , 23.1, 0.0, 69.7, | ,  4000,  3879,  1000,   979, | , -3.4,  -7.7, -0.093, |, 0.0
1388.2, 139.0, | , 23.1, 0.0, 69.9, | ,  4000,  3877,  1000,   984, | , -3.4, -15.0, -0.180, |, 0.0
1389.2, 139.2, | , 23.1, 0.0, 68.9, | ,  4000,  3875,  1000,   984, | , -3.4, -15.9, -0.190, |, 0.0
1390.2, 139.0, | , 23.1, 0.0, 70.5, | ,  4000,  3881,  1000,   960, | , -3.4,  -9.9, -0.118, |, 0.0
1391.2, 139.4, | , 23.1, 0.0, 70.6, | ,  4000,  3872,  1000,   962, | , -3.4, -18.4, -0.220, |, 0.0
1392.2, 139.0, | , 23.1, 0.0, 70.3, | ,  4000,  3877,  1000,   980, | , -3.4,   1.7, 0.020, |, 0.0
1393.2, 139.0, | , 23.1, 0.0, 70.6, | ,  4000,  3879,  1000,   982, | , -3.4, -13.3, -0.159, |, 0.0
1394.2, 139.6, | , 23.1, 0.0, 69.9, | ,  4000,  3872,  1000,   972, | , -3.4, -18.4, -0.220, |, 0.0
1395.3, 139.4, | , 23.1, 0.0, 71.3, | ,  4000,  3876,  1000,   975, | , -3.4,  -9.0, -0.108, |, 0.0
1396.3, 139.0, | , 23.1, 0.0, 70.8, | ,  4000,  3880,  1000,   982, | , -3.4, -16.3, -0.195, |, 0.0
1397.3, 139.0, | , 23.1, 0.0, 70.8, | ,  4000,  3880,  1000,   974, | , -3.4, -18.9, -0.226, |, 0.0
1398.3, 139.5, | , 23.1, 0.0, 71.6, | ,  4000,  3875,  1000,   975, | , -3.4,  12.8, 0.153, |, 0.0
1399.3, 140.0, | , 23.1, 0.0, 62.6, | ,  4000,  3872,  1000,   963, | , -3.4, -11.2, -0.133, |, 0.0
1400.3, 139.0, | , 23.1, 0.0, 71.4, | ,  4000,  3879,  1000,   965, | , -3.4, -15.9, -0.190, |, 0.0
1401.3, 139.5, | , 23.1, 0.0, 71.9, | ,  4000,  3882,  1000,   980, | , -3.4, -17.2, -0.206, |, 0.0
1402.3, 139.5, | , 23.1, 0.0, 71.5, | ,  4000,  3873,  1000,   970, | , -3.4, -14.6, -0.174, |, 0.0
1403.3, 139.0, | , 23.1, 0.0, 71.7, | ,  4000,  3881,  1000,   971, | , -3.4, -14.2, -0.169, |, 0.0
1404.3, 139.9, | , 23.1, 0.0, 61.4, | ,  4000,  3874,  1000,   959, | , -3.4, -18.0, -0.215, |, 0.0
1405.3, 139.2, | , 23.1, 0.0, 71.3, | ,  4000,  3871,  1000,   983, | , -3.4, -16.3, -0.195, |, 0.0
1406.4, 139.4, | , 23.1, 0.0, 72.7, | ,  4000,  3878,  1000,   977, | , -3.4, -17.6, -0.211, |, 0.0
1407.4, 139.0, | , 23.1, 0.0, 72.6, | ,  4000,  3876,  1000,   967, | , -3.4, -19.7, -0.236, |, 0.0
1408.4, 139.0, | , 23.1, 0.0, 73.0, | ,  4000,  3882,  1000,   968, | , -3.4,  -5.2, -0.062, |, 0.0
1409.4, 140.3, | , 23.1, 0.0, 66.5, | ,  4000,  3873,  1000,   965, | , -3.4, -17.2, -0.205, |, 0.0
1410.4, 139.2, | , 23.1, 0.0, 72.3, | ,  4000,  3874,  1000,   974, | , -3.4, -15.4, -0.185, |, 0.0
1411.4, 139.0, | , 23.1, 0.0, 73.3, | ,  4000,  3872,  1000,   987, | , -3.4, -18.4, -0.221, |, 0.0
1412.4, 139.5, | , 23.1, 0.0, 73.2, | ,  4000,  3880,  1000,   966, | , -3.4, -15.9, -0.190, |, 0.0
1413.4, 139.0, | , 23.1, 0.0, 73.0, | ,  4000,  3873,  1000,   989, | , -3.4, -19.7, -0.237, |, 0.0
1414.4, 139.1, | , 23.1, 0.0, 73.4, | ,  4000,  3880,  1000,   976, | , -3.4, -14.6, -0.175, |, 0.0
1415.4, 139.3, | , 23.1, 0.0, 72.6, | ,  4000,  3876,  1000,   967, | , -3.4,  15.8, 0.189, |, 0.0
1416.5, 139.4, | , 23.1, 0.0, 73.9, | ,  4000,  3872,  1000,   978, | , -3.4,   1.7, 0.020, |, 0.0
1417.5, 139.0, | , 23.1, 0.0, 73.8, | ,  4000,  3875,  1000,   961, | , -3.4,  -6.0, -0.072, |, 0.0
1418.5, 139.0, | , 23.1, 0.0, 73.5, | ,  4000,  3880,  1000,   974, | , -3.4, -15.4, -0.185, |, 0.0
1419.5, 139.0, | , 23.1, 0.0, 74.1, | ,  4000,  3881,  1000,   963, | , -3.4, -18.0, -0.215, |, 0.0
1420.5, 139.6, | , 23.1, 0.0, 73.6, | ,  4000,  3877,  1000,   975, | , -3.4, -11.2, -0.134, |, 0.0
1421.5, 139.0, | , 23.1, 0.0, 74.6, | ,  4000,  3881,  1000,   972, | , -3.4,  -7.3, -0.087, |, 0.0
1422.5, 139.0, | , 23.1, 0.0, 74.5, | ,  4000,  3871,  1000,   965, | , -3.4, -17.2, -0.205, |, 0.0
1423.5, 139.4, | , 23.1, 0.0, 75.0, | ,  4000,  3873,  1000,   985, | , -3.4,  -2.2, -0.026, |, 0.0
1424.5, 139.5, | , 23.1, 0.0, 75.2, | ,  4000,  3876,  1000,   975, | , -3.4,  -2.6, -0.031, |, 0.0
1425.5, 139.2, | , 23.1, 0.0, 73.7, | ,  4000,  3872,  1000,   977, | , -3.4, -15.0, -0.180, |, 0.0
1426.6, 139.4, | , 23.1, 0.0, 75.7, | ,  4000,  3872,  1000,   982, | , -3.4, -18.0, -0.216, |, 0.0
1427.6, 139.4, | , 23.1, 0.0, 75.1, | ,  4000,  3882,  1000,   961, | , -3.4,  -2.2, -0.026, |, 0.0
1428.6, 139.0, | , 23.1, 0.0, 75.2, | ,  4000,  3875,  1000,   987, | , -3.4, -17.2, -0.206, |, 0.0
1429.6, 139.0, | , 23.1, 0.0, 75.5, | ,  4000,  3873,  1000,   977, | , -3.4, -18.9, -0.226, |, 0.0
1430.6, 139.3, | , 23.1, 0.0, 73.8, | ,  4000,  3878,  1000,   976, | , -3.4,  15.8, 0.189, |, 0.0
1431.6, 139.4, | , 23.1, 0.0, 75.7, | ,  4000,  3877,  1000,   982, | , -3.4,  17.5, 0.210, |, 0.0
1432.6, 139.0, | , 23.1, 0.0, 75.3, | ,  4000,  3880,  1000,   979, | , -3.4,   4.3, 0.051, |, 0.0
1433.6, 139.0, | , 23.1, 0.0, 75.5, | ,  4000,  3881,  1000,   969, | , -3.4, -18.0, -0.215, |, 0.0
1434.6, 139.5, | , 23.1, 0.0, 76.2, | ,  4000,  3878,  1000,   973, | , -3.4, -17.6, -0.210, |, 0.0
1435.6, 139.6, | , 23.1, 0.0, 75.5, | ,  4000,  3876,  1000,   960, | , -3.4,  -2.2, -0.026, |, 0.0
1436.7, 139.0, | , 23.1, 0.0, 75.9, | ,  4000,  3879,  1000,   975, | , -3.4,  -5.6, -0.067, |, 0.0
1437.7, 139.4, | , 23.1, 0.0, 76.5, | ,  4000,  3875,  1000,   969, | , -3.4, -16.3, -0.195, |, 0.0
1438.7, 139.4, | , 23.1, 0.0, 76.5, | ,  4000,  3878,  1000,   976, | , -3.4, -15.4, -0.185, |, 0.0
1439.7, 139.1, | , 23.1, 0.0, 76.0, | ,  4000,  3874,  1000,   988, | , -3.4, -18.4, -0.221, |, 0.0
1440.7, 139.2, | , 23.1, 0.0, 75.7, | ,  4000,  3874,  1000,   970, | , -3.4, -15.9, -0.190, |, 0.0
1441.7, 139.5, | , 23.1, 0.0, 76.8, | ,  4000,  3876,  1000,   967, | , -3.4, -15.4, -0.184, |, 0.0
1442.7, 139.0, | , 23.1, 0.0, 76.8, | ,  4000,  3875,  1000,   963, | , -3.4,  14.1, 0.168, |, 0.0
1443.7, 139.1, | , 23.1, 0.0, 76.9, | ,  4000,  3880,  1000,   968, | , -3.4,  17.5, 0.210, |, 0.0
1444.7, 139.2, | , 23.2, 0.0, 76.9, | ,  4000,  3879,  1000,   956, | , -3.4,  -3.5, -0.041, |, 0.0
1445.7, 139.6, | , 23.1, 0.0, 76.9, | ,  4000,  3875,  1000,   982, | , -3.4, -18.0, -0.216, |, 0.0
1446.7, 139.0, | , 23.1, 0.0, 77.9, | ,  4000,  3882,  1000,   967, | , -3.4, -17.2, -0.205, |, 0.0
1447.8, 139.0, | , 23.1, 0.0, 77.9, | ,  4000,  3883,  1000,   971, | , -3.4,  17.5, 0.210, |, 0.0
1448.8, 139.1, | , 23.1, 0.0, 76.5, | ,  4000,  3871,  1000,   974, | , -3.4, -18.9, -0.225, |, 0.0
1449.8, 139.4, | , 23.1, 0.0, 78.3, | ,  4000,  3877,  1000,   967, | , -3.4, -18.0, -0.215, |, 0.0
1450.8, 139.1, | , 23.1, 0.0, 77.0, | ,  4000,  3878,  1000,   953, | , -3.4, -15.4, -0.184, |, 0.0
1451.8, 139.0, | , 23.1, 0.0, 78.4, | ,  4000,  3880,  1000,   967, | , -3.4, -17.6, -0.210, |, 0.0
1452.8, 139.4, | , 23.2, 0.0, 78.6, | ,  4000,  3883,  1000,   974, | , -3.4,  12.8, 0.154, |, 0.0
1453.8, 139.4, | , 23.1, 0.0, 78.6, | ,  4000,  3881,  1000,   968, | , -3.4, -12.0, -0.144, |, 0.0
1454.8, 139.0, | , 23.2, 0.0, 78.6, | ,  4000,  3873,  1000,   973, | , -3.4, -18.4, -0.220, |, 0.0
1455.8, 139.7, | , 23.2, 0.0, 78.1, | ,  4000,  3882,  1000,   981, | , -3.4,  18.0, 0.215, |, 0.0
1456.8, 139.5, | , 23.2, 0.0, 79.2, | ,  4000,  3878,  1000,   976, | , -3.4,  -6.0, -0.072, |, 0.0
1457.8, 139.1, | , 23.2, 0.0, 79.2, | ,  4000,  3875,  1000,   997, | , -3.4,  -7.3, -0.088, |, 0.0
1458.9, 139.0, | , 23.2, 0.0, 78.9, | ,  4000,  3878,  1000,   976, | , -3.4, -15.4, -0.185, |, 0.0
1459.9, 139.4, | , 23.2, 0.0, 79.2, | ,  4000,  3882,  1000,   983, | , -3.4, -18.0, -0.216, |, 0.0
1460.9, 140.4, | , 23.2, 0.0, 73.3, | ,  4000,  3874,  1000,   964, | , -3.4, -16.7, -0.200, |, 0.0
1461.9, 139.0, | , 23.2, 0.0, 79.4, | ,  4000,  3872,  1000,   978, | , -3.4,  11.1, 0.133, |, 0.0
1462.9, 139.1, | , 23.2, 0.0, 80.0, | ,  4000,  3880,  1000,   974, | , -3.4,  13.7, 0.164, |, 0.0
1463.9, 139.5, | , 23.2, 0.0, 79.8, | ,  4000,  3877,  1000,   966, | , -3.4, -17.2, -0.205, |, 0.0
