# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: BCA413-2017-08-29-D, small cup, 1wt% Ru by wet impreg
# Catalyst mass: 1.322000 
filename: BCA413_2017-09-01-01.txt 
current working directory: /home/research/python/diff-react-2017-09-01 
Catalyst_Description: BCA413-2017-08-29-D, small cup, 1wt% Ru by wet impreg
Notes: 1 wt% Ru by wet impreg, probably did not get all Ru on, more like 0.6%

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
3739.6, 138.5, | , 24.9, 0.0, 459.5, | ,  1000,   961,  3000,  2938, | , -3.4, 334.2, 2.417, |, 0.0
3740.6, 138.5, | , 24.9, 0.0, 459.4, | ,  1000,   949,  3000,  2928, | , -3.4, 333.7, 2.400, |, 0.0
3741.6, 139.3, | , 24.9, 0.0, 454.0, | ,  1000,   950,  3000,  2935, | , -3.4, 343.6, 2.476, |, 0.0
3742.6, 138.9, | , 24.9, 0.0, 460.0, | ,  1000,   955,  3000,  2941, | , -3.4, 331.2, 2.393, |, 0.0
3743.6, 138.5, | , 25.0, 0.0, 460.0, | ,  1000,   952,  3000,  2919, | , -3.4, 333.3, 2.393, |, 0.0
3744.6, 138.9, | , 24.9, 0.0, 460.2, | ,  1000,   953,  3000,  2914, | , -3.4, 333.7, 2.394, |, 0.0
3745.6, 138.9, | , 24.9, 0.0, 460.3, | ,  1000,   956,  3000,  2937, | , -3.4, 351.7, 2.540, |, 0.0
3746.6, 138.7, | , 24.9, 0.0, 459.6, | ,  1000,   952,  3000,  2906, | , -3.4, 339.7, 2.431, |, 0.0
3747.6, 138.6, | , 25.0, 0.0, 459.8, | ,  1000,   959,  3000,  2926, | , -3.4, 337.2, 2.430, |, 0.0
3748.7, 139.2, | , 24.9, 0.0, 460.6, | ,  1000,   958,  3000,  2935, | , -3.4, 340.6, 2.459, |, 0.0
3749.7, 139.0, | , 24.9, 0.0, 460.9, | ,  1000,   950,  3000,  2905, | , -3.4, 352.2, 2.518, |, 0.0
3750.7, 138.6, | , 25.0, 0.0, 460.8, | ,  1000,   954,  3000,  2926, | , -3.4, 351.3, 2.528, |, 0.0
3751.7, 138.7, | , 24.9, 0.0, 459.5, | ,  1000,   950,  3000,  2928, | , -3.4, 374.9, 2.697, |, 0.0
3752.7, 139.0, | , 24.9, 0.0, 461.2, | ,  1000,   952,  3000,  2932, | , -3.4, 379.2, 2.731, |, 0.0
3753.7, 139.0, | , 25.0, 0.0, 461.1, | ,  1000,   954,  3000,  2918, | , -3.4, 348.3, 2.502, |, 0.0
3754.7, 138.6, | , 25.0, 0.0, 460.3, | ,  1000,   955,  3000,  2918, | , -3.4, 349.2, 2.509, |, 0.0
3755.7, 139.0, | , 24.9, 0.0, 461.3, | ,  1000,   949,  3000,  2922, | , -3.4, 360.7, 2.591, |, 0.0
3756.7, 139.0, | , 24.9, 0.0, 460.9, | ,  1000,   947,  3000,  2902, | , -3.4, 347.9, 2.484, |, 0.0
3757.7, 138.4, | , 24.9, 0.0, 461.1, | ,  1000,   951,  3000,  2914, | , -3.4, 355.2, 2.546, |, 0.0
3758.8, 138.4, | , 25.0, 0.0, 461.3, | ,  1000,   957,  3000,  2920, | , -3.4, 344.9, 2.480, |, 0.0
3759.8, 139.0, | , 24.9, 0.0, 461.9, | ,  1000,   953,  3000,  2928, | , -3.4, 350.4, 2.523, |, 0.0
3760.8, 138.5, | , 24.9, 0.0, 461.9, | ,  1000,   954,  3000,  2946, | , -3.4, 349.6, 2.529, |, 0.0
3761.8, 138.7, | , 24.9, 0.0, 461.4, | ,  1000,   949,  3000,  2919, | , -3.4, 358.6, 2.573, |, 0.0
3762.8, 139.3, | , 24.9, 0.0, 456.4, | ,  1000,   948,  3000,  2919, | , -3.4, 355.2, 2.547, |, 0.0
3763.8, 139.0, | , 24.9, 0.0, 462.6, | ,  1000,   957,  3000,  2916, | , -3.4, 346.2, 2.487, |, 0.0
3764.8, 138.7, | , 24.9, 0.0, 462.3, | ,  1000,   955,  3000,  2938, | , -3.4, 358.2, 2.587, |, 0.0
3765.8, 138.5, | , 25.0, 0.0, 462.4, | ,  1000,   951,  3000,  2922, | , -3.4, 371.9, 2.671, |, 0.0
3766.9, 139.1, | , 24.9, 0.0, 462.2, | ,  1000,   957,  3000,  2923, | , -3.4, 349.6, 2.516, |, 0.0
3767.9, 139.2, | , 24.9, 0.0, 457.8, | ,  1000,   945,  3000,  2934, | , -3.4, 361.6, 2.602, |, 0.0
3768.9, 138.4, | , 24.9, 0.0, 463.1, | ,  1000,   949,  3000,  2926, | , -3.4, 357.7, 2.572, |, 0.0
3769.9, 138.5, | , 25.0, 0.0, 463.0, | ,  1000,   951,  3000,  2939, | , -3.4, 348.3, 2.513, |, 0.0
3770.9, 138.7, | , 24.9, 0.0, 463.3, | ,  1000,   952,  3000,  2917, | , -3.4,  33.8, 0.243, |, 0.0
3771.9, 138.5, | , 25.0, 0.0, 462.5, | ,  1000,   950,  3000,  2925, | , -3.4,  30.8, 0.222, |, 0.0
3772.9, 139.0, | , 25.0, 0.0, 463.6, | ,  1000,   956,  3000,  2949, | , -3.4,  57.0, 0.413, |, 0.0
3773.9, 138.4, | , 24.9, 0.0, 463.5, | ,  1000,   951,  3000,  2924, | , -3.4,  62.5, 0.450, |, 0.0
3774.9, 138.4, | , 24.9, 0.0, 463.7, | ,  1000,   952,  3000,  2918, | , -3.4,  50.1, 0.360, |, 0.0
3775.9, 138.5, | , 25.0, 0.0, 463.8, | ,  1000,   955,  3000,  2933, | , -3.4,  54.4, 0.392, |, 0.0
3777.0, 138.6, | , 24.9, 0.0, 463.1, | ,  1000,   950,  3000,  2923, | , -3.4,  90.8, 0.653, |, 0.0
3778.0, 138.5, | , 25.0, 0.0, 463.9, | ,  1000,   957,  3000,  2956, | , -3.4,  97.2, 0.706, |, 0.0
3779.0, 138.5, | , 24.9, 0.0, 464.1, | ,  1000,   957,  3000,  2948, | , -3.4,  87.8, 0.636, |, 0.0
3780.0, 138.3, | , 25.0, 0.0, 464.4, | ,  1000,   953,  3000,  2914, | , -3.4,  84.0, 0.602, |, 0.0
3781.0, 138.8, | , 25.0, 0.0, 464.5, | ,  1000,   955,  3000,  2907, | , -3.4,  91.2, 0.654, |, 0.0
3782.0, 138.6, | , 24.9, 0.0, 463.5, | ,  1000,   959,  3000,  2933, | , -3.4, 116.9, 0.844, |, 0.0
3783.0, 138.5, | , 24.9, 0.0, 464.2, | ,  1000,   954,  3000,  2921, | , -3.4, 116.9, 0.841, |, 0.0
3784.0, 139.0, | , 24.9, 0.0, 464.3, | ,  1000,   956,  3000,  2931, | , -3.4, 142.6, 1.029, |, 0.0
3785.0, 139.0, | , 24.9, 0.0, 465.1, | ,  1000,   955,  3000,  2922, | , -3.4, 125.9, 0.906, |, 0.0
3786.0, 138.7, | , 24.9, 0.0, 464.7, | ,  1000,   958,  3000,  2927, | , -3.4, 128.5, 0.926, |, 0.0
3787.1, 138.8, | , 25.0, 0.0, 464.1, | ,  1000,   954,  3000,  2948, | , -3.4, 170.9, 1.238, |, 0.0
3788.1, 138.9, | , 24.9, 0.0, 465.1, | ,  1000,   956,  3000,  2916, | , -3.4, 151.2, 1.086, |, 0.0
3789.1, 139.3, | , 24.9, 0.0, 458.7, | ,  1000,   955,  3000,  2905, | , -3.4, 162.4, 1.163, |, 0.0
3790.1, 138.4, | , 24.9, 0.0, 464.8, | ,  1000,   950,  3000,  2922, | , -3.4, 165.4, 1.188, |, 0.0
3791.1, 138.7, | , 24.9, 0.0, 464.5, | ,  1000,   954,  3000,  2960, | , -3.4, 164.9, 1.198, |, 0.0
3792.1, 139.0, | , 24.9, 0.0, 464.8, | ,  1000,   949,  3000,  2927, | , -3.4, 171.4, 1.232, |, 0.0
3793.1, 138.7, | , 24.9, 0.0, 464.7, | ,  1000,   961,  3000,  2948, | , -3.4, 180.4, 1.308, |, 0.0
3794.1, 139.3, | , 24.9, 0.0, 460.6, | ,  1000,   953,  3000,  2897, | , -3.4, 183.8, 1.313, |, 0.0
3795.1, 138.5, | , 25.0, 0.0, 465.8, | ,  1000,   958,  3000,  2926, | , -3.4, 196.2, 1.414, |, 0.0
3796.1, 139.0, | , 25.0, 0.0, 466.2, | ,  1000,   957,  3000,  2944, | , -3.4, 210.3, 1.522, |, 0.0
3797.1, 138.6, | , 24.9, 0.0, 465.5, | ,  1000,   956,  3000,  2909, | , -3.4, 210.8, 1.511, |, 0.0
3798.2, 138.4, | , 24.9, 0.0, 466.4, | ,  1000,   944,  3000,  2917, | , -3.4, 234.3, 1.678, |, 0.0
3799.2, 138.9, | , 24.9, 0.0, 466.6, | ,  1000,   957,  3000,  2931, | , -3.4, 231.3, 1.669, |, 0.0
3800.2, 138.4, | , 24.9, 0.0, 466.3, | ,  1000,   951,  3000,  2933, | , -3.4, 231.3, 1.667, |, 0.0
3801.2, 138.4, | , 24.9, 0.0, 466.3, | ,  1000,   953,  3000,  2941, | , -3.4, 241.2, 1.742, |, 0.0
3802.2, 139.0, | , 24.9, 0.0, 465.9, | ,  1000,   951,  3000,  2919, | , -3.4, 265.6, 1.907, |, 0.0
3803.2, 138.4, | , 24.9, 0.0, 466.1, | ,  1000,   950,  3000,  2926, | , -3.4, 254.0, 1.827, |, 0.0
3804.2, 138.4, | , 24.9, 0.0, 466.7, | ,  1000,   955,  3000,  2916, | , -3.4, 281.5, 2.021, |, 0.0
3805.2, 138.5, | , 24.9, 0.0, 466.8, | ,  1000,   957,  3000,  2940, | , -3.4, 277.6, 2.007, |, 0.0
3806.2, 138.9, | , 25.0, 0.0, 465.9, | ,  1000,   949,  3000,  2925, | , -3.4, 276.8, 1.989, |, 0.0
3807.3, 138.8, | , 24.9, 0.0, 466.0, | ,  1000,   956,  3000,  2937, | , -3.4, 290.0, 2.095, |, 0.0
3808.3, 138.6, | , 24.9, 0.0, 466.8, | ,  1000,   948,  3000,  2933, | , -3.4, 317.9, 2.288, |, 0.0
3809.3, 139.0, | , 24.9, 0.0, 467.3, | ,  1000,   957,  3000,  2939, | , -3.4, 318.7, 2.304, |, 0.0
3810.3, 138.5, | , 25.0, 0.0, 467.2, | ,  1000,   954,  3000,  2931, | , -3.4, 310.6, 2.239, |, 0.0
3811.3, 138.5, | , 24.9, 0.0, 467.5, | ,  1000,   947,  3000,  2928, | , -3.4, 317.5, 2.282, |, 0.0
3812.3, 138.5, | , 24.9, 0.0, 466.4, | ,  1000,   950,  3000,  2911, | , -3.4, 323.5, 2.317, |, 0.0
3813.3, 138.9, | , 24.9, 0.0, 468.2, | ,  1000,   953,  3000,  2933, | , -3.4, 332.5, 2.397, |, 0.0
3814.3, 138.6, | , 24.9, 0.0, 467.9, | ,  1000,   954,  3000,  2948, | , -3.4, 341.4, 2.471, |, 0.0
3815.3, 139.4, | , 24.9, 0.0, 461.0, | ,  1000,   953,  3000,  2929, | , -3.4, 358.6, 2.582, |, 0.0
3816.3, 138.5, | , 24.9, 0.0, 468.0, | ,  1000,   953,  3000,  2924, | , -3.4, 346.2, 2.489, |, 0.0
3817.4, 139.1, | , 24.9, 0.0, 467.3, | ,  1000,   952,  3000,  2932, | , -3.4, 358.2, 2.580, |, 0.0
3818.4, 138.7, | , 24.9, 0.0, 468.2, | ,  1000,   961,  3000,  2963, | , -3.4, 363.7, 2.648, |, 0.0
3819.4, 139.0, | , 24.9, 0.0, 468.5, | ,  1000,   959,  3000,  2925, | , -3.4, 391.6, 2.821, |, 0.0
3820.4, 139.6, | , 24.9, 0.0, 463.3, | ,  1000,   949,  3000,  2900, | , -3.4, 371.9, 2.655, |, 0.0
3821.4, 138.4, | , 25.0, 0.0, 468.3, | ,  1000,   951,  3000,  2944, | , -3.4, 393.3, 2.841, |, 0.0
3822.4, 138.7, | , 24.9, 0.0, 468.0, | ,  1000,   953,  3000,  2945, | , -3.4, 380.4, 2.751, |, 0.0
3823.4, 138.9, | , 24.9, 0.0, 469.0, | ,  1000,   951,  3000,  2914, | , -3.4, 386.9, 2.774, |, 0.0
3824.4, 138.5, | , 24.9, 0.0, 468.4, | ,  1000,   954,  3000,  2918, | , -3.4, 392.0, 2.815, |, 0.0
3825.4, 138.4, | , 24.9, 0.0, 468.6, | ,  1000,   951,  3000,  2936, | , -3.4, 395.0, 2.848, |, 0.0
3826.5, 138.7, | , 24.9, 0.0, 469.2, | ,  1000,   954,  3000,  2935, | , -3.4, 417.7, 3.013, |, 0.0
3827.5, 138.7, | , 24.9, 0.0, 468.3, | ,  1000,   950,  3000,  2941, | , -3.4, 431.8, 3.117, |, 0.0
3828.5, 138.4, | , 24.9, 0.0, 469.2, | ,  1000,   947,  3000,  2931, | , -3.4, 412.6, 2.968, |, 0.0
3829.5, 138.6, | , 24.9, 0.0, 469.5, | ,  1000,   960,  3000,  2948, | , -3.4, 410.9, 2.978, |, 0.0
3830.5, 139.0, | , 24.9, 0.0, 469.1, | ,  1000,   950,  3000,  2914, | , -3.4, 427.1, 3.062, |, 0.0
3831.5, 138.5, | , 24.9, 0.0, 469.8, | ,  1000,   958,  3000,  2910, | , -3.4, 418.6, 3.003, |, 0.0
3832.5, 138.7, | , 24.9, 0.0, 468.4, | ,  1000,   955,  3000,  2931, | , -3.4, 437.0, 3.149, |, 0.0
3833.5, 138.5, | , 24.9, 0.0, 469.6, | ,  1000,   949,  3000,  2929, | , -3.4, 446.0, 3.208, |, 0.0
3834.5, 139.0, | , 24.9, 0.0, 470.0, | ,  1000,   951,  3000,  2928, | , -3.4, 423.3, 3.046, |, 0.0
3835.6, 138.5, | , 24.9, 0.0, 470.0, | ,  1000,   958,  3000,  2925, | , -3.4, 464.0, 3.341, |, 0.0
3836.6, 138.9, | , 24.9, 0.0, 470.1, | ,  1000,   952,  3000,  2922, | , -3.4, 444.3, 3.192, |, 0.0
3837.6, 138.9, | , 24.9, 0.0, 468.9, | ,  1000,   951,  3000,  2910, | , -3.4, 437.4, 3.133, |, 0.0
3838.6, 138.5, | , 24.9, 0.0, 470.2, | ,  1000,   957,  3000,  2957, | , -3.4, 442.6, 3.213, |, 0.0
3839.6, 138.6, | , 24.9, 0.0, 470.3, | ,  1000,   953,  3000,  2954, | , -3.4, 440.4, 3.192, |, 0.0
3840.6, 138.8, | , 24.9, 0.0, 471.0, | ,  1000,   952,  3000,  2910, | , -3.4, 441.7, 3.164, |, 0.0
3841.6, 139.3, | , 24.9, 0.0, 464.8, | ,  1000,   947,  3000,  2926, | , -3.4, 465.7, 3.345, |, 0.0
3842.6, 138.5, | , 24.9, 0.0, 469.6, | ,  1000,   959,  3000,  2903, | , -3.4, 466.6, 3.342, |, 0.0
3843.6, 138.5, | , 24.9, 0.0, 470.7, | ,  1000,   954,  3000,  2937, | , -3.4, 464.8, 3.354, |, 0.0
3844.6, 138.9, | , 24.9, 0.0, 471.1, | ,  1000,   957,  3000,  2922, | , -3.4, 484.5, 3.486, |, 0.0
3845.6, 139.0, | , 24.9, 0.0, 471.4, | ,  1000,   955,  3000,  2941, | , -3.4, 459.7, 3.322, |, 0.0
3846.7, 139.1, | , 24.9, 0.0, 465.7, | ,  1000,   949,  3000,  2908, | , -3.4, 452.0, 3.233, |, 0.0
3847.7, 139.0, | , 24.9, 0.0, 470.3, | ,  1000,   956,  3000,  2924, | , -3.4, 485.8, 3.497, |, 0.0
3848.7, 138.9, | , 24.9, 0.0, 471.2, | ,  1000,   955,  3000,  2936, | , -3.4, 484.1, 3.493, |, 0.0
3849.7, 138.3, | , 24.9, 0.0, 471.4, | ,  1000,   951,  3000,  2895, | , -3.4, 466.1, 3.325, |, 0.0
3850.7, 138.3, | , 24.9, 0.0, 471.4, | ,  1000,   948,  3000,  2914, | , -3.4, 463.1, 3.318, |, 0.0
3851.7, 139.0, | , 24.9, 0.0, 471.9, | ,  1000,   955,  3000,  2934, | , -3.4, 464.4, 3.350, |, 0.0
3852.7, 138.8, | , 24.9, 0.0, 470.6, | ,  1000,   957,  3000,  2954, | , -3.4, 475.1, 3.446, |, 0.0
3853.7, 138.6, | , 24.9, 0.0, 471.7, | ,  1000,   955,  3000,  2941, | , -3.4, 492.3, 3.557, |, 0.0
3854.7, 138.5, | , 24.9, 0.0, 471.9, | ,  1000,   948,  3000,  2915, | , -3.4, 471.7, 3.380, |, 0.0
3855.7, 139.0, | , 24.9, 0.0, 472.5, | ,  1000,   954,  3000,  2918, | , -3.4, 504.3, 3.621, |, 0.0
3856.8, 138.6, | , 25.0, 0.0, 472.0, | ,  1000,   960,  3000,  2952, | , -3.4, 495.7, 3.596, |, 0.0
3857.8, 138.5, | , 24.9, 0.0, 471.6, | ,  1000,   950,  3000,  2929, | , -3.4, 470.0, 3.382, |, 0.0
3858.8, 138.9, | , 24.9, 0.0, 472.4, | ,  1000,   958,  3000,  2947, | , -3.4, 478.6, 3.466, |, 0.0
3859.8, 138.5, | , 24.9, 0.0, 472.7, | ,  1000,   954,  3000,  2911, | , -3.4, 482.0, 3.454, |, 0.0
3860.8, 138.7, | , 24.9, 0.0, 472.2, | ,  1000,   953,  3000,  2949, | , -3.4, 494.8, 3.582, |, 0.0
3861.8, 138.9, | , 24.9, 0.0, 472.9, | ,  1000,   955,  3000,  2911, | , -3.4, 498.3, 3.573, |, 0.0
3862.8, 139.2, | , 24.9, 0.0, 471.4, | ,  1000,   955,  3000,  2933, | , -3.4, 485.4, 3.500, |, 0.0
3863.8, 138.6, | , 24.9, 0.0, 472.7, | ,  1000,   953,  3000,  2926, | , -3.4, 488.0, 3.510, |, 0.0
3864.8, 138.7, | , 24.9, 0.0, 472.7, | ,  1000,   959,  3000,  2959, | , -3.4, 485.4, 3.527, |, 0.0
3865.8, 139.1, | , 24.9, 0.0, 472.2, | ,  1000,   946,  3000,  2930, | , -3.4, 485.4, 3.490, |, 0.0
3866.9, 138.8, | , 24.9, 0.0, 473.3, | ,  1000,   957,  3000,  2902, | , -3.4, 487.5, 3.490, |, 0.0
3867.9, 139.3, | , 24.9, 0.0, 467.9, | ,  1000,   949,  3000,  2911, | , -3.4, 487.1, 3.488, |, 0.0
3868.9, 138.7, | , 24.9, 0.0, 472.6, | ,  1000,   948,  3000,  2929, | , -3.4, 488.0, 3.509, |, 0.0
3869.9, 138.7, | , 24.9, 0.0, 473.3, | ,  1000,   955,  3000,  2941, | , -3.4, 489.3, 3.535, |, 0.0
3870.9, 139.1, | , 24.9, 0.0, 473.2, | ,  1000,   949,  3000,  2907, | , -3.4, 495.7, 3.544, |, 0.0
3871.9, 138.5, | , 24.9, 0.0, 473.3, | ,  1000,   953,  3000,  2931, | , -3.4, 493.1, 3.552, |, 0.0
3872.9, 139.3, | , 24.9, 0.0, 468.5, | ,  1000,   950,  3000,  2929, | , -3.4, 510.7, 3.674, |, 0.0
3873.9, 139.0, | , 24.9, 0.0, 473.4, | ,  1000,   951,  3000,  2926, | , -3.4, 513.7, 3.693, |, 0.0
3874.9, 138.4, | , 24.9, 0.0, 474.0, | ,  1000,   955,  3000,  2925, | , -3.4, 505.1, 3.635, |, 0.0
3875.9, 138.7, | , 24.9, 0.0, 473.6, | ,  1000,   953,  3000,  2926, | , -3.4, 502.5, 3.615, |, 0.0
3876.9, 138.9, | , 24.9, 0.0, 474.3, | ,  1000,   954,  3000,  2931, | , -3.4, 510.7, 3.680, |, 0.0
3878.0, 138.6, | , 24.9, 0.0, 473.9, | ,  1000,   961,  3000,  2944, | , -3.4, 510.3, 3.696, |, 0.0
3879.0, 138.7, | , 24.9, 0.0, 472.4, | ,  1000,   947,  3000,  2919, | , -3.4, 511.5, 3.668, |, 0.0
3880.0, 138.4, | , 24.9, 0.0, 473.8, | ,  1000,   948,  3000,  2926, | , -3.4, 511.1, 3.673, |, 0.0
3881.0, 138.9, | , 24.9, 0.0, 473.7, | ,  1000,   957,  3000,  2941, | , -3.4, 511.1, 3.695, |, 0.0
3882.0, 138.4, | , 24.9, 0.0, 474.0, | ,  1000,   952,  3000,  2918, | , -3.4, 519.3, 3.727, |, 0.0
3883.0, 138.6, | , 24.9, 0.0, 474.3, | ,  1000,   960,  3000,  2953, | , -3.4, 512.8, 3.722, |, 0.0
3884.0, 138.7, | , 24.9, 0.0, 473.8, | ,  1000,   949,  3000,  2926, | , -3.4, 524.4, 3.768, |, 0.0
3885.0, 139.1, | , 24.9, 0.0, 474.8, | ,  1000,   954,  3000,  2920, | , -3.4, 530.0, 3.808, |, 0.0
3886.0, 138.4, | , 24.9, 0.0, 474.2, | ,  1000,   953,  3000,  2929, | , -3.4, 539.0, 3.880, |, 0.0
3887.0, 138.4, | , 24.9, 0.0, 475.1, | ,  1000,   948,  3000,  2936, | , -3.4, 525.7, 3.787, |, 0.0
3888.1, 138.8, | , 24.9, 0.0, 475.1, | ,  1000,   951,  3000,  2909, | , -3.4, 516.7, 3.699, |, 0.0
3889.1, 139.1, | , 24.9, 0.0, 473.8, | ,  1000,   950,  3000,  2941, | , -3.4, 542.0, 3.910, |, 0.0
3890.1, 138.4, | , 24.9, 0.0, 475.2, | ,  1000,   950,  3000,  2924, | , -3.4, 517.5, 3.719, |, 0.0
3891.1, 139.1, | , 24.9, 0.0, 474.8, | ,  1000,   960,  3000,  2948, | , -3.4, 517.1, 3.748, |, 0.0
3892.1, 138.5, | , 24.9, 0.0, 475.4, | ,  1000,   947,  3000,  2926, | , -3.4, 528.3, 3.794, |, 0.0
3893.1, 138.5, | , 24.9, 0.0, 475.5, | ,  1000,   947,  3000,  2931, | , -3.4, 545.4, 3.923, |, 0.0
3894.1, 139.3, | , 24.9, 0.0, 469.8, | ,  1000,   950,  3000,  2914, | , -3.4, 527.8, 3.783, |, 0.0
3895.1, 139.1, | , 24.9, 0.0, 475.5, | ,  1000,   955,  3000,  2933, | , -3.4, 525.7, 3.790, |, 0.0
3896.1, 138.9, | , 24.9, 0.0, 475.4, | ,  1000,   951,  3000,  2918, | , -3.4, 564.2, 4.048, |, 0.0
3897.1, 138.5, | , 24.9, 0.0, 475.8, | ,  1000,   954,  3000,  2934, | , -3.4, 538.5, 3.883, |, 0.0
3898.2, 138.6, | , 24.9, 0.0, 475.8, | ,  1000,   950,  3000,  2945, | , -3.4, 535.5, 3.869, |, 0.0
3899.2, 139.7, | , 24.9, 0.0, 470.9, | ,  1000,   947,  3000,  2917, | , -3.4, 538.5, 3.859, |, 0.0
3900.2, 138.5, | , 24.9, 0.0, 475.3, | ,  1000,   957,  3000,  2903, | , -3.4, 538.5, 3.856, |, 0.0
3901.2, 138.7, | , 24.9, 0.0, 475.8, | ,  1000,   958,  3000,  2953, | , -3.4, 533.8, 3.872, |, 0.0
3902.2, 138.9, | , 24.9, 0.0, 476.7, | ,  1000,   950,  3000,  2915, | , -3.4, 532.1, 3.814, |, 0.0
3903.2, 138.4, | , 24.9, 0.0, 476.6, | ,  1000,   949,  3000,  2937, | , -3.4, 542.8, 3.911, |, 0.0
3904.2, 138.5, | , 24.9, 0.0, 476.6, | ,  1000,   954,  3000,  2942, | , -3.4, 572.0, 4.133, |, 0.0
3905.2, 138.6, | , 24.9, 0.0, 475.9, | ,  1000,   956,  3000,  2938, | , -3.4, 551.4, 3.982, |, 0.0
3906.2, 139.1, | , 24.9, 0.0, 476.7, | ,  1000,   956,  3000,  2920, | , -3.4, 568.1, 4.083, |, 0.0
3907.2, 138.6, | , 24.9, 0.0, 476.9, | ,  1000,   954,  3000,  2922, | , -3.4, 554.8, 3.989, |, 0.0
3908.3, 138.5, | , 24.9, 0.0, 477.3, | ,  1000,   958,  3000,  2911, | , -3.4, 548.0, 3.932, |, 0.0
3909.3, 138.4, | , 24.9, 0.0, 477.1, | ,  1000,   951,  3000,  2920, | , -3.4, 569.4, 4.088, |, 0.0
3910.3, 139.0, | , 24.9, 0.0, 476.7, | ,  1000,   951,  3000,  2941, | , -3.4, 551.8, 3.983, |, 0.0
3911.3, 138.8, | , 24.9, 0.0, 476.5, | ,  1000,   956,  3000,  2933, | , -3.4, 557.0, 4.017, |, 0.0
3912.3, 138.4, | , 24.9, 0.0, 477.4, | ,  1000,   950,  3000,  2919, | , -3.4, 557.8, 4.002, |, 0.0
3913.3, 138.6, | , 24.9, 0.0, 477.3, | ,  1000,   956,  3000,  2956, | , -3.4, 558.7, 4.054, |, 0.0
3914.3, 139.0, | , 24.9, 0.0, 478.0, | ,  1000,   947,  3000,  2936, | , -3.4, 554.8, 3.995, |, 0.0
3915.3, 139.6, | , 24.9, 0.0, 471.1, | ,  1000,   951,  3000,  2908, | , -3.4, 552.7, 3.956, |, 0.0
3916.3, 138.9, | , 24.9, 0.0, 477.6, | ,  1000,   950,  3000,  2913, | , -3.4, 557.0, 3.990, |, 0.0
3917.3, 138.8, | , 24.9, 0.0, 478.0, | ,  1000,   953,  3000,  2933, | , -3.4, 582.7, 4.199, |, 0.0
3918.4, 138.5, | , 24.9, 0.0, 478.3, | ,  1000,   951,  3000,  2933, | , -3.4, 572.0, 4.119, |, 0.0
3919.4, 138.4, | , 24.9, 0.0, 478.2, | ,  1000,   955,  3000,  2931, | , -3.4, 564.2, 4.067, |, 0.0
3920.4, 140.4, | , 24.9, 0.0, 468.0, | ,  1000,   952,  3000,  2911, | , -3.4, 568.1, 4.070, |, 0.0
3921.4, 138.7, | , 24.9, 0.0, 476.9, | ,  1000,   953,  3000,  2920, | , -3.4, 576.2, 4.139, |, 0.0
3922.4, 138.5, | , 24.9, 0.0, 478.3, | ,  1000,   955,  3000,  2903, | , -3.4, 574.5, 4.110, |, 0.0
3923.4, 138.4, | , 24.9, 0.0, 478.5, | ,  1000,   955,  3000,  2912, | , -3.4, 569.4, 4.084, |, 0.0
3924.4, 138.9, | , 24.9, 0.0, 478.9, | ,  1000,   951,  3000,  2924, | , -3.4, 602.8, 4.332, |, 0.0
3925.4, 139.6, | , 24.9, 0.0, 473.5, | ,  1000,   952,  3000,  2905, | , -3.4, 575.8, 4.119, |, 0.0
3926.4, 138.6, | , 24.9, 0.0, 477.7, | ,  1000,   960,  3000,  2920, | , -3.4, 572.0, 4.116, |, 0.0
3927.4, 138.5, | , 24.9, 0.0, 478.5, | ,  1000,   951,  3000,  2930, | , -3.4, 577.5, 4.157, |, 0.0
3928.4, 139.0, | , 24.9, 0.0, 479.1, | ,  1000,   956,  3000,  2946, | , -3.4, 584.4, 4.229, |, 0.0
3929.5, 138.4, | , 24.9, 0.0, 478.6, | ,  1000,   955,  3000,  2916, | , -3.4, 579.2, 4.159, |, 0.0
3930.5, 138.5, | , 24.9, 0.0, 478.9, | ,  1000,   956,  3000,  2935, | , -3.4, 579.2, 4.180, |, 0.0
3931.5, 139.0, | , 24.9, 0.0, 478.3, | ,  1000,   950,  3000,  2918, | , -3.4, 607.9, 4.362, |, 0.0
3932.5, 138.4, | , 24.9, 0.0, 479.2, | ,  1000,   950,  3000,  2916, | , -3.4, 593.4, 4.254, |, 0.0
3933.5, 138.4, | , 24.9, 0.0, 479.5, | ,  1000,   955,  3000,  2920, | , -3.4, 587.4, 4.222, |, 0.0
3934.5, 138.4, | , 24.9, 0.0, 479.3, | ,  1000,   950,  3000,  2925, | , -3.4, 613.5, 4.409, |, 0.0
3935.5, 139.0, | , 24.9, 0.0, 479.8, | ,  1000,   953,  3000,  2939, | , -3.4, 610.5, 4.407, |, 0.0
3936.5, 138.7, | , 24.9, 0.0, 479.1, | ,  1000,   958,  3000,  2934, | , -3.4, 600.2, 4.332, |, 0.0
3937.5, 138.4, | , 24.9, 0.0, 479.8, | ,  1000,   948,  3000,  2929, | , -3.4, 595.5, 4.282, |, 0.0
